match_id,innings,over,ball_in_over,bowler,optimization_score
598019,1,5,6,SL Malinga,-1.5833333333333333
598019,1,8,6,Harbhajan Singh,0.25
598019,1,12,6,SL Malinga,-1.0
598019,1,15,6,PP Ojha,-2.861111111111111
598019,2,5,6,AA Chavan,0.0833333333333332
598019,2,8,6,SK Trivedi,-2.083333333333333
598019,2,12,6,JP Faulkner,-2.6666666666666665
598019,2,15,6,KK Cooper,-0.7499999999999999
598020,1,5,6,IK Pathan,-0.45833333333333315
598020,1,8,6,S Nadeem,0.13636363636363635
598020,1,12,6,IK Pathan,-3.25
598020,1,15,6,UT Yadav,-0.8055555555555556
598020,2,5,6,MM Sharma,-7.194444444444445
598020,2,8,6,RA Jadeja,0.08333333333333331
598020,2,12,6,RA Jadeja,-4.833333333333334
598020,2,15,6,R Ashwin,-4.958333333333333
598021,1,5,6,I Sharma,-3.0833333333333335
598021,1,8,6,KV Sharma,-4.666666666666666
598021,1,12,6,NLTC Perera,-0.8333333333333333
598021,1,15,6,A Mishra,-0.33333333333333337
598021,2,5,6,Azhar Mahmood,-0.5833333333333334
598021,2,8,6,AD Mascarenhas,-0.055555555555555525
598021,2,12,6,Azhar Mahmood,-0.24999999999999994
598021,2,15,6,MS Gony,-5.472222222222221
598022,1,5,6,CH Morris,-2.5833333333333335
598022,1,8,6,MM Sharma,-2.666666666666667
598022,1,12,6,R Ashwin,-2.625
598022,1,15,6,RA Jadeja,-4.8055555555555545
598022,2,5,6,SMSM Senanayake,-0.13888888888888873
598022,2,8,6,YK Pathan,-2.25
598022,2,12,6,R Bhatia,0.08333333333333331
598022,2,15,6,JH Kallis,-5.027777777777778
598023,1,5,6,JD Unadkat,-3.0
598023,1,8,6,M Kartik,-1.3333333333333333
598023,1,12,6,M Kartik,-0.5833333333333334
598023,1,15,6,R Vinay Kumar,-5.25
598023,2,5,6,JP Faulkner,-0.4999999999999999
598023,2,8,6,SR Watson,-5.416666666666667
598023,2,12,6,A Chandila,0.25
598023,2,15,6,JP Faulkner,-2.6666666666666665
598024,1,5,6,UT Yadav,-2.166666666666667
598024,1,8,6,RE van der Merwe,-3.0416666666666665
598024,1,12,6,UT Yadav,-3.090909090909091
598024,1,15,6,AB Agarkar,-0.6666666666666666
598024,2,5,6,SL Malinga,-0.45833333333333315
598024,2,8,6,Harbhajan Singh,-0.7083333333333333
598024,2,12,6,Harbhajan Singh,-0.9722222222222222
598024,2,15,6,SL Malinga,-3.0416666666666665
598025,1,5,6,P Kumar,-0.041666666666666796
598025,1,8,6,MS Gony,-0.9166666666666666
598025,1,12,6,MS Gony,-1.0555555555555556
598025,1,15,6,MS Gony,-3.25
598025,2,5,6,R Sharma,-1.4166666666666665
598025,2,8,6,R Sharma,-0.6666666666666666
598025,2,12,6,AB Dinda,-0.5909090909090909
598025,2,15,6,LJ Wright,-0.6666666666666666
598026,1,5,6,R Ashwin,-0.5833333333333334
598026,1,8,6,JO Holder,-0.3529411764705882
598026,1,12,6,CH Morris,-0.9583333333333335
598026,1,15,6,DJ Bravo,-2.772727272727273
598026,2,5,6,KK Cooper,-1.3333333333333333
598026,2,8,6,SR Watson,-0.6666666666666666
598026,2,12,6,JP Faulkner,-2.75
598026,2,15,6,KK Cooper,-1.6388888888888888
598027,1,5,6,B Kumar,0.14705882352941158
598027,1,8,6,AB Dinda,-0.9999999999999999
598027,1,12,6,MR Marsh,-2.166666666666667
598027,1,15,6,LJ Wright,-2.7083333333333335
598027,2,5,6,JD Unadkat,-5.5
598027,2,8,6,M Kartik,-3.416666666666667
598027,2,12,6,JD Unadkat,-5.861111111111112
598027,2,15,6,RP Singh,-0.4722222222222221
598028,1,5,6,A Nehra,-1.6666666666666667
598028,1,8,6,UT Yadav,0.04166666666666674
598028,1,12,6,M Morkel,0.027777777777777735
598028,1,15,6,UT Yadav,-0.6944444444444444
598028,2,5,6,Sandeep Sharma,-5.0
598028,2,8,6,P Awana,0.25
598028,2,12,6,P Awana,-2.6944444444444446
598028,2,15,6,Azhar Mahmood,-0.5555555555555556
598029,1,5,6,PP Ojha,-0.5833333333333334
598029,1,8,6,YS Chahal,-0.4999999999999999
598029,1,12,6,Harbhajan Singh,-2.166666666666667
598029,1,15,6,YS Chahal,-0.5624999999999999
598029,2,5,6,SMSM Senanayake,-1.3333333333333333
598029,2,8,6,Iqbal Abdulla,-0.5624999999999999
598029,2,12,6,SMSM Senanayake,-3.8611111111111107
598029,2,15,6,L Balaji,-0.027777777777777846
598030,1,5,6,R Ashwin,0.25
598030,1,8,6,CH Morris,0.25
598030,1,12,6,JO Holder,-3.0625
598030,1,15,6,DJ Bravo,-2.625
598030,2,5,6,A Mishra,-1.3333333333333333
598030,2,8,6,I Sharma,-0.5833333333333334
598030,2,12,6,DJG Sammy,-0.8888888888888888
598030,2,15,6,KV Sharma,0.33333333333333326
598031,1,5,6,SMSM Senanayake,-0.5277777777777777
598031,1,8,6,JH Kallis,-2.541666666666667
598031,1,12,6,L Balaji,-3.5
598031,1,15,6,SMSM Senanayake,-0.5624999999999999
598031,2,5,6,BA Bhatt,-1.2499999999999998
598031,2,8,6,PP Chawla,-0.5833333333333334
598031,2,12,6,Harmeet Singh,-3.0
598031,2,15,6,P Kumar,-0.30434782608695665
598032,1,5,6,SR Watson,-0.6
598032,1,8,6,SK Trivedi,-0.75
598032,1,12,6,SK Trivedi,-0.5555555555555556
598032,1,15,6,STR Binny,-0.02941176470588236
598032,2,5,6,I Sharma,-0.875
598032,2,8,6,A Mishra,0.25
598032,2,12,6,NLTC Perera,-3.0277777777777777
598032,2,15,6,NLTC Perera,-3.416666666666667
598033,1,5,6,R Vinay Kumar,-1.2499999999999998
598033,1,8,6,R Vinay Kumar,-1.6666666666666667
598033,1,12,6,J Syed Mohammad,-5.472222222222221
598033,1,15,6,R Vinay Kumar,-1.3529411764705883
598033,2,5,6,DS Kulkarni,-2.0
598033,2,8,6,Harbhajan Singh,-2.7083333333333335
598033,2,12,6,Harbhajan Singh,-4.979166666666667
598033,2,15,6,SL Malinga,-0.33333333333333337
598034,1,5,6,JH Kallis,-2.166666666666667
598034,1,8,6,R Bhatia,-0.3333333333333333
598034,1,12,6,R Bhatia,-2.979166666666667
598034,1,15,6,SP Narine,-3.2708333333333335
598034,2,5,6,MM Sharma,-2.9722222222222223
598034,2,8,6,RA Jadeja,0.16666666666666663
598034,2,12,6,DJ Bravo,-3.0833333333333335
598034,2,15,6,DP Nannes,-0.5277777777777777
598035,1,5,6,B Kumar,-0.53125
598035,1,8,6,Yuvraj Singh,0.08333333333333331
598035,1,12,6,R Sharma,-3.0555555555555554
598035,1,15,6,KW Richardson,-0.2222222222222222
598035,2,5,6,A Nehra,-0.16666666666666657
598035,2,8,6,UT Yadav,-0.18181818181818177
598035,2,12,6,IK Pathan,-5.6875
598035,2,15,6,A Nehra,-0.38235294117647056
598036,1,5,6,SR Watson,-2.6666666666666665
598036,1,8,6,A Chandila,-0.611111111111111
598036,1,12,6,S Sreesanth,-3.291666666666667
598036,1,15,6,SR Watson,-5.222222222222221
598036,2,5,6,R Vinay Kumar,-1.2499999999999998
598036,2,8,6,JD Unadkat,-0.5833333333333334
598036,2,12,6,RP Singh,-0.6764705882352942
598036,2,15,6,JD Unadkat,-0.8888888888888888
598037,1,5,6,Azhar Mahmood,-0.4999999999999999
598037,1,8,6,P Awana,0.25
598037,1,12,6,PP Chawla,-3.833333333333333
598037,1,15,6,MS Gony,-3.833333333333333
598037,2,5,6,DS Kulkarni,-1.2916666666666665
598037,2,8,6,PP Ojha,-5.5
598037,2,12,6,KA Pollard,-1.4166666666666665
598037,2,15,6,SL Malinga,-3.6764705882352944
598038,1,5,6,R Sharma,-2.5833333333333335
598038,1,8,6,AB Dinda,0.125
598038,1,12,6,R Sharma,-2.875
598038,1,15,6,LJ Wright,-3.833333333333333
598038,2,5,6,CH Morris,-3.0
598038,2,8,6,MM Sharma,-7.645833333333333
598038,2,12,6,DJ Bravo,0.16666666666666663
598038,2,15,6,DJ Bravo,0.2272727272727273
598039,1,5,6,NLTC Perera,-1.2499999999999998
598039,1,8,6,A Mishra,0.16666666666666663
598039,1,12,6,A Mishra,-5.305555555555555
598039,1,15,6,DW Steyn,-0.4999999999999999
598039,2,5,6,Harbhajan Singh,-0.45833333333333315
598039,2,8,6,PP Ojha,-0.16666666666666657
598039,2,12,6,PP Ojha,0.02083333333333337
598039,2,15,6,Harbhajan Singh,-3.0869565217391304
598040,1,5,6,M Morkel,-2.9166666666666665
598040,1,8,6,IK Pathan,-5.138888888888889
598040,1,12,6,IK Pathan,-5.086956521739129
598040,1,15,6,A Nehra,-3.058823529411765
598040,2,5,6,SP Narine,0.33333333333333326
598040,2,8,6,SP Narine,0.375
598040,2,12,6,SP Narine,0.0833333333333332
598040,2,15,6,L Balaji,-3.1458333333333335
598041,1,5,6,P Awana,-2.541666666666667
598041,1,8,6,PP Chawla,-0.24999999999999994
598041,1,12,6,R Sathish,-3.1666666666666665
598041,1,15,6,MS Gony,-1.4999999999999998
598041,2,5,6,MM Sharma,-5.75
598041,2,8,6,R Ashwin,0.16666666666666663
598041,2,12,6,R Ashwin,-2.833333333333333
598041,2,15,6,DJ Bravo,-1.0416666666666667
598042,1,5,6,AD Mathews,-0.5833333333333334
598042,1,8,6,BAW Mendis,-0.25
598042,1,12,6,AB Dinda,-2.166666666666667
598042,1,15,6,AB Dinda,-5.541666666666667
598042,2,5,6,R Vinay Kumar,0.16666666666666663
598042,2,8,6,MC Henriques,-6.166666666666667
598042,2,12,6,R Vinay Kumar,-5.333333333333333
598042,2,15,6,M Muralitharan,-0.7777777777777778
598043,1,5,6,SMSM Senanayake,-2.5294117647058822
598043,1,8,6,Iqbal Abdulla,-2.861111111111111
598043,1,12,6,SMSM Senanayake,-5.333333333333334
598043,1,15,6,R Bhatia,-0.1388888888888889
598043,2,5,6,SR Watson,-3.0
598043,2,8,6,GB Hogg,-0.24999999999999994
598043,2,12,6,JP Faulkner,-0.19444444444444453
598043,2,15,6,SR Watson,-2.9722222222222223
598044,1,5,6,I Sharma,-2.3888888888888893
598044,1,8,6,KV Sharma,0.25
598044,1,12,6,KV Sharma,-2.291666666666667
598044,1,15,6,A Mishra,-2.270833333333333
598044,2,5,6,A Nehra,-0.6363636363636364
598044,2,8,6,BMAJ Mendis,-2.291666666666667
598044,2,12,6,BMAJ Mendis,-2.5277777777777777
598045,1,5,6,Sandeep Sharma,-0.4722222222222221
598045,1,8,6,MS Gony,-0.7499999999999999
598045,1,12,6,MS Gony,-0.6875
598045,1,15,6,P Awana,-3.2777777777777777
598045,2,5,6,MC Henriques,-1.7083333333333335
598045,2,8,6,JD Unadkat,-0.9166666666666666
598045,2,12,6,R Vinay Kumar,-0.6388888888888888
598045,2,15,6,JD Unadkat,-3.25
598046,1,5,6,MM Sharma,-0.36111111111111105
598046,1,8,6,CH Morris,0.055555555555555525
598046,1,12,6,B Laughlin,-0.24999999999999994
598046,1,15,6,R Ashwin,-2.625
598046,2,5,6,P Suyal,-3.0
598046,2,8,6,Harbhajan Singh,-2.25
598046,2,12,6,SL Malinga,-4.625
598047,1,5,6,KK Cooper,0.30000000000000004
598047,1,8,6,SR Watson,-1.2499999999999998
598047,1,12,6,STR Binny,-0.8333333333333333
598047,1,15,6,JP Faulkner,-3.2222222222222223
598047,2,5,6,K Upadhyay,-1.0555555555555556
598047,2,8,6,R Sharma,-0.27272727272727276
598047,2,12,6,Yuvraj Singh,-0.3333333333333333
598047,2,15,6,B Kumar,-3.4722222222222223
598048,1,5,6,M Muralitharan,-0.5833333333333334
598048,1,8,6,M Kartik,0.08333333333333331
598048,1,12,6,M Kartik,-2.3235294117647056
598048,1,15,6,MC Henriques,-2.166666666666667
598048,2,5,6,NLTC Perera,-3.1999999999999997
598048,2,8,6,NLTC Perera,-3.0833333333333335
598048,2,12,6,DW Steyn,0.055555555555555525
598048,2,15,6,A Mishra,-1.0217391304347827
598049,1,5,6,STR Binny,0.41666666666666674
598049,1,8,6,PV Tambe,0.16666666666666663
598049,1,12,6,PV Tambe,-0.5833333333333334
598049,1,15,6,SK Trivedi,-2.6041666666666665
598049,2,5,6,AB Agarkar,-2.0833333333333335
598049,2,8,6,P Negi,0.04545454545454547
598049,2,12,6,M Morkel,-0.33333333333333337
598049,2,15,6,P Negi,-0.12499999999999997
598050,1,5,6,SP Narine,0.33333333333333326
598050,1,8,6,JH Kallis,-0.20833333333333331
598050,1,12,6,R Bhatia,-3.1666666666666665
598050,1,15,6,R Bhatia,-3.541666666666667
598050,2,5,6,SL Malinga,-0.5833333333333334
598050,2,8,6,PP Ojha,-5.277777777777779
598050,2,12,6,AN Ahmed,-2.9444444444444446
598050,2,15,6,Harbhajan Singh,-7.833333333333334
598051,1,5,6,NLTC Perera,-3.458333333333333
598051,1,8,6,KV Sharma,-0.2272727272727273
598051,1,12,6,DW Steyn,0.3055555555555556
598051,1,15,6,A Mishra,-0.6874999999999999
598051,2,5,6,R Ashwin,-2.291666666666667
598051,2,8,6,MM Sharma,-5.5
598051,2,12,6,DJ Bravo,-3.0833333333333335
598051,2,15,6,RA Jadeja,-2.166666666666667
598052,1,5,6,JP Faulkner,-1.2499999999999998
598052,1,8,6,SK Trivedi,-0.5833333333333334
598052,1,12,6,JP Faulkner,-0.875
598052,1,15,6,JP Faulkner,-1.0555555555555556
598052,2,5,6,P Kumar,-0.45833333333333315
598052,2,8,6,MS Gony,-0.5833333333333334
598052,2,12,6,Bipul Sharma,-2.5
598052,2,15,6,P Kumar,-0.5882352941176472
598053,1,5,6,B Kumar,-3.0416666666666665
598053,1,8,6,Parvez Rasool,-2.9444444444444446
598053,1,12,6,AD Mathews,0.2222222222222222
598053,1,15,6,B Kumar,-5.25
598053,2,5,6,SP Narine,-0.41666666666666663
598053,2,8,6,RN ten Doeschate,0.25
598053,2,12,6,Iqbal Abdulla,-5.1875
598053,2,15,6,JH Kallis,-2.805555555555556
598054,1,5,6,UT Yadav,-0.5833333333333334
598054,1,8,6,UT Yadav,-0.7272727272727273
598054,1,12,6,M Morkel,-0.2222222222222222
598054,1,15,6,S Kaul,-3.1388888888888893
598054,2,5,6,JD Unadkat,-5.0
598054,2,8,6,J Syed Mohammad,-3.5999999999999996
598054,2,12,6,R Vinay Kumar,-1.5
598054,2,15,6,M Kartik,-0.020833333333333398
598055,1,5,6,AN Ahmed,-0.5277777777777777
598055,1,8,6,PP Ojha,-0.20833333333333331
598055,1,12,6,SL Malinga,-5.625
598055,1,15,6,GJ Maxwell,0.16666666666666663
598055,2,5,6,KW Richardson,-0.875
598055,2,8,6,BAW Mendis,-2.2222222222222223
598055,2,12,6,Yuvraj Singh,-2.4722222222222223
598055,2,15,6,AB Dinda,-5.777777777777778
598056,1,5,6,Sandeep Sharma,-3.6666666666666665
598056,1,8,6,PP Chawla,-2.083333333333333
598056,1,12,6,PP Chawla,-2.2777777777777777
598056,1,15,6,PP Chawla,-2.291666666666667
598056,2,5,6,I Sharma,-0.7222222222222222
598056,2,8,6,GH Vihari,0.33333333333333326
598056,2,12,6,NLTC Perera,-0.4999999999999999
598056,2,15,6,NLTC Perera,-0.25
598057,1,5,6,SP Narine,-0.4999999999999999
598057,1,8,6,JH Kallis,-2.375
598057,1,12,6,SMSM Senanayake,-2.4791666666666665
598057,1,15,6,L Balaji,-2.5
598057,2,5,6,R Vinay Kumar,-2.1000000000000005
598057,2,8,6,R Vinay Kumar,-2.166666666666667
598057,2,12,6,M Kartik,-2.6944444444444446
598057,2,15,6,M Kartik,-2.5625
598058,1,5,6,SR Watson,-0.5454545454545455
598058,1,8,6,KK Cooper,0.0
598058,1,12,6,KK Cooper,-4.833333333333334
598058,1,15,6,JP Faulkner,0.027777777777777735
598058,2,5,6,JO Holder,-4.888888888888888
598058,2,8,6,DJ Bravo,-0.4999999999999999
598058,2,12,6,JO Holder,-5.083333333333333
598058,2,15,6,RA Jadeja,0.25
598059,1,5,6,P Awana,-2.4722222222222223
598059,1,8,6,PP Chawla,0.41666666666666674
598059,1,12,6,BA Bhatt,-0.5833333333333334
598059,1,15,6,DJ Hussey,0.20833333333333337
598059,2,5,6,UT Yadav,-0.41666666666666663
598059,2,8,6,AB Agarkar,0.16666666666666663
598059,2,12,6,UT Yadav,-0.08333333333333331
598059,2,15,6,A Nehra,-3.361111111111111
598060,1,5,6,Harbhajan Singh,-0.13636363636363646
598060,1,8,6,PP Ojha,-0.6666666666666666
598060,1,12,6,MG Johnson,-3.805555555555556
598060,1,15,6,PP Ojha,-0.6666666666666666
598060,2,5,6,I Sharma,-2.7777777777777777
598060,2,8,6,KV Sharma,-0.7000000000000001
598060,2,12,6,DJG Sammy,-0.24999999999999994
598060,2,15,6,DW Steyn,-0.4722222222222221
598061,1,5,6,SMSM Senanayake,-2.5833333333333335
598061,1,8,6,RN ten Doeschate,0.0
598061,1,12,6,L Balaji,-3.0
598061,1,15,6,R Bhatia,-0.3611111111111111
598061,2,5,6,AD Mathews,0.25
598061,2,8,6,AD Mathews,-0.6249999999999999
598061,2,12,6,AG Murtaza,-0.6666666666666666
598061,2,15,6,RV Gomez,-2.9166666666666665
598062,1,5,6,J Botha,-2.25
598062,1,8,6,J Botha,-1.227272727272727
598062,1,12,6,RE van der Merwe,-2.333333333333333
598062,1,15,6,A Nehra,-2.7222222222222223
598062,2,5,6,JO Holder,-1.3055555555555554
598062,2,8,6,R Ashwin,-2.208333333333333
598062,2,12,6,R Ashwin,-2.305555555555556
598062,2,15,6,DJ Bravo,0.125
598063,1,5,6,SR Watson,-2.5454545454545454
598063,1,8,6,KK Cooper,-0.5833333333333334
598063,1,12,6,KK Cooper,-2.6666666666666665
598063,1,15,6,JP Faulkner,-3.3823529411764706
598063,2,5,6,DS Kulkarni,-4.916666666666667
598063,2,8,6,Harbhajan Singh,0.2272727272727273
598063,2,12,6,Harbhajan Singh,-2.6458333333333335
598063,2,15,6,PP Ojha,-3.5833333333333335
598064,1,5,6,MS Gony,-1.6666666666666667
598064,1,8,6,PP Chawla,-0.12499999999999994
598064,1,12,6,PP Chawla,-0.33333333333333337
598064,1,15,6,MS Gony,-6.3125
598064,2,5,6,MC Henriques,-0.9166666666666666
598064,2,8,6,RP Singh,-0.16666666666666657
598064,2,12,6,R Rampaul,-2.4722222222222223
598064,2,15,6,R Rampaul,-2.833333333333333
598065,1,5,6,SR Watson,-2.208333333333333
598065,1,8,6,SK Trivedi,0.16666666666666663
598065,1,12,6,SK Trivedi,-2.305555555555556
598065,1,15,6,SR Watson,-2.805555555555556
598065,2,5,6,I Sharma,-0.13888888888888873
598065,2,8,6,KV Sharma,-3.0833333333333335
598065,2,12,6,I Sharma,-0.10869565217391314
598065,2,15,6,A Mishra,-7.125
598066,1,5,6,RG Sharma,0.25
598066,1,8,6,Harbhajan Singh,-0.2916666666666667
598066,1,12,6,GJ Maxwell,-2.166666666666667
598066,1,15,6,R Dhawan,-2.804347826086956
598066,2,5,6,Sandeep Sharma,-3.875
598066,2,8,6,P Awana,-2.333333333333333
598066,2,12,6,P Awana,-2.5277777777777777
598066,2,15,6,Sandeep Sharma,-3.4411764705882355
598067,1,5,6,UT Yadav,-2.1000000000000005
598067,1,8,6,UT Yadav,-3.333333333333333
598067,1,12,6,S Nadeem,-2.2777777777777777
598067,1,15,6,M Morkel,-0.611111111111111
598067,2,5,6,B Kumar,-0.4999999999999999
598067,2,8,6,AD Mathews,-0.41666666666666663
598067,2,12,6,Yuvraj Singh,-0.3333333333333333
598067,2,15,6,WD Parnell,-3.647058823529412
598068,1,5,6,DJ Bravo,-3.833333333333333
598068,2,5,6,RP Singh,-2.25
598069,1,5,6,Anand Rajan,0.03125
598069,1,8,6,KV Sharma,-0.41666666666666663
598069,1,12,6,NLTC Perera,-3.0833333333333335
598069,1,15,6,DW Steyn,-2.4166666666666665
598069,2,5,6,YK Pathan,-0.5277777777777777
598069,2,8,6,Mohammed Shami,-0.6249999999999999
598069,2,12,6,Mohammed Shami,-0.40625
598069,2,15,6,Iqbal Abdulla,-7.527777777777778
598070,1,5,6,Harbhajan Singh,-0.16666666666666657
598070,1,8,6,MM Patel,-1.0
598070,1,12,6,MG Johnson,-0.611111111111111
598070,1,15,6,MM Patel,-1.1666666666666667
598070,2,5,6,JA Morkel,-3.2777777777777777
598070,2,8,6,RA Jadeja,-2.25
598070,2,12,6,RA Jadeja,-5.111111111111112
598070,2,15,6,DJ Bravo,-2.25
598071,1,5,6,SR Watson,-0.4999999999999999
598071,1,8,6,SK Trivedi,0.16666666666666663
598071,1,12,6,SK Trivedi,-2.4791666666666665
598071,1,15,6,JP Faulkner,-2.735294117647059
598071,2,5,6,I Sharma,-3.805555555555556
598071,2,8,6,A Mishra,-2.0
598071,2,12,6,A Mishra,-2.166666666666667
598071,2,15,6,DW Steyn,-2.666666666666667
598072,1,5,6,PP Ojha,-0.4999999999999999
598072,1,8,6,Harbhajan Singh,-5.125
598072,1,12,6,Harbhajan Singh,-7.673913043478262
598072,1,15,6,KA Pollard,-5.5
598072,2,5,6,JP Faulkner,-1.2499999999999998
598072,2,8,6,SK Trivedi,-0.12499999999999994
598072,2,12,6,JP Faulkner,-1.1176470588235294
598072,2,15,6,SK Trivedi,-2.625
598073,1,5,6,JA Morkel,-5.166666666666667
598073,1,8,6,R Ashwin,0.08333333333333331
598073,1,12,6,R Ashwin,-0.11764705882352941
598073,1,15,6,DJ Bravo,-2.7083333333333335
598073,2,5,6,R Dhawan,-3.0
598073,2,8,6,Harbhajan Singh,-2.5833333333333335
598073,2,12,6,PP Ojha,-2.75
598073,2,15,6,KA Pollard,-0.20833333333333331
729279,1,5,6,PP Ojha,0.25
729279,1,8,6,Harbhajan Singh,-0.5833333333333334
729279,1,12,6,SL Malinga,-2.7083333333333335
729279,1,15,6,KA Pollard,-0.9583333333333335
729279,2,5,6,Shakib Al Hasan,-0.5833333333333334
729279,2,8,6,JH Kallis,0.125
729279,2,12,6,Shakib Al Hasan,-2.7291666666666665
729279,2,15,6,M Morkel,-2.541666666666667
729281,1,5,6,JA Morkel,-2.805555555555556
729281,1,8,6,VR Aaron,-2.166666666666667
729281,1,12,6,AB Dinda,-0.40909090909090917
729281,1,15,6,Yuvraj Singh,-0.3333333333333333
729281,2,5,6,S Nadeem,-1.4166666666666665
729281,2,8,6,R Sharma,-2.25
729281,2,12,6,WD Parnell,-0.4999999999999999
729281,2,15,6,Mohammed Shami,-3.1458333333333335
729283,1,5,6,MG Johnson,-1.2916666666666665
729283,1,8,6,AR Patel,-0.055555555555555525
729283,1,12,6,AR Patel,-2.875
729283,1,15,6,MG Johnson,-1.4411764705882355
729283,2,5,6,R Ashwin,-6.2
729283,2,8,6,P Negi,-0.16666666666666657
729283,2,12,6,P Negi,-1.1764705882352942
729283,2,15,6,DR Smith,-3.9166666666666665
729285,1,5,6,JP Faulkner,-0.3333333333333333
729285,1,8,6,PV Tambe,-0.24999999999999994
729285,1,12,6,PV Tambe,-0.08333333333333331
729285,1,15,6,R Bhatia,-5.041666666666667
729285,2,5,6,B Kumar,-2.4722222222222223
729285,2,8,6,A Mishra,0.16666666666666663
729285,2,12,6,KV Sharma,0.08333333333333331
729285,2,15,6,A Mishra,-2.5833333333333335
729287,1,5,6,JA Morkel,-3.0294117647058827
729287,1,8,6,AB Dinda,0.33333333333333326
729287,1,12,6,Yuvraj Singh,0.09999999999999998
729287,1,15,6,YS Chahal,-4.8125
729287,2,5,6,Z Khan,-5.194444444444445
729287,2,8,6,PP Ojha,0.16666666666666663
729287,2,12,6,SL Malinga,-3.25
729287,2,15,6,Harbhajan Singh,0.27083333333333326
729289,1,5,6,JD Unadkat,0.16666666666666663
729289,1,8,6,S Nadeem,0.08333333333333331
729289,1,12,6,S Nadeem,-3.361111111111111
729289,1,15,6,JP Duminy,-0.6666666666666666
729289,2,5,6,Shakib Al Hasan,-0.4999999999999999
729289,2,8,6,JH Kallis,-3.0416666666666665
729289,2,12,6,SP Narine,0.125
729289,2,15,6,M Morkel,-5.25
729291,1,5,6,MG Johnson,-0.9545454545454545
729291,1,8,6,M Kartik,-3.0416666666666665
729291,1,12,6,P Awana,-3.0555555555555554
729291,1,15,6,MG Johnson,-3.0
729291,2,5,6,PV Tambe,-0.41666666666666663
729291,2,8,6,R Bhatia,0.16666666666666663
729291,2,12,6,R Bhatia,-1.1666666666666667
729291,2,15,6,PV Tambe,-0.20833333333333331
729293,1,5,6,JD Unadkat,-2.208333333333333
729293,1,8,6,JDS Neesham,-0.7272727272727273
729293,1,12,6,JDS Neesham,-0.33333333333333337
729293,1,15,6,S Nadeem,-2.944444444444444
729293,2,5,6,MM Sharma,-2.6666666666666665
729293,2,8,6,DR Smith,-2.1999999999999997
729293,2,12,6,R Ashwin,-2.166666666666667
729295,1,5,6,KV Sharma,-0.33333333333333315
729295,1,8,6,A Mishra,-2.7083333333333335
729295,1,12,6,A Mishra,-3.6111111111111107
729295,1,15,6,B Kumar,-2.4166666666666665
729295,2,5,6,R Dhawan,-1.4166666666666665
729295,2,8,6,R Dhawan,-1.1818181818181817
729295,2,12,6,AR Patel,-2.5
729295,2,15,6,MG Johnson,-3.0
729297,1,5,6,JP Faulkner,-4.045454545454545
729297,1,8,6,R Bhatia,-2.25
729297,1,12,6,R Bhatia,-4.777777777777778
729297,1,15,6,SR Watson,0.08333333333333331
729297,2,5,6,R Ashwin,-2.083333333333333
729297,2,8,6,MM Sharma,0.16666666666666663
729297,2,12,6,RA Jadeja,-8.0
729297,2,15,6,R Ashwin,-2.181818181818182
729299,1,5,6,VR Aaron,-0.12499999999999994
729299,1,8,6,M Muralitharan,-1.0416666666666667
729299,1,12,6,AB Dinda,0.08333333333333331
729299,1,15,6,YS Chahal,-2.5416666666666665
729299,2,5,6,M Morkel,-1.2777777777777777
729299,2,8,6,R Vinay Kumar,-2.772727272727273
729299,2,12,6,JH Kallis,-3.416666666666667
729299,2,15,6,SP Narine,-2.395833333333333
729301,1,5,6,JD Unadkat,-0.6666666666666666
729301,1,8,6,S Nadeem,-2.4444444444444446
729301,1,12,6,LR Shukla,0.41666666666666674
729301,1,15,6,WD Parnell,-0.9583333333333335
729301,2,5,6,KV Sharma,-0.7000000000000001
729301,2,8,6,A Mishra,0.25
729301,2,12,6,DJG Sammy,-4.208333333333334
729301,2,15,6,DJG Sammy,-3.8611111111111107
729303,1,5,6,R Ashwin,-0.12499999999999994
729303,1,8,6,IC Pandey,-0.2222222222222222
729303,1,12,6,SK Raina,-0.9166666666666667
729303,1,15,6,MM Sharma,-4.972222222222222
729303,2,5,6,CJ Anderson,-2.0833333333333335
729303,2,8,6,PP Ojha,-2.770833333333333
