match_id,innings,over,ball_in_over,bowler,career_economy,dot_ball_percentage,boundary_percentage
598055,2,5,6,KW Richardson,8.729,0.5,0.25
598055,2,8,6,BAW Mendis,7.855,0.5555555555555556,0.0
598055,2,12,6,Yuvraj Singh,7.454,0.5555555555555556,0.05555555555555555
598055,2,15,6,AB Dinda,8.338,0.4444444444444444,0.2222222222222222
598060,1,5,6,Harbhajan Singh,7.15,0.5454545454545454,0.09090909090909091
598060,1,8,6,PP Ojha,7.152,0.16666666666666666,0.16666666666666666
598060,1,12,6,MG Johnson,8.209,0.3888888888888889,0.3333333333333333
598060,2,5,6,I Sharma,8.38,0.4444444444444444,0.1111111111111111
598060,2,8,6,KV Sharma,8.407,0.4,0.2
598060,2,15,6,DW Steyn,6.808,0.5555555555555556,0.16666666666666666
598061,1,5,6,SMSM Senanayake,7.042,0.3333333333333333,0.05555555555555555
598061,1,12,6,L Balaji,8.098,0.5,0.16666666666666666
598061,2,5,6,AD Mathews,8.328,0.5,0.0
598061,2,8,6,AD Mathews,8.328,0.25,0.16666666666666666
598061,2,12,6,AG Murtaza,8.318,0.16666666666666666,0.16666666666666666
598063,1,5,6,SR Watson,7.743,0.7272727272727273,0.09090909090909091
598063,1,8,6,KK Cooper,7.884,0.3333333333333333,0.16666666666666666
598063,1,12,6,KK Cooper,7.884,0.4166666666666667,0.08333333333333333
598063,1,15,6,JP Faulkner,8.578,0.35294117647058826,0.23529411764705882
598063,2,5,6,DS Kulkarni,8.554,0.6666666666666666,0.05555555555555555
598063,2,8,6,Harbhajan Singh,7.15,0.45454545454545453,0.0
598067,1,5,6,UT Yadav,8.358,0.8,0.0
598067,1,8,6,UT Yadav,8.358,0.5833333333333334,0.25
598067,1,12,6,S Nadeem,7.477,0.4444444444444444,0.0
598067,1,15,6,M Morkel,7.385,0.2777777777777778,0.16666666666666666
598067,2,5,6,B Kumar,7.775,0.5,0.16666666666666666
598067,2,8,6,AD Mathews,8.328,0.6666666666666666,0.16666666666666666
598067,2,15,6,WD Parnell,7.392,0.35294117647058826,0.29411764705882354
598068,1,5,6,DJ Bravo,8.166,0.3333333333333333,0.3333333333333333
598073,1,8,6,R Ashwin,7.171,0.16666666666666666,0.0
598073,1,12,6,R Ashwin,7.171,0.29411764705882354,0.058823529411764705
598073,1,15,6,DJ Bravo,8.166,0.3333333333333333,0.08333333333333333
598073,2,8,6,Harbhajan Singh,7.15,0.5833333333333334,0.08333333333333333
598073,2,12,6,PP Ojha,7.152,0.5,0.1111111111111111
598073,2,15,6,KA Pollard,8.931,0.3333333333333333,0.08333333333333333
729283,1,5,6,MG Johnson,8.209,0.4166666666666667,0.3333333333333333
729283,1,8,6,AR Patel,7.34,0.3888888888888889,0.05555555555555555
729283,1,15,6,MG Johnson,8.209,0.29411764705882354,0.35294117647058826
729283,2,5,6,R Ashwin,7.171,0.3,0.3
729283,2,8,6,P Negi,7.725,0.4166666666666667,0.08333333333333333
729283,2,12,6,P Negi,7.725,0.29411764705882354,0.29411764705882354
729285,1,5,6,JP Faulkner,8.578,0.08333333333333333,0.08333333333333333
729285,1,8,6,PV Tambe,7.802,0.25,0.08333333333333333
729285,1,12,6,PV Tambe,7.802,0.3333333333333333,0.05555555555555555
729285,2,5,6,B Kumar,7.775,0.5555555555555556,0.05555555555555555
729285,2,8,6,A Mishra,7.368,0.3333333333333333,0.0
729285,2,12,6,KV Sharma,8.407,0.16666666666666666,0.0
729285,2,15,6,A Mishra,7.368,0.3333333333333333,0.05555555555555555
729287,1,5,6,JA Morkel,8.198,0.5294117647058824,0.17647058823529413
729287,1,8,6,AB Dinda,8.338,0.6666666666666666,0.0
729287,1,12,6,Yuvraj Singh,7.454,0.2,0.0
729287,2,5,6,Z Khan,7.581,0.6111111111111112,0.1111111111111111
729287,2,8,6,PP Ojha,7.152,0.3333333333333333,0.0
729287,2,12,6,SL Malinga,6.983,0.5,0.2222222222222222
729289,1,5,6,JD Unadkat,8.955,0.3333333333333333,0.0
729289,1,8,6,S Nadeem,7.477,0.16666666666666666,0.0
729289,2,5,6,Shakib Al Hasan,7.433,0.5,0.16666666666666666
729289,2,12,6,SP Narine,6.887,0.25,0.0
729289,2,15,6,M Morkel,7.385,0.5,0.1111111111111111
729295,1,5,6,KV Sharma,8.407,0.8333333333333334,0.16666666666666666
729295,1,8,6,A Mishra,7.368,0.3333333333333333,0.08333333333333333
729295,1,12,6,A Mishra,7.368,0.2777777777777778,0.2777777777777778
729295,1,15,6,B Kumar,7.775,0.6666666666666666,0.05555555555555555
729295,2,5,6,R Dhawan,8.205,0.16666666666666666,0.3333333333333333
729295,2,8,6,R Dhawan,8.205,0.09090909090909091,0.2727272727272727
729295,2,12,6,AR Patel,7.34,0.5,0.05555555555555555
729295,2,15,6,MG Johnson,8.209,0.5,0.16666666666666666
729311,1,5,6,R Ashwin,7.171,0.3333333333333333,0.0
729311,1,8,6,RA Jadeja,7.679,0.25,0.16666666666666666
729311,1,15,6,R Ashwin,7.171,0.391304347826087,0.0
729311,2,5,6,KV Sharma,8.407,0.3333333333333333,0.16666666666666666
729311,2,8,6,A Mishra,7.368,0.16666666666666666,0.08333333333333333
729311,2,12,6,A Mishra,7.368,0.2777777777777778,0.1111111111111111
729311,2,15,6,B Kumar,7.775,0.6111111111111112,0.16666666666666666
733971,1,5,6,PP Chawla,7.797,0.5,0.3333333333333333
733971,1,8,6,R Vinay Kumar,8.412,0.4166666666666667,0.25
733971,1,15,6,SP Narine,6.887,0.30434782608695654,0.08695652173913043
733971,2,5,6,RA Jadeja,7.679,0.8333333333333334,0.0
733971,2,8,6,R Ashwin,7.171,0.3333333333333333,0.0
733973,1,5,6,SL Malinga,6.983,0.6666666666666666,0.16666666666666666
733973,1,8,6,SL Malinga,6.983,0.5,0.25
733973,2,5,6,MG Johnson,8.209,0.5454545454545454,0.18181818181818182
733973,2,8,6,AR Patel,7.34,0.3333333333333333,0.16666666666666666
733973,2,15,6,L Balaji,8.098,0.5,0.2222222222222222
733977,1,5,6,HV Patel,8.871,0.2,0.0
733977,1,8,6,YS Chahal,8.149,0.3333333333333333,0.0
733977,1,12,6,VR Aaron,8.7,0.3888888888888889,0.16666666666666666
733977,2,5,6,B Kumar,7.775,0.8333333333333334,0.05555555555555555
733977,2,8,6,KV Sharma,8.407,0.5,0.0
733977,2,12,6,DJG Sammy,8.585,0.5,0.16666666666666666
734017,1,5,6,KK Cooper,7.884,0.4,0.2
734017,1,8,6,DS Kulkarni,8.554,0.4444444444444444,0.1111111111111111
734017,1,12,6,R Bhatia,7.358,0.1111111111111111,0.1111111111111111
734017,2,5,6,K Santokie,10.0,0.45454545454545453,0.18181818181818182
734017,2,8,6,S Gopal,8.457,0.4,0.0
734017,2,12,6,S Gopal,8.457,0.5,0.0
734039,1,8,6,Karanveer Singh,10.346,0.08333333333333333,0.0
734039,1,12,6,Karanveer Singh,10.346,0.2222222222222222,0.05555555555555555
734039,1,15,6,AR Patel,7.34,0.4444444444444444,0.2222222222222222
734045,1,5,6,MM Sharma,8.674,0.3333333333333333,0.4166666666666667
734045,1,8,6,R Ashwin,7.171,0.5,0.08333333333333333
734045,1,15,6,A Nehra,7.386,0.3333333333333333,0.16666666666666666
734045,2,5,6,JJ Bumrah,7.296,0.16666666666666666,0.6666666666666666
734045,2,8,6,Harbhajan Singh,7.15,0.5833333333333334,0.08333333333333333
829707,1,5,6,JA Morkel,8.198,0.36363636363636365,0.36363636363636365
829707,1,8,6,Imran Tahir,7.584,0.5,0.16666666666666666
829707,2,5,6,MM Sharma,8.674,0.3888888888888889,0.16666666666666666
829707,2,8,6,IC Pandey,7.583,0.4166666666666667,0.16666666666666666
829707,2,12,6,DJ Bravo,8.166,0.2,0.0
829715,1,5,6,DJ Hooda,9.012,0.16666666666666666,0.0
829715,1,8,6,JP Faulkner,8.578,0.4,0.4
829715,1,12,6,JP Faulkner,8.578,0.5,0.25
829715,1,15,6,JP Faulkner,8.578,0.3333333333333333,0.2777777777777778
829715,2,5,6,NM Coulter-Nile,7.83,0.5,0.2222222222222222
829715,2,8,6,Imran Tahir,7.584,0.5,0.0
829715,2,12,6,AD Mathews,8.328,0.29411764705882354,0.17647058823529413
829715,2,15,6,Imran Tahir,7.584,0.3333333333333333,0.05555555555555555
829721,1,5,6,TG Southee,8.548,0.6666666666666666,0.16666666666666666
829721,1,8,6,JP Faulkner,8.578,1.0,0.0
829721,1,12,6,CH Morris,7.905,0.6111111111111112,0.2222222222222222
829721,1,15,6,TG Southee,8.548,0.5,0.2777777777777778
829721,2,5,6,SL Malinga,6.983,0.16666666666666666,0.16666666666666666
829721,2,8,6,J Suchith,8.6,0.16666666666666666,0.08333333333333333
829721,2,15,6,P Suyal,8.833,0.29411764705882354,0.23529411764705882
829733,1,5,6,M Morkel,7.385,0.5555555555555556,0.16666666666666666
829733,1,8,6,SP Narine,6.887,0.5833333333333334,0.08333333333333333
829733,1,12,6,PP Chawla,7.797,0.25,0.0
829733,1,15,6,SP Narine,6.887,0.5555555555555556,0.05555555555555555
829733,2,5,6,MG Johnson,8.209,0.3333333333333333,0.3333333333333333
829733,2,8,6,AR Patel,7.34,0.6666666666666666,0.0
829737,1,5,6,D Wiese,8.56,0.6666666666666666,0.0
829737,1,8,6,Iqbal Abdulla,7.307,0.4444444444444444,0.16666666666666666
829737,1,12,6,Iqbal Abdulla,7.307,0.4090909090909091,0.13636363636363635
829737,1,15,6,D Wiese,8.56,0.4117647058823529,0.17647058823529413
829737,2,5,6,JJ Bumrah,7.296,0.5,0.0
829737,2,8,6,Harbhajan Singh,7.15,0.5,0.16666666666666666
829737,2,12,6,SL Malinga,6.983,0.5294117647058824,0.17647058823529413
829737,2,15,6,HH Pandya,9.125,0.23529411764705882,0.23529411764705882
829759,1,5,6,Anureet Singh,9.185,0.5,0.3333333333333333
829759,1,8,6,M Vijay,13.0,0.25,0.0
829759,1,15,6,Anureet Singh,9.185,0.4444444444444444,0.2222222222222222
829759,2,5,6,P Kumar,7.672,0.5,0.5
829759,2,8,6,KV Sharma,8.407,0.16666666666666666,0.08333333333333333
829759,2,15,6,B Kumar,7.775,0.4444444444444444,0.1111111111111111
829767,1,5,6,NM Coulter-Nile,7.83,0.7272727272727273,0.09090909090909091
829767,1,8,6,JP Duminy,7.413,0.3333333333333333,0.0
829767,1,12,6,AD Mathews,8.328,0.6,0.0
829767,1,15,6,Imran Tahir,7.584,0.36363636363636365,0.2727272727272727
829767,2,5,6,Anureet Singh,9.185,0.4166666666666667,0.08333333333333333
829767,2,8,6,SN Thakur,9.331,0.2727272727272727,0.36363636363636365
829775,1,5,6,AR Patel,7.34,0.3333333333333333,0.0
829775,1,8,6,Karanveer Singh,10.346,0.08333333333333333,0.16666666666666666
829775,1,12,6,Karanveer Singh,10.346,0.2777777777777778,0.16666666666666666
829775,2,5,6,R Vinay Kumar,8.412,0.5833333333333334,0.08333333333333333
829775,2,8,6,J Suchith,8.6,0.23529411764705882,0.11764705882352941
829775,2,15,6,MJ McClenaghan,8.421,0.4444444444444444,0.1111111111111111
829795,1,5,6,J Suchith,8.6,0.3333333333333333,0.3333333333333333
829795,1,8,6,J Suchith,8.6,0.25,0.3333333333333333
829795,1,12,6,SL Malinga,6.983,0.6111111111111112,0.1111111111111111
829795,2,5,6,HV Patel,8.871,0.3333333333333333,0.16666666666666666
829795,2,8,6,HV Patel,8.871,0.4166666666666667,0.08333333333333333
829795,2,12,6,MA Starc,8.557,0.2222222222222222,0.3333333333333333
829795,2,15,6,YS Chahal,8.149,0.16666666666666666,0.2222222222222222
829807,1,5,6,AB Dinda,8.338,0.2,0.1
829809,1,8,6,R Ashwin,7.171,0.7272727272727273,0.09090909090909091
829809,1,15,6,P Negi,7.725,0.4782608695652174,0.13043478260869565
829809,2,5,6,R Dhawan,8.205,0.6,0.2
829809,2,8,6,Anureet Singh,9.185,0.3333333333333333,0.0
829811,1,5,6,Shakib Al Hasan,7.433,0.3333333333333333,0.3333333333333333
829811,1,8,6,AD Russell,9.308,0.16666666666666666,0.3333333333333333
829811,1,12,6,AD Russell,9.308,0.3333333333333333,0.16666666666666666
829811,1,15,6,M Morkel,7.385,0.35294117647058826,0.17647058823529413
829811,2,5,6,DS Kulkarni,8.554,0.5454545454545454,0.09090909090909091
829811,2,8,6,DS Kulkarni,8.554,0.5,0.16666666666666666
829811,2,12,6,BB Sran,10.038,0.35294117647058826,0.29411764705882354
829811,2,15,6,SR Watson,7.743,0.3333333333333333,0.26666666666666666
980907,1,5,6,Mustafizur Rahman,8.389,0.5,0.08333333333333333
980907,1,8,6,MC Henriques,7.953,0.4166666666666667,0.08333333333333333
980907,1,12,6,KV Sharma,8.407,0.1111111111111111,0.2777777777777778
980907,1,15,6,B Kumar,7.775,0.4117647058823529,0.23529411764705882
980907,2,5,6,Parvez Rasool,8.393,0.5833333333333334,0.08333333333333333
980907,2,8,6,SR Watson,7.743,0.4166666666666667,0.08333333333333333
980907,2,12,6,Parvez Rasool,8.393,0.5,0.1111111111111111
980907,2,15,6,SR Watson,7.743,0.3888888888888889,0.1111111111111111
980915,1,5,6,UT Yadav,8.358,0.4444444444444444,0.1111111111111111
980915,1,8,6,SP Narine,6.887,0.3333333333333333,0.0
980915,1,12,6,SP Narine,6.887,0.3888888888888889,0.1111111111111111
980915,1,15,6,M Morkel,7.385,0.5555555555555556,0.16666666666666666
980915,2,5,6,BB Sran,10.038,0.5,0.16666666666666666
980915,2,8,6,B Kumar,7.775,0.4117647058823529,0.11764705882352941
980915,2,12,6,A Ashish Reddy,8.9,0.6666666666666666,0.0
980915,2,15,6,BB Sran,10.038,0.4782608695652174,0.21739130434782608
980947,1,5,6,Harbhajan Singh,7.15,0.16666666666666666,0.16666666666666666
980947,1,15,6,TG Southee,8.548,0.3333333333333333,0.16666666666666666
980947,2,5,6,JD Unadkat,8.955,0.3333333333333333,0.4166666666666667
980947,2,8,6,SP Narine,6.887,0.3333333333333333,0.08333333333333333
980947,2,12,6,SP Narine,6.887,0.5,0.1111111111111111
980947,2,15,6,R Sathish,10.4,0.2727272727272727,0.2727272727272727
980967,1,5,6,Mustafizur Rahman,8.389,0.6666666666666666,0.0
980967,1,8,6,Yuvraj Singh,7.454,0.2,0.0
980967,1,12,6,A Nehra,7.386,0.6111111111111112,0.1111111111111111
980967,2,5,6,DS Kulkarni,8.554,0.6666666666666666,0.16666666666666666
980967,2,8,6,S Kaushik,9.067,0.5454545454545454,0.09090909090909091
980979,1,8,6,R Ashwin,7.171,0.5,0.08333333333333333
980979,1,15,6,A Zampa,8.403,0.4166666666666667,0.0
980979,2,5,6,BB Sran,10.038,0.6666666666666666,0.16666666666666666
980979,2,8,6,MC Henriques,7.953,0.25,0.08333333333333333
980979,2,12,6,Mustafizur Rahman,8.389,0.3333333333333333,0.08333333333333333
980991,1,5,6,BCJ Cutting,8.594,0.3333333333333333,0.3333333333333333
980991,1,8,6,KV Sharma,8.407,0.4166666666666667,0.0
980991,2,8,6,AR Patel,7.34,0.25,0.0
980991,2,12,6,AR Patel,7.34,0.2777777777777778,0.1111111111111111
980991,2,15,6,Sandeep Sharma,8.236,0.2777777777777778,0.16666666666666666
980993,1,5,6,S Nadeem,7.477,0.3333333333333333,0.25
980993,1,8,6,A Mishra,7.368,0.3333333333333333,0.25
980993,1,12,6,Imran Tahir,7.584,0.1111111111111111,0.3333333333333333
980993,2,5,6,JJ Bumrah,7.296,0.6666666666666666,0.0
980993,2,12,6,JJ Bumrah,7.296,0.5,0.0
980993,2,15,6,JJ Bumrah,7.296,0.5555555555555556,0.0
980995,1,5,6,SR Watson,7.743,0.5,0.3333333333333333
980995,1,8,6,YS Chahal,8.149,0.2,0.3
980995,2,5,6,PP Chawla,7.797,0.3333333333333333,0.16666666666666666
980995,2,8,6,AS Rajpoot,8.687,0.5,0.16666666666666666
980995,2,12,6,Shakib Al Hasan,7.433,0.2727272727272727,0.09090909090909091
980997,1,5,6,NLTC Perera,8.201,0.5,0.0
980997,1,8,6,IK Pathan,7.675,0.4166666666666667,0.08333333333333333
980997,1,12,6,A Zampa,8.403,0.25,0.0
980997,1,15,6,R Ashwin,7.171,0.4444444444444444,0.05555555555555555
980997,2,5,6,CH Morris,7.905,0.7272727272727273,0.09090909090909091
981009,1,5,6,DJ Hooda,9.012,0.3333333333333333,0.16666666666666666
981009,1,8,6,KV Sharma,8.407,0.25,0.16666666666666666
981009,1,12,6,Mustafizur Rahman,8.389,0.09090909090909091,0.18181818181818182
981009,1,15,6,B Kumar,7.775,0.16666666666666666,0.16666666666666666
981009,2,5,6,SP Narine,6.887,0.5833333333333334,0.16666666666666666
981009,2,8,6,JO Holder,8.705,0.45454545454545453,0.09090909090909091
981009,2,12,6,SP Narine,6.887,0.6111111111111112,0.1111111111111111
981009,2,15,6,Kuldeep Yadav,8.098,0.4782608695652174,0.13043478260869565
1082591,1,5,6,SR Watson,7.743,0.16666666666666666,0.6666666666666666
1082591,1,8,6,YS Chahal,8.149,0.16666666666666666,0.0
1082591,1,12,6,A Choudhary,6.935,0.29411764705882354,0.35294117647058826
1082591,2,5,6,Rashid Khan,7.335,0.6666666666666666,0.16666666666666666
1082591,2,8,6,BCJ Cutting,8.594,0.5454545454545454,0.18181818181818182
1082591,2,12,6,Rashid Khan,7.335,0.3333333333333333,0.2222222222222222
1082591,2,15,6,BCJ Cutting,8.594,0.4444444444444444,0.2222222222222222
1082600,1,5,6,JJ Bumrah,7.296,0.4166666666666667,0.08333333333333333
1082600,1,8,6,MJ McClenaghan,8.421,0.3333333333333333,0.4166666666666667
1082600,1,12,6,KH Pandya,7.612,0.0,0.25
1082600,1,15,6,HH Pandya,9.125,0.5625,0.1875
1082600,2,5,6,Mustafizur Rahman,8.389,0.16666666666666666,0.6666666666666666
1082600,2,8,6,BCJ Cutting,8.594,0.5,0.0
1082600,2,12,6,Mustafizur Rahman,8.389,0.18181818181818182,0.45454545454545453
1082606,1,5,6,SL Malinga,6.983,0.3333333333333333,0.3333333333333333
1082606,1,8,6,KH Pandya,7.612,0.3333333333333333,0.08333333333333333
1082606,1,12,6,JJ Bumrah,7.296,0.4166666666666667,0.16666666666666666
1082606,1,15,6,MJ McClenaghan,8.421,0.5882352941176471,0.058823529411764705
1082606,2,5,6,AJ Tye,8.419,0.3333333333333333,0.16666666666666666
1082606,2,8,6,RA Jadeja,7.679,0.08333333333333333,0.16666666666666666
1082606,2,12,6,Basil Thampi,9.224,0.2222222222222222,0.16666666666666666
1082614,1,5,6,CH Morris,7.905,0.6666666666666666,0.16666666666666666
1082614,1,8,6,A Mishra,7.368,0.6666666666666666,0.08333333333333333
1082614,1,12,6,A Mishra,7.368,0.7058823529411765,0.058823529411764705
1082614,1,15,6,PJ Cummins,8.836,0.4444444444444444,0.05555555555555555
1082614,2,5,6,JJ Bumrah,7.296,1.0,0.0
1082614,2,8,6,HH Pandya,9.125,0.36363636363636365,0.09090909090909091
1082614,2,12,6,MG Johnson,8.209,0.5652173913043478,0.13043478260869565
1082614,2,15,6,MJ McClenaghan,8.421,0.5555555555555556,0.05555555555555555
1082623,1,5,6,I Sharma,8.38,0.4444444444444444,0.1111111111111111
1082623,1,15,6,GJ Maxwell,8.395,0.2222222222222222,0.1111111111111111
1082623,2,8,6,S Kaul,8.809,0.4166666666666667,0.08333333333333333
1082623,2,15,6,B Kumar,7.775,0.4444444444444444,0.16666666666666666
1082625,1,5,6,SL Malinga,6.983,0.5833333333333334,0.16666666666666666
1082625,1,8,6,KH Pandya,7.612,0.7272727272727273,0.09090909090909091
1082625,1,12,6,JJ Bumrah,7.296,0.5833333333333334,0.08333333333333333
1082625,2,8,6,SK Raina,7.402,0.2222222222222222,0.05555555555555555
1082625,2,15,6,JP Faulkner,8.578,0.3333333333333333,0.2222222222222222
1082627,1,5,6,Kuldeep Yadav,8.098,0.4,0.4
1082627,1,8,6,NM Coulter-Nile,7.83,0.5454545454545454,0.18181818181818182
1082627,1,12,6,CR Woakes,8.886,0.4166666666666667,0.3333333333333333
1082627,2,5,6,MC Henriques,7.953,0.16666666666666666,0.16666666666666666
1082627,2,8,6,Rashid Khan,7.335,0.3333333333333333,0.25
1082627,2,12,6,Mohammed Siraj,8.729,0.5555555555555556,0.1111111111111111
1082627,2,15,6,Rashid Khan,7.335,0.2608695652173913,0.17391304347826086
1082638,1,5,6,Mohammad Nabi,7.627,0.6666666666666666,0.05555555555555555
1082638,1,8,6,Rashid Khan,7.335,0.3333333333333333,0.16666666666666666
1082638,1,12,6,B Kumar,7.775,0.4166666666666667,0.08333333333333333
1082638,1,15,6,Mohammed Siraj,8.729,0.35294117647058826,0.17647058823529413
1082638,2,5,6,MJ McClenaghan,8.421,0.5,0.08333333333333333
1082638,2,12,6,JJ Bumrah,7.296,0.6666666666666666,0.16666666666666666
1082638,2,15,6,JJ Bumrah,7.296,0.4444444444444444,0.1111111111111111
1082639,1,5,6,SP Narine,6.887,0.5833333333333334,0.16666666666666666
1082639,1,8,6,CR Woakes,8.886,0.5454545454545454,0.0
1082639,1,12,6,AS Rajpoot,8.687,0.3333333333333333,0.3333333333333333
1082639,1,15,6,Kuldeep Yadav,8.098,0.3333333333333333,0.16666666666666666
1082639,2,5,6,MJ Henry,12.105,0.3333333333333333,0.3333333333333333
1082639,2,8,6,Swapnil Singh,8.88,0.0,0.0
1082639,2,15,6,Sandeep Sharma,8.236,0.2222222222222222,0.2222222222222222
1082642,1,5,6,SN Thakur,9.331,0.4166666666666667,0.25
1082642,1,8,6,A Zampa,8.403,0.4166666666666667,0.25
1082642,1,12,6,A Zampa,8.403,0.3888888888888889,0.16666666666666666
1082642,2,5,6,Mohammed Shami,8.586,0.2727272727272727,0.2727272727272727
1082642,2,8,6,A Mishra,7.368,0.25,0.16666666666666666
1082642,2,12,6,PJ Cummins,8.836,0.5,0.16666666666666666
1082642,2,15,6,Mohammed Shami,8.586,0.35294117647058826,0.23529411764705882
1082647,1,5,6,SL Malinga,6.983,0.5833333333333334,0.0
1082647,1,12,6,KV Sharma,8.407,0.3888888888888889,0.1111111111111111
1082647,2,5,6,Washington Sundar,7.575,0.6666666666666666,0.08333333333333333
1082647,2,8,6,SN Thakur,9.331,0.16666666666666666,0.3333333333333333
1082647,2,15,6,DT Christian,8.035,0.35294117647058826,0.11764705882352941
1136565,1,8,6,SR Watson,7.743,0.45454545454545453,0.36363636363636365
1136565,1,12,6,Imran Tahir,7.584,0.5555555555555556,0.16666666666666666
1136565,1,15,6,SN Thakur,9.331,0.4444444444444444,0.16666666666666666
1136565,2,5,6,TK Curran,11.0,0.3333333333333333,0.3333333333333333
1136565,2,8,6,Kuldeep Yadav,8.098,0.5,0.0
1136565,2,12,6,PP Chawla,7.797,0.2222222222222222,0.3333333333333333
1136566,1,5,6,CH Morris,7.905,0.25,0.08333333333333333
1136566,1,8,6,S Nadeem,7.477,0.08333333333333333,0.25
1136566,1,12,6,Mohammed Shami,8.586,0.4166666666666667,0.25
1136566,1,15,6,R Tewatia,8.273,0.2608695652173913,0.08695652173913043
1136567,1,5,6,S Kaul,8.809,0.6666666666666666,0.16666666666666666
1136567,1,8,6,Shakib Al Hasan,7.433,0.5454545454545454,0.18181818181818182
1136567,1,12,6,Rashid Khan,7.335,0.7222222222222222,0.05555555555555555
1136567,2,5,6,JJ Bumrah,7.296,0.16666666666666666,0.3333333333333333
1136567,2,8,6,M Markande,9.526,0.4166666666666667,0.16666666666666666
1136567,2,15,6,Mustafizur Rahman,8.389,0.2777777777777778,0.16666666666666666
1136570,1,5,6,Rashid Khan,7.335,0.3333333333333333,0.3333333333333333
1136570,1,8,6,Shakib Al Hasan,7.433,0.4166666666666667,0.0
1136570,1,15,6,Rashid Khan,7.335,0.2222222222222222,0.1111111111111111
1136570,2,5,6,SP Narine,6.887,0.7272727272727273,0.0
1136570,2,8,6,Kuldeep Yadav,8.098,0.4166666666666667,0.0
1136570,2,12,6,SP Narine,6.887,0.5,0.0
1136571,1,5,6,CR Woakes,8.886,0.45454545454545453,0.18181818181818182
1136571,1,8,6,Washington Sundar,7.575,0.3333333333333333,0.1111111111111111
1136571,1,12,6,YS Chahal,8.149,0.5,0.16666666666666666
1136571,1,15,6,UT Yadav,8.358,0.3125,0.25
1136571,2,5,6,BA Stokes,8.406,0.0,0.4
1136571,2,8,6,S Gopal,8.457,0.5,0.16666666666666666
1136571,2,15,6,BA Stokes,8.406,0.36363636363636365,0.18181818181818182
1136572,1,5,6,DL Chahar,7.917,0.4117647058823529,0.4117647058823529
1136572,1,8,6,SR Watson,7.743,0.16666666666666666,0.0
1136572,1,12,6,Imran Tahir,7.584,0.4166666666666667,0.3333333333333333
1136572,1,15,6,SN Thakur,9.331,0.25,0.25
1136572,2,5,6,Mujeeb Ur Rahman,8.511,0.3333333333333333,0.16666666666666666
1136572,2,8,6,R Ashwin,7.171,0.3,0.1
1136572,2,12,6,R Ashwin,7.171,0.2222222222222222,0.1111111111111111
1136572,2,15,6,BB Sran,10.038,0.4090909090909091,0.13636363636363635
1136573,1,5,6,S Nadeem,7.477,0.3333333333333333,0.3333333333333333
1136573,1,8,6,R Tewatia,8.273,0.4166666666666667,0.16666666666666666
1136573,1,12,6,Mohammed Shami,8.586,0.3333333333333333,0.0
1136573,1,15,6,CH Morris,7.905,0.4444444444444444,0.3333333333333333
1136573,2,5,6,SP Narine,6.887,0.16666666666666666,0.3333333333333333
1136573,2,8,6,Kuldeep Yadav,8.098,0.16666666666666666,0.16666666666666666
1136573,2,12,6,Kuldeep Yadav,8.098,0.2777777777777778,0.2222222222222222
1136576,1,5,6,S Kaul,8.809,0.16666666666666666,0.3333333333333333
1136576,1,8,6,DJ Hooda,9.012,0.45454545454545453,0.18181818181818182
1136576,1,12,6,CJ Jordan,9.827,0.5,0.1111111111111111
1136576,1,15,6,B Kumar,7.775,0.4444444444444444,0.05555555555555555
1136576,2,5,6,BB Sran,10.038,0.5555555555555556,0.0
1136576,2,8,6,R Ashwin,7.171,0.0,0.16666666666666666
1136576,2,12,6,MM Sharma,8.674,0.2222222222222222,0.3333333333333333
1136576,2,15,6,Mujeeb Ur Rahman,8.511,0.21739130434782608,0.043478260869565216
1136583,1,8,6,HH Pandya,9.125,0.47058823529411764,0.17647058823529413
1136583,1,12,6,KH Pandya,7.612,0.2727272727272727,0.09090909090909091
1136583,2,5,6,Shakib Al Hasan,7.433,0.6666666666666666,0.0
1136583,2,8,6,S Kaul,8.809,0.4166666666666667,0.25
1136583,2,15,6,S Kaul,8.809,0.5,0.16666666666666666
1136584,1,8,6,Imran Tahir,7.584,0.3333333333333333,0.0
1136584,1,12,6,SN Thakur,9.331,0.5,0.2222222222222222
1136584,2,5,6,UT Yadav,8.358,0.6111111111111112,0.16666666666666666
1136584,2,8,6,YS Chahal,8.149,0.5454545454545454,0.18181818181818182
1136584,2,12,6,YS Chahal,8.149,0.4782608695652174,0.08695652173913043
1136584,2,15,6,CJ Anderson,10.361,0.18181818181818182,0.18181818181818182
1136588,1,5,6,JD Unadkat,8.955,0.3333333333333333,0.0
1136588,1,8,6,IS Sodhi,6.292,0.08333333333333333,0.16666666666666666
1136588,1,12,6,JC Archer,7.92,0.4166666666666667,0.16666666666666666
1136588,2,5,6,S Kaul,8.809,0.3333333333333333,0.16666666666666666
1136588,2,8,6,Shakib Al Hasan,7.433,0.1111111111111111,0.1111111111111111
1136588,2,15,6,Rashid Khan,7.335,0.1111111111111111,0.05555555555555555
1136597,1,5,6,PP Chawla,7.797,0.5,0.5
1136597,1,15,6,M Prasidh Krishna,8.878,0.2777777777777778,0.2222222222222222
1136597,2,5,6,HH Pandya,9.125,0.7272727272727273,0.09090909090909091
1136597,2,8,6,KH Pandya,7.612,0.3333333333333333,0.25
1136597,2,12,6,M Markande,9.526,0.5,0.25
