match_id,innings,over,ball_in_over,b15_actual_remaining,b15_predicted_remaining
392239,1,19,5,3,3.7845998
392239,1,19,6,1,1.8177725
392239,2,15,1,34,36.27643
392239,2,15,2,30,35.681946
392239,2,15,3,30,35.590054
392239,2,15,4,30,36.655975
392239,2,15,5,30,28.716137
392239,2,15,6,30,29.0243
392239,2,16,1,29,28.404942
392239,2,16,2,28,26.237085
392239,2,16,3,28,24.535852
392239,2,16,4,27,13.638929
392239,2,16,5,27,14.325111
392239,2,16,6,26,15.467729
392239,2,17,1,24,15.869612
392239,2,17,2,23,14.110242
392239,2,17,3,23,13.622624
392239,2,17,4,22,13.277207
392239,2,17,5,22,13.369362
392239,2,17,6,21,13.172121
392239,2,18,1,20,14.571944
392239,2,18,2,16,13.466487
392239,2,18,3,16,12.755955
392239,2,18,4,15,12.720914
392239,2,18,5,9,11.594658
392239,2,18,6,8,7.960012
392239,2,19,1,8,7.0500293
392239,2,19,2,7,6.4701653
392239,2,19,3,7,5.2432036
392239,2,19,4,7,2.8936496
392239,2,19,5,5,3.0479784
392239,2,19,6,1,1.9578271
419112,1,15,1,70,49.268456
419112,1,15,2,66,51.377155
419112,1,15,3,64,50.851772
419112,1,15,4,63,47.88781
419112,1,15,5,62,47.8772
419112,1,15,6,62,43.986
419112,1,16,1,61,46.73703
419112,1,16,2,60,43.043716
419112,1,16,3,59,41.933662
419112,1,16,4,59,40.571228
419112,1,16,5,58,34.132706
419112,1,16,6,52,32.57732
419112,1,16,7,48,34.040604
419112,1,17,1,47,29.706095
419112,1,17,2,46,28.286865
419112,1,17,3,45,27.351078
419112,1,17,4,44,23.584517
419112,1,17,5,43,22.16579
419112,1,17,6,39,21.943192
419112,1,17,7,35,25.569891
419112,1,18,1,31,26.083778
419112,1,18,2,27,23.07633
419112,1,18,3,25,20.917675
419112,1,18,4,24,19.973188
419112,1,18,5,20,16.695097
419112,1,18,6,19,13.949128
419112,1,19,1,19,14.715174
419112,1,19,2,13,14.522825
419112,1,19,3,9,11.453842
419112,1,19,4,9,8.409621
419112,1,19,5,5,5.189257
419112,1,19,6,4,3.290673
419112,1,19,7,3,3.5964704
419112,2,15,1,55,45.839405
419112,2,15,2,53,46.398632
419112,2,15,3,49,44.10818
419112,2,15,4,47,43.63222
419112,2,15,5,46,44.659935
419112,2,15,6,46,40.626656
419112,2,16,1,45,39.926434
419112,2,16,2,45,37.296772
419112,2,16,3,39,35.563015
419112,2,16,4,38,34.978554
419112,2,16,5,37,36.46951
419112,2,16,6,36,36.43427
419112,2,17,1,34,31.656717
419112,2,17,2,33,28.439648
419112,2,17,3,27,28.392742
419112,2,17,4,21,25.925962
419112,2,17,5,21,27.594934
419112,2,17,6,15,27.136688
419112,2,18,1,11,25.967459
419112,2,18,2,11,22.818792
419112,2,18,3,10,21.76264
419112,2,18,4,6,21.04825
419112,2,18,5,5,18.870012
419112,2,18,6,1,18.209934
419114,1,15,1,53,55.96381
419114,1,15,2,52,49.422737
419114,1,15,3,52,48.462727
419114,1,15,4,51,46.072342
419114,1,15,5,50,40.889893
419114,1,15,6,44,40.254253
419114,1,16,1,44,40.931213
419114,1,16,2,38,35.806274
419114,1,16,3,37,34.529827
419114,1,16,4,36,36.317257
419114,1,16,5,36,33.68184
419114,1,16,6,35,32.86977
419114,1,16,7,35,33.247654
419114,1,17,1,31,30.884281
419114,1,17,2,30,29.740967
419114,1,17,3,26,28.453413
419114,1,17,4,25,25.54531
419114,1,17,5,25,24.768034
419114,1,17,6,23,22.684252
419114,1,17,7,21,22.162668
419114,1,18,1,20,19.470045
419114,1,18,2,19,19.818647
419114,1,18,3,15,18.79717
419114,1,18,4,14,16.125122
419114,1,18,5,14,13.493615
419114,1,18,6,13,12.721667
419114,1,18,7,13,12.986589
419114,1,19,1,12,9.778241
419114,1,19,2,6,9.31084
419114,1,19,3,4,7.0026217
419114,1,19,4,4,6.156452
419114,1,19,5,0,4.5506372
419114,1,19,6,0,0.92522436
419114,2,15,1,1,24.898354
419114,2,15,2,1,24.55954
419114,2,15,3,1,24.244831
419114,2,15,4,1,25.705671
419114,2,15,5,0,26.02677
419114,2,15,6,0,26.888296
419114,2,16,1,0,22.182602
419114,2,16,2,0,20.452713
419114,2,16,3,0,13.992918
419115,1,15,1,14,35.94234
419115,1,15,2,14,36.314007
419115,1,15,3,14,33.820625
419115,1,15,4,14,30.511007
419115,1,15,5,14,28.17521
419115,1,15,6,13,27.93722
419115,1,16,1,12,31.680826
419115,1,16,2,11,35.3643
419115,1,16,3,7,31.665045
419115,1,16,4,7,32.171703
419115,1,16,5,7,18.841303
419115,1,16,6,7,19.436804
419115,1,16,7,7,21.773293
419115,1,17,1,7,13.001163
419115,1,17,2,7,11.419421
419115,1,17,3,7,17.71254
419115,1,17,4,5,15.446401
419115,1,17,5,5,15.903315
419115,1,17,6,4,15.238737
419115,1,18,1,4,14.427842
419115,1,18,2,3,14.782589
419115,1,18,3,3,14.033084
419115,1,18,4,3,17.322998
419115,1,18,5,3,14.363111
419115,1,18,6,1,14.170172
419115,1,19,1,1,6.2624044
419115,1,19,2,1,5.1006007
419115,1,19,3,1,4.5013075
419115,1,19,4,0,2.0165818
419115,1,19,5,0,-0.16277021
419116,1,15,1,46,50.432476
419116,1,15,2,45,46.430447
419116,1,15,3,45,44.587986
419116,1,15,4,44,44.731266
419116,1,15,5,43,43.235104
419116,1,15,6,42,43.242546
419116,1,16,1,41,38.64748
419116,1,16,2,39,37.59962
419116,1,16,3,39,35.409794
419116,1,16,4,38,32.323624
419116,1,16,5,37,30.941322
419116,1,16,6,36,28.09678
419116,1,17,1,35,28.597343
419116,1,17,2,31,27.128069
419116,1,17,3,30,25.315056
419116,1,17,4,29,23.937235
419116,1,17,5,28,21.928133
419116,1,17,6,27,21.374144
419116,1,18,1,26,21.078754
419116,1,18,2,26,16.36608
419116,1,18,3,26,13.263629
419116,1,18,4,25,15.750691
419116,1,18,5,19,16.602802
419116,1,18,6,13,14.116445
419116,1,19,1,12,12.61515
419116,1,19,2,8,10.366495
419116,1,19,3,8,9.550837
419116,1,19,4,6,6.744568
419116,1,19,5,5,4.8508625
419116,1,19,6,4,3.496595
419116,2,15,1,37,50.112892
419116,2,15,2,36,53.921288
419116,2,15,3,36,50.836494
419116,2,15,4,35,50.028915
419116,2,15,5,35,47.453335
419116,2,15,6,34,47.57963
419116,2,16,1,34,41.359634
419116,2,16,2,28,40.652565
419116,2,16,3,28,38.955902
419116,2,16,4,27,36.683186
419116,2,16,5,26,34.06325
419116,2,16,6,25,34.1449
419116,2,16,7,24,32.525814
419116,2,17,1,23,26.855476
419116,2,17,2,23,22.507711
419116,2,17,3,23,20.432652
419116,2,17,4,22,20.051
419116,2,17,5,21,22.852747
419116,2,17,6,21,22.35997
419116,2,18,1,20,19.964285
419116,2,18,2,16,18.997686
419116,2,18,3,15,18.41288
419116,2,18,4,14,16.633858
419116,2,18,5,8,15.607394
419116,2,18,6,6,14.366545
419116,2,19,1,6,11.594126
419123,1,15,1,67,49.688408
419123,1,15,2,67,48.493263
419123,1,15,3,61,48.917522
419123,1,15,4,61,42.2172
419123,1,15,5,61,40.616776
419123,1,15,6,61,39.777534
419123,1,16,1,61,44.307774
419123,1,16,2,55,39.69989
419123,1,16,3,54,38.189106
419123,1,16,4,53,37.20783
419123,1,16,5,52,30.536812
419123,1,16,6,52,27.113937
419123,1,17,1,52,24.99985
419123,1,17,2,51,23.136293
419123,1,17,3,50,22.386496
419123,1,17,4,49,21.091837
419123,1,17,5,48,24.013817
419123,1,17,6,42,22.99983
419123,1,18,1,41,21.902084
419123,1,18,2,37,21.195425
419123,1,18,3,31,21.095226
419123,1,18,4,25,19.327366
419123,1,18,5,19,18.052568
419123,1,18,6,18,16.616318
419123,1,19,1,17,10.815426
419123,1,19,2,16,10.763281
419123,1,19,3,15,9.39741
419123,1,19,4,9,7.0169234
419123,1,19,5,8,6.7644806
419123,1,19,6,2,4.390227
419123,2,15,1,40,46.30928
419123,2,15,2,34,44.798576
419123,2,15,3,33,42.460133
419123,2,15,4,32,41.64974
419123,2,15,5,32,39.830135
419123,2,15,6,28,39.613647
419123,2,16,1,28,34.66443
419123,2,16,2,27,33.00744
419123,2,16,3,26,32.13649
419123,2,16,4,25,30.643322
419123,2,16,5,25,27.277266
419123,2,16,6,24,26.755854
419123,2,16,7,23,25.269352
419123,2,17,1,23,22.039585
419123,2,17,2,22,22.328844
419123,2,17,3,22,20.709839
419123,2,17,4,21,19.80721
419123,2,17,5,20,16.669975
419123,2,17,6,19,16.16119
419123,2,18,1,18,17.021656
419123,2,18,2,18,15.640421
419123,2,18,3,17,13.742209
419123,2,18,4,16,12.43223
419123,2,18,5,15,10.274119
419123,2,18,6,11,8.715531
419123,2,19,1,11,9.394509
419123,2,19,2,7,8.96239
419123,2,19,3,6,8.811441
419123,2,19,4,0,7.6201434
419123,2,19,5,0,4.1969004
419123,2,19,6,0,2.2474365
419127,1,15,1,57,48.73686
419127,1,15,2,56,47.644447
419127,1,15,3,55,50.196266
419127,1,15,4,54,46.438713
419127,1,15,5,53,42.550205
419127,1,15,6,53,35.634373
419127,1,16,1,53,37.04935
419127,1,16,2,52,34.341164
419127,1,16,3,51,36.471016
419127,1,16,4,47,34.572247
419127,1,16,5,46,34.902412
419127,1,16,6,44,33.7788
419127,1,16,7,43,33.92529
419127,1,16,8,42,33.84048
419127,1,17,1,42,29.939676
419127,1,17,2,41,29.156069
419127,1,17,3,39,26.431824
419127,1,17,4,37,24.982357
419127,1,17,5,36,23.26994
419127,1,17,6,35,22.646116
419127,1,17,7,34,23.021952
419127,1,18,1,30,19.080437
419127,1,18,2,29,18.235617
419127,1,18,3,27,16.954851
419127,1,18,4,26,15.573955
419127,1,18,5,26,14.274127
419127,1,18,6,25,12.365988
419127,1,19,1,21,10.533015
419127,1,19,2,20,8.692094
419127,1,19,3,20,7.264889
419127,1,19,4,14,6.8314424
419127,1,19,5,10,7.9071355
419127,1,19,6,4,4.8129153
419127,2,15,1,42,41.758427
419127,2,15,2,36,43.66831
419127,2,15,3,35,38.57112
419127,2,15,4,35,39.64575
419127,2,15,5,35,38.246822
419127,2,15,6,34,36.486404
419127,2,16,1,33,38.65397
419127,2,16,2,31,36.716187
419127,2,16,3,27,33.95295
419127,2,16,4,26,34.428783
419127,2,16,5,22,32.878773
419127,2,16,6,22,29.254654
419127,2,17,1,22,28.369219
419127,2,17,2,21,27.251835
419127,2,17,3,20,26.088242
419127,2,17,4,19,20.856567
419127,2,17,5,18,21.904762
419127,2,17,6,17,21.505722
419127,2,18,1,16,22.691738
419127,2,18,2,10,20.738785
419127,2,18,3,10,17.093924
419127,2,18,4,10,14.57594
419127,2,18,5,9,12.5307865
419127,2,18,6,9,11.339618
419127,2,18,7,8,9.2159
419127,2,19,1,7,11.168284
419127,2,19,2,3,9.659813
419127,2,19,3,2,7.59209
419127,2,19,4,1,5.6869993
419127,2,19,5,1,3.980269
419127,2,19,6,0,1.4517959
419136,1,15,1,62,50.45191
419136,1,15,2,61,47.231285
419136,1,15,3,55,47.59518
419136,1,15,4,53,46.275726
419136,1,15,5,52,43.4678
419136,1,15,6,50,44.47479
419136,1,15,7,50,44.048527
419136,1,16,1,49,38.180687
419136,1,16,2,48,36.097565
419136,1,16,3,46,34.468967
419136,1,16,4,45,34.308235
419136,1,16,5,44,31.11666
419136,1,16,6,43,30.334204
419136,1,17,1,41,31.878355
419136,1,17,2,37,29.388823
419136,1,17,3,36,30.315567
419136,1,17,4,32,28.225525
419136,1,17,5,32,25.382229
419136,1,17,6,32,24.194992
419136,1,18,1,29,21.64895
419136,1,18,2,28,20.438046
419136,1,18,3,24,18.203184
419136,1,18,4,23,16.899904
419136,1,18,5,21,15.906613
419136,1,18,6,19,13.739053
419136,1,19,1,18,12.359489
419136,1,19,2,14,8.794398
419136,1,19,3,13,10.661389
419136,1,19,4,9,8.812635
419136,1,19,5,8,5.984684
419136,1,19,6,2,4.2314296
419136,1,19,7,1,3.9388764
419136,2,15,1,62,47.103245
419136,2,15,2,56,41.31658
419136,2,15,3,54,41.614666
419136,2,15,4,54,40.245014
419136,2,15,5,53,40.15925
419136,2,15,6,51,40.140102
419136,2,16,1,50,39.730507
419136,2,16,2,44,35.826485
419136,2,16,3,40,34.68172
419136,2,16,4,39,33.877476
419136,2,16,5,38,34.873676
419136,2,16,6,32,31.843204
419136,2,16,7,27,32.805706
419136,2,17,1,25,30.694317
419136,2,17,2,25,28.608896
419136,2,17,3,23,26.008923
419136,2,17,4,19,26.704447
419136,2,17,5,15,26.179495
419136,2,17,6,14,23.177687
419136,2,18,1,14,20.579733
419136,2,18,2,13,19.220484
419136,2,18,3,12,17.823654
419136,2,18,4,11,15.803291
419136,2,18,5,10,13.989129
419136,2,18,6,9,14.326011
419136,2,19,1,5,10.51205
419136,2,19,2,4,9.28423
419139,1,15,1,51,52.45395
419139,1,15,2,50,57.30099
419139,1,15,3,49,45.235725
419139,1,15,4,43,44.28855
419139,1,15,5,43,40.40726
419139,1,15,6,42,39.495087
419139,1,16,1,41,40.41327
419139,1,16,2,40,40.03327
419139,1,16,3,39,39.99693
419139,1,16,4,38,39.16213
419139,1,16,5,37,39.38536
419139,1,16,6,36,38.932796
419139,1,17,1,35,33.721207
419139,1,17,2,31,28.807405
419139,1,17,3,29,27.067938
419139,1,17,4,28,23.114138
419139,1,17,5,27,23.429117
419139,1,17,6,26,22.264538
419139,1,18,1,22,17.656443
419139,1,18,2,21,16.73664
419139,1,18,3,19,16.00066
419139,1,18,4,18,17.072945
419139,1,18,5,18,16.255238
419139,1,18,6,18,15.76785
419139,1,19,1,12,11.830026
419139,1,19,2,11,10.094043
419139,1,19,3,10,8.207573
419139,1,19,4,9,6.6167994
419139,1,19,5,9,5.135578
419139,1,19,6,5,2.8955078
419139,1,19,7,4,3.0509896
419139,1,19,8,4,2.4873822
419139,2,15,1,48,48.274292
419139,2,15,2,48,45.688377
419139,2,15,3,42,41.233124
419139,2,15,4,41,41.471264
419139,2,15,5,40,44.494934
419139,2,15,6,36,43.021282
419139,2,16,1,35,41.117577
419139,2,16,2,34,39.038612
419139,2,16,3,30,36.682705
419139,2,16,4,29,39.398876
419139,2,16,5,23,41.66129
419139,2,16,6,17,40.333996
419139,2,17,1,16,39.42755
419139,2,17,2,15,32.911835
419139,2,17,3,13,29.39554
419139,2,17,4,11,27.398125
419139,2,17,5,10,25.994057
419139,2,17,6,9,24.797342
419139,2,18,1,8,24.427303
419139,2,18,2,4,21.068167
419140,1,15,1,59,44.65827
419140,1,15,2,55,43.531315
419140,1,15,3,54,45.242485
419140,1,15,4,50,46.014614
419140,1,15,5,49,47.20492
419140,1,15,6,47,47.485855
419140,1,16,1,46,38.760883
419140,1,16,2,45,36.772175
419140,1,16,3,45,35.16736
419140,1,16,4,45,32.937046
419140,1,16,5,45,31.446278
419140,1,16,6,39,29.81141
419140,1,17,1,39,27.976244
419140,1,17,2,38,26.538328
419140,1,17,3,38,26.679958
419140,1,17,4,32,26.198286
419140,1,17,5,31,23.172861
419140,1,17,6,31,21.247293
419140,1,18,1,30,19.74113
419140,1,18,2,29,19.365206
419140,1,18,3,25,19.59684
419140,1,18,4,19,18.794563
419140,1,18,5,18,16.84921
419140,1,18,6,17,16.922234
419140,1,19,1,11,13.074447
419140,1,19,2,11,11.275896
419140,1,19,3,7,10.097027
419140,1,19,4,4,8.904796
419140,1,19,5,3,6.611758
419140,1,19,6,1,3.7527094
419140,2,15,1,36,50.898827
419140,2,15,2,32,50.294003
419140,2,15,3,31,47.5935
419140,2,15,4,30,43.909786
419140,2,15,5,29,36.082607
419140,2,15,6,29,34.81363
419140,2,16,1,28,37.437035
419140,2,16,2,27,38.88272
419140,2,16,3,23,37.83523
419140,2,16,4,22,36.97487
419140,2,16,5,21,34.554733
419140,2,16,6,20,32.976646
419140,2,17,1,19,31.051325
419140,2,17,2,18,30.435957
419140,2,17,3,14,29.527737
419140,2,17,4,13,25.18459
419140,2,17,5,13,25.234907
419140,2,17,6,11,24.05929
419140,2,18,1,10,20.750908
419140,2,18,2,10,18.359623
419140,2,18,3,10,17.600266
419140,2,18,4,6,16.175789
419140,2,18,5,5,13.775713
419140,2,18,6,5,12.32106
419140,2,19,1,4,10.987
419140,2,19,2,2,8.672897
419140,2,19,3,2,4.791227
419140,2,19,4,2,3.9573658
419140,2,19,5,1,2.7757752
419140,2,19,6,0,1.5107675
419143,1,15,1,27,51.793808
419143,1,15,2,26,46.291252
419143,1,15,3,25,45.94006
419143,1,15,4,24,43.475754
419143,1,15,5,23,42.39129
419143,1,15,6,22,42.16118
419143,1,16,1,21,37.174866
419143,1,16,2,21,35.595383
419143,1,16,3,20,33.978622
419143,1,16,4,20,31.90651
419143,1,16,5,20,28.871534
419143,1,16,6,20,29.58056
419143,1,17,1,19,30.13328
419143,1,17,2,18,26.143116
419143,1,17,3,16,24.854895
419143,1,17,4,15,24.170315
419143,1,17,5,14,22.114643
419143,1,17,6,13,20.51759
419143,1,18,1,12,20.66139
419143,1,18,2,11,16.71521
419143,1,18,3,11,13.426565
419143,1,18,4,11,12.503207
419143,1,18,5,10,13.8018465
419143,1,18,6,8,13.514181
419143,1,18,7,7,13.584303
419143,1,19,1,6,12.688663
419143,1,19,2,4,9.831912
419143,1,19,3,4,7.7445674
419143,1,19,4,4,5.339093
419143,1,19,5,3,3.799123
419143,1,19,6,2,2.5437303
419144,1,15,1,55,45.740517
419144,1,15,2,54,43.06606
419144,1,15,3,54,45.75787
419144,1,15,4,52,45.43015
419144,1,15,5,52,42.08511
419144,1,15,6,52,40.41092
419144,1,16,1,51,40.64374
419144,1,16,2,45,38.54181
419144,1,16,3,45,38.036415
419144,1,16,4,43,36.135254
419144,1,16,5,43,37.0669
419144,1,16,6,42,35.027203
419144,1,17,1,42,27.612137
419144,1,17,2,40,28.58171
419144,1,17,3,38,25.873177
419144,1,17,4,38,24.752918
419144,1,17,5,34,23.218805
419144,1,17,6,33,23.781485
419144,1,18,1,27,22.694233
419144,1,18,2,25,20.131592
419144,1,18,3,24,19.03912
419144,1,18,4,23,18.152937
419144,1,18,5,17,17.001143
419144,1,18,6,16,14.156575
419144,1,19,1,14,13.221379
419144,1,19,2,14,10.623414
419144,1,19,3,10,9.146982
419144,1,19,4,9,6.257249
419144,1,19,5,5,4.422858
419144,1,19,6,4,4.1550207
419144,2,15,1,32,47.917793
419144,2,15,2,32,47.36856
419144,2,15,3,31,44.408783
419144,2,15,4,27,42.780045
419144,2,15,5,26,40.725018
419144,2,15,6,26,40.215603
419144,2,16,1,25,39.82998
419144,2,16,2,25,37.337116
419144,2,16,3,23,33.7021
419144,2,16,4,23,32.460205
419144,2,16,5,22,30.611025
419144,2,16,6,21,29.701292
419144,2,17,1,20,24.707886
419144,2,17,2,20,22.55452
419144,2,17,3,20,21.512177
419144,2,17,4,18,24.816782
419144,2,17,5,18,21.563814
419144,2,17,6,17,19.721651
419144,2,18,1,16,17.474995
419144,2,18,2,15,10.474971
419144,2,18,3,15,10.809855
419144,2,18,4,15,9.561571
419144,2,18,5,14,7.5728235
419144,2,18,6,13,7.014282
419144,2,18,7,12,8.1988325
419144,2,19,1,11,8.132407
419144,2,19,2,10,7.0694084
419144,2,19,3,6,5.432283
419144,2,19,4,5,4.828004
419144,2,19,5,5,3.4223993
419144,2,19,6,4,1.9917395
419152,1,15,1,75,48.17146
419152,1,15,2,74,45.155285
419152,1,15,3,72,41.59956
419152,1,15,4,71,40.8291
419152,1,15,5,67,42.15034
419152,1,15,6,63,45.028458
419152,1,16,1,59,44.083397
419152,1,16,2,57,39.29923
419152,1,16,3,53,37.780098
419152,1,16,4,52,36.476765
419152,1,16,5,51,36.689617
419152,1,16,6,51,33.39978
419152,1,16,7,50,32.15527
419152,1,17,1,50,29.645405
419152,1,17,2,48,29.695312
419152,1,17,3,44,27.729958
419152,1,17,4,43,25.965218
419152,1,17,5,42,25.366026
419152,1,17,6,36,23.95769
419152,1,18,1,36,21.810204
419152,1,18,2,35,20.163004
419152,1,18,3,34,18.467749
419152,1,18,4,33,17.43614
419152,1,18,5,27,14.204799
419152,1,18,6,26,13.742374
419152,1,19,1,25,11.752015
419152,1,19,2,24,12.197733
419152,1,19,3,18,12.063176
419152,1,19,4,14,8.871634
419152,1,19,5,8,8.785856
419152,1,19,6,6,5.8318853
419152,2,15,1,36,41.328148
419152,2,15,2,35,41.442677
419152,2,15,3,34,40.57288
419152,2,15,4,33,37.596493
419152,2,15,5,32,36.47169
419152,2,15,6,31,36.20755
419152,2,16,1,31,33.9092
419152,2,16,2,30,32.983597
419152,2,16,3,29,32.868332
419152,2,16,4,27,32.140137
419152,2,16,5,26,31.325516
419152,2,16,6,25,29.128832
419152,2,16,7,24,26.512138
419152,2,17,1,24,24.31928
419152,2,17,2,23,21.446295
419152,2,17,3,22,22.66406
419152,2,17,4,20,19.060762
419152,2,17,5,20,19.07927
419152,2,17,6,20,17.853733
419152,2,18,1,19,15.560515
419152,2,18,2,18,14.133262
419152,2,18,3,17,13.150949
419152,2,18,4,16,12.128944
419152,2,18,5,15,10.97649
419152,2,18,6,14,9.890769
419152,2,19,1,12,12.488083
419152,2,19,2,6,9.773393
419152,2,19,3,5,8.466101
419152,2,19,4,4,4.6554713
419152,2,19,5,4,4.261184
419152,2,19,6,2,2.4813976
419154,1,15,1,43,38.67864
419154,1,15,2,42,37.060837
419154,1,15,3,42,37.7548
419154,1,15,4,41,37.871418
419154,1,15,5,40,37.97117
419154,1,15,6,39,35.989815
419154,1,16,1,38,36.614117
419154,1,16,2,34,38.91523
419154,1,16,3,30,36.964085
419154,1,16,4,29,33.656628
419154,1,16,5,28,31.436306
419154,1,16,6,27,33.189587
419154,1,17,1,26,29.516525
419154,1,17,2,26,23.06049
419154,1,17,3,26,24.369701
419154,1,17,4,25,20.99617
419154,1,17,5,25,19.512798
419154,1,17,6,25,18.396416
419154,1,18,1,24,17.649542
419154,1,18,2,23,17.986025
419154,1,18,3,21,15.77179
419154,1,18,4,20,15.978942
419154,1,18,5,18,13.22506
419154,1,18,6,16,11.413481
419154,1,19,1,15,11.027639
419154,1,19,2,14,8.967326
419154,1,19,3,12,8.251838
419154,1,19,4,8,5.811866
419154,1,19,5,8,5.5178924
419154,1,19,6,2,3.845908
419154,2,15,1,8,41.880028
419154,2,15,2,7,38.63847
419154,2,15,3,6,38.137653
419154,2,15,4,6,42.622272
419159,1,15,1,61,49.10555
419159,1,15,2,60,42.34736
419159,1,15,3,56,42.37317
419159,1,15,4,55,44.363262
419159,1,15,5,54,44.148907
419159,1,15,6,54,42.149853
419159,1,16,1,53,38.444435
419159,1,16,2,51,39.311985
419159,1,16,3,49,37.234215
419159,1,16,4,49,36.738503
419159,1,16,5,49,33.331417
419159,1,16,6,47,31.776045
419159,1,17,1,46,30.05658
419159,1,17,2,46,28.56415
419159,1,17,3,42,28.771267
419159,1,17,4,41,26.630934
419159,1,17,5,40,24.704659
419159,1,17,6,39,23.53647
419159,1,18,1,35,19.904806
419159,1,18,2,34,19.330822
419159,1,18,3,28,19.514664
419159,1,18,4,27,20.091526
419159,1,18,5,23,18.995115
419159,1,18,6,22,15.243975
419159,1,19,1,16,13.746218
419159,1,19,2,14,11.730306
419159,1,19,3,10,9.950955
419159,1,19,4,8,8.917404
419159,1,19,5,2,7.4322057
419159,1,19,6,1,3.6773214
419159,2,15,1,65,47.17419
419159,2,15,2,64,47.902092
419159,2,15,3,63,49.556522
419159,2,15,4,61,50.45241
419159,2,15,5,59,53.861134
419159,2,15,6,58,44.95595
419159,2,16,1,54,39.9233
419159,2,16,2,53,38.040268
419159,2,16,3,51,35.101772
419159,2,16,4,47,35.096832
419159,2,16,5,47,33.129673
419159,2,16,6,47,31.144415
419159,2,17,1,46,29.829723
419159,2,17,2,45,28.510912
419159,2,17,3,44,24.758934
419159,2,17,4,40,24.694921
419159,2,17,5,38,23.671124
419159,2,17,6,37,22.589542
419159,2,17,7,35,22.912682
419159,2,18,1,31,24.775528
419159,2,18,2,27,23.73215
419159,2,18,3,23,21.867958
419159,2,18,4,21,19.1523
419159,2,18,5,20,17.566803
419159,2,18,6,19,16.099432
419159,2,19,1,18,13.230763
419159,2,19,2,14,10.897008
419159,2,19,3,12,9.127756
419159,2,19,4,6,10.668752
501211,1,15,1,57,37.446842
501211,1,15,2,56,35.99637
501211,1,15,3,55,37.31544
501211,1,15,4,54,36.9967
501211,1,15,5,50,38.078922
501211,1,15,6,50,39.43851
501211,1,16,1,46,39.527763
501211,1,16,2,42,40.047398
501211,1,16,3,36,35.353752
501211,1,16,4,36,33.922794
501211,1,16,5,35,31.776245
501211,1,16,6,34,32.102016
501211,1,17,1,30,32.705986
501211,1,17,2,26,31.676071
501211,1,17,3,23,29.06343
501211,1,17,4,22,25.6134
501211,1,17,5,20,24.52913
501211,1,17,6,16,23.948952
501211,1,18,1,15,21.364025
501211,1,18,2,11,19.748314
501211,1,18,3,10,18.83471
501211,1,18,4,10,17.843317
501211,1,18,5,8,16.22487
501211,1,18,6,8,14.633173
501211,1,19,1,7,9.881936
501211,1,19,2,7,7.8153515
501211,1,19,3,6,7.8489447
501211,1,19,4,5,4.7460766
501211,1,19,5,4,4.335363
501211,1,19,6,0,2.2025762
501211,2,15,1,50,45.059143
501211,2,15,2,49,44.55846
501211,2,15,3,49,44.353436
501211,2,15,4,47,38.061817
501211,2,15,5,45,40.694515
501211,2,15,6,41,40.789326
501211,2,15,7,40,41.76613
501211,2,16,1,39,41.27347
501211,2,16,2,38,40.005623
501211,2,16,3,36,36.82661
501211,2,16,4,35,31.932947
501211,2,16,5,35,30.567753
501211,2,16,6,34,28.346275
501211,2,17,1,34,29.017433
501211,2,17,2,30,30.88327
501211,2,17,3,24,27.581902
501211,2,17,4,22,26.479458
501211,2,17,5,20,23.90383
501211,2,17,6,19,22.709469
501211,2,18,1,19,20.073488
501211,2,18,2,17,18.242815
501211,2,18,3,17,16.852615
501211,2,18,4,11,15.235869
501211,2,18,5,11,13.917956
501211,2,18,6,10,13.588897
501211,2,18,7,10,12.661673
501211,2,19,1,9,10.530792
501211,2,19,2,8,7.6575356
501211,2,19,3,7,6.752514
501211,2,19,4,6,5.2927
501211,2,19,5,5,3.4091048
501211,2,19,6,1,1.815505
501212,1,15,1,52,45.639824
501212,1,15,2,51,46.371292
501212,1,15,3,50,46.994633
501212,1,15,4,49,44.539158
501212,1,15,5,48,43.88111
501212,1,15,6,44,40.718094
501212,1,16,1,43,41.51421
501212,1,16,2,42,40.894962
501212,1,16,3,40,38.95758
501212,1,16,4,38,36.404453
501212,1,16,5,38,35.163628
501212,1,16,6,37,33.958866
501212,1,17,1,36,28.981768
501212,1,17,2,36,31.208961
501212,1,17,3,29,29.451502
501212,1,17,4,28,26.713753
501212,1,17,5,28,25.976915
501212,1,17,6,27,24.01042
501212,1,17,7,23,22.619112
501212,1,18,1,21,20.772177
501212,1,18,2,20,19.378124
