match_id,innings,over,b6_actual_score,b6_predicted_score
829775,1,7,59,51.309740368045624
829775,1,7,59,52.55720243205568
829775,1,7,50,43.33235148047911
829775,1,7,50,43.25869603690901
829775,1,7,59,54.56715853419221
829775,1,8,50,44.93560241488982
829775,1,8,59,58.83006682454378
829775,1,8,50,46.67062851838667
829775,1,8,50,46.850772322570684
829775,1,8,59,58.07988070663785
829775,1,8,50,53.49247937442312
829775,1,9,59,56.192619251683425
829775,1,9,50,54.50306352098162
829775,1,9,50,56.77696352346631
829775,1,9,50,58.96531419705447
829775,1,9,59,62.99693399082624
829775,1,9,59,62.99693399082624
829775,1,10,50,60.78341980827628
829775,1,10,59,62.6877077754378
829775,1,10,50,63.15135238396776
829775,1,10,59,62.80619101974023
829775,1,10,59,66.18839741357938
829775,1,10,50,63.15135238396776
829775,1,11,59,65.58496004596253
829775,1,11,50,60.09766136085707
829775,1,11,50,60.09766136085707
829775,1,11,50,60.09766136085707
829775,1,11,50,59.48023882720659
829775,1,11,59,73.0869932386624
829775,1,12,50,61.694163309831396
829775,1,12,59,74.43834367072255
829775,1,12,15,11.742899412260819
829775,1,12,15,11.742899412260819
829775,1,12,15,11.742899412260819
829775,1,12,15,15.321220090141226
829775,1,13,26,11.828126465074787
829775,1,13,15,14.245029210720814
829775,1,13,15,16.81244419170553
829775,1,13,15,16.81244419170553
829775,1,13,15,16.81244419170553
829775,1,13,15,16.81244419170553
829775,1,14,26,12.27879172896016
829775,1,14,26,12.27879172896016
829775,1,14,26,13.836192032175232
829775,1,14,15,16.1313715619961
829775,1,14,15,16.1313715619961
829775,1,14,26,14.884659473179678
829775,1,15,26,15.328144208155864
829775,1,15,15,15.847988792491508
829775,1,15,26,17.23433008828613
829775,1,15,26,17.61746964620713
829775,1,15,15,21.96283680135014
829775,1,15,15,23.889844670528845
829775,1,16,26,16.45997026200929
829775,1,16,26,21.02356422232361
829775,1,16,26,23.81059692804219
829775,1,16,26,25.826420103166043
829775,1,16,26,25.826420103166043
829775,1,16,26,25.826420103166043
829775,1,16,26,26.303181076465112
829775,1,17,26,25.343943232421186
829775,1,17,26,29.506764775197656
829775,1,17,26,29.506764775197656
829775,1,17,26,32.601378896850385
829775,1,17,26,32.71360430201248
829775,1,17,26,32.71360430201248
829775,1,18,6,4.905412611376321
829775,1,18,6,4.905412611376321
829775,1,18,6,6.019919328296965
829775,1,18,6,10.17469608140288
829775,1,18,6,10.760233305811497
829775,1,18,6,7.660892936037646
829775,1,19,6,6.735612634322109
829775,1,19,6,8.732395614023636
829775,1,19,6,8.732395614023636
829775,1,19,1,1.76944219474678
829775,1,19,1,1.76944219474678
829775,1,19,1,1.931051724752868
829775,1,19,4,6.254646784738837
829775,2,0,1,15.698447001855044
829775,2,0,2,15.698447001855044
829775,2,0,1,15.698447001855044
829775,2,0,1,15.698447001855044
829775,2,0,2,15.698447001855044
829775,2,0,2,15.698447001855044
829775,2,0,2,18.170947890692794
829775,2,1,2,17.226562780955362
829775,2,1,12,13.933952437068069
829775,2,1,12,17.226562780955362
829775,2,1,12,18.022133972308797
829775,2,1,17,19.449875348917207
829775,2,1,17,19.449875348917207
829775,2,2,12,17.399921571823842
829775,2,2,12,17.399921571823842
829775,2,2,12,18.89390231046257
829775,2,2,17,23.12172981034179
829775,2,2,17,29.92943600413656
829775,2,2,17,30.21207051347205
829775,2,3,17,30.182921209822187
829775,2,3,17,30.182921209822187
829775,2,3,17,30.182921209822187
829775,2,3,17,30.182921209822187
829775,2,3,17,31.441903193964595
829775,2,3,12,22.38695248708672
829775,2,4,17,31.929466578139298
829775,2,4,12,25.292751120951237
829775,2,4,12,25.292751120951237
829775,2,4,21,15.655681712974271
829775,2,4,24,15.174473663431257
829775,2,4,24,17.598232445907684
829775,2,5,24,16.719578016351928
829775,2,5,24,18.91681427395447
829775,2,5,21,16.16679843351288
829775,2,5,24,18.91681427395447
829775,2,5,24,19.587836866456087
829775,2,5,21,16.16679843351288
829775,2,6,24,19.17750547087345
829775,2,6,21,16.515340172638837
829775,2,6,24,19.17750547087345
829775,2,6,24,19.625876885958313
829775,2,6,21,16.515340172638837
829775,2,6,24,21.744081006072125
829775,2,7,24,21.55369905370003
829775,2,7,24,21.978706828706045
829775,2,7,21,17.49716107661129
829775,2,7,21,17.49716107661129
829775,2,7,21,20.16395908097928
829775,2,7,24,26.139044210362115
829775,2,8,21,20.06263371177238
829775,2,8,24,32.12260159513409
829775,2,8,24,32.83202457542879
829775,2,8,21,20.06263371177238
829775,2,8,21,20.367799156024123
829775,2,8,24,32.83202457542879
829775,2,8,24,33.50105455483063
829775,2,9,24,34.31644300538511
829775,2,9,21,21.77206800114383
829775,2,9,24,34.31644300538511
829775,2,9,24,35.34912058388926
829775,2,9,21,21.77206800114383
829775,2,9,21,22.482754275003046
829775,2,10,21,22.563099168453334
829775,2,10,24,37.05506144177645
829775,2,10,21,29.607798028765885
829775,2,10,21,30.02207950530504
829775,2,10,24,37.05506144177645
829775,2,10,24,37.05506144177645
829775,2,11,21,30.806336166375058
829775,2,11,21,30.806336166375058
829775,2,11,21,32.56580230015148
829775,2,11,24,34.2869521586997
829775,2,11,21,32.56580230015148
829775,2,11,19,15.950039152157125
829775,2,12,13,12.47344588492778
829775,2,12,19,16.310536033741556
829775,2,12,13,12.47344588492778
829775,2,12,13,13.084415898476573
829775,2,12,19,18.126817729232755
829775,2,12,19,20.113323424910377
829775,2,13,13,13.956720779844687
829775,2,13,19,24.263125088111
829775,2,13,19,25.099260624896672
829775,2,13,13,14.245029210720814
829775,2,13,19,26.133971624653647
829775,2,13,13,14.245029210720814
829775,2,14,19,25.733102169629746
829775,2,14,13,14.884659473179678
829775,2,14,19,27.602742300380935
829775,2,14,13,17.15628279768348
829775,2,14,13,17.088342123251977
829775,2,14,19,29.792102771385906
829775,2,15,13,18.818507960052898
829775,2,15,13,20.386010720024576
829775,2,15,19,29.836024704151864
829775,2,15,13,21.1236504892965
829775,2,15,19,29.836024704151864
829775,2,15,19,29.836024704151864
829775,2,16,13,21.02356422232361
829775,2,16,19,27.52757035823463
829775,2,16,11,7.984222302631097
829775,2,16,8,9.145595276302403
829775,2,16,8,10.559256138568877
829775,2,16,11,9.145595276302403
829775,2,17,11,8.44582262001748
829775,2,17,8,10.786959748959143
829775,2,17,11,11.221404412450351
829775,2,17,11,11.221404412450351
829775,2,17,11,11.221404412450351
829775,2,17,11,12.562161638294171
829775,2,18,11,14.604958337400491
829775,2,18,11,16.197297103636657
829775,2,18,8,12.415332159607685
829775,2,18,8,12.415332159607685
829775,2,18,11,16.197297103636657
829775,2,18,0,3.2967858871624203
829775,2,18,1,3.2967858871624203
829775,2,19,8,1.931051724752868
829775,2,19,1,1.76944219474678
829775,2,19,1,1.931051724752868
829775,2,19,8,1.931051724752868
829775,2,19,8,9.1640548567717
829775,2,19,8,10.658990446264335
829795,1,0,13,15.291252546080198
829795,1,0,13,15.291252546080198
829795,1,0,13,15.291252546080198
829795,1,0,13,21.711445789113505
829795,1,0,13,21.711445789113505
829795,1,0,13,24.1352624558605
829795,1,0,6,15.291252546080198
829795,1,1,13,20.876530528845215
829795,1,1,13,20.876530528845215
829795,1,1,13,23.994365371235517
829795,1,1,6,16.361990098200103
829795,1,1,13,23.994365371235517
829795,1,1,13,31.533116631076084
829795,1,2,6,16.21228304244064
829795,1,2,6,20.78211313665095
829795,1,2,6,20.775039481919524
829795,1,2,13,28.663770465067543
829795,1,2,6,20.775039481919524
829795,1,2,6,20.775039481919524
829795,1,3,13,26.797408289103444
829795,1,3,133,13.892702533915353
829795,1,3,133,13.892702533915353
829795,1,3,133,13.892702533915353
829795,1,3,133,13.892702533915353
829795,1,3,133,13.892702533915353
829795,1,4,76,14.143530016432797
829795,1,4,76,15.655681712974271
829795,1,4,133,15.655681712974271
829795,1,4,76,15.655681712974271
829795,1,4,76,20.7418635123777
829795,1,4,76,21.343211624860565
829795,1,4,133,15.174473663431257
829795,1,5,133,16.719578016351928
829795,1,5,76,22.275301255413755
829795,1,5,133,16.719578016351928
829795,1,5,133,22.275301255413755
829795,1,5,133,25.853797570372144
829795,1,5,133,25.853797570372144
829795,1,6,76,23.166220782021835
829795,1,6,76,24.684962209565008
829795,1,6,133,24.225890026229553
829795,1,6,133,27.7211377125451
829795,1,6,133,28.63938021998559
829795,1,6,76,24.225890026229553
829795,1,7,76,26.685909458512494
829795,1,7,133,29.217084910568445
829795,1,7,133,30.598624961981333
829795,1,7,76,26.139044210362115
829795,1,7,133,34.60154035185911
829795,1,7,133,41.02680621347109
829795,1,8,76,27.9784828035587
829795,1,8,76,28.25110884496962
829795,1,8,133,45.19424568171456
829795,1,8,133,45.642062833161226
829795,1,8,133,48.38405689467458
829795,1,8,133,49.23339921335378
829795,1,9,133,49.8928521920659
829795,1,9,76,30.94332138081601
829795,1,9,76,29.64202148038485
829795,1,9,133,49.8928521920659
829795,1,9,133,54.69476017580291
829795,1,9,76,35.34912058388926
829795,1,9,76,35.43918113097138
829795,1,10,76,37.05506144177645
829795,1,10,76,41.08382638549183
829795,1,10,76,42.61237530557273
829795,1,10,133,54.934911329557735
829795,1,10,133,55.53673842196967
829795,1,10,76,43.103911146190974
829795,1,11,76,43.82096601705811
829795,1,11,76,45.4374610048972
829795,1,11,133,56.379721350693885
829795,1,11,76,46.0242920223911
829795,1,11,133,59.67156952417332
829795,1,11,133,65.27982196097169
829795,1,12,76,48.75597774232915
829795,1,12,133,72.22246969050597
829795,1,12,76,48.75597774232915
829795,1,12,76,49.422222151071935
829795,1,12,133,74.43834367072255
829795,1,12,133,74.43834367072255
829795,1,13,76,49.524959253826175
829795,1,13,133,75.9854604436489
829795,1,13,76,49.03870681001307
829795,1,13,133,77.12383036671753
829795,1,13,133,80.42686636867093
829795,1,13,133,77.9002310112613
829795,1,14,76,50.821008387904925
829795,1,14,133,86.77264676856707
829795,1,14,133,91.28232352321393
829795,1,14,133,94.68611342717861
829795,1,14,133,96.44868980775061
829795,1,14,76,51.6245493377202
829795,1,15,76,50.13490428118285
829795,1,15,133,94.27217058900995
829795,1,15,133,102.21113112075136
829795,1,15,133,98.31336357210434
829795,1,15,76,50.897618149037065
829795,1,15,133,108.60018806506665
829795,1,16,76,54.52444586535679
829795,1,16,76,56.0367907489437
829795,1,16,133,117.73455570456237
829795,1,16,133,123.26907862600542
829795,1,16,133,123.26907862600542
829795,1,16,133,123.3004884754153
829795,1,16,76,63.214226195846216
829795,1,17,133,123.04888869911606
829795,1,17,133,125.03768240079083
829795,1,17,133,125.26001016126565
829795,1,17,133,126.10109216920335
829795,1,17,76,64.87692623645101
829795,1,17,76,64.87692623645101
829795,1,18,133,136.92127816627817
829795,1,18,133,136.92127816627817
829795,1,18,133,134.02389192289192
829795,1,18,76,65.7218534153803
829795,1,18,133,134.55887604987606
829795,1,18,133,137.41220818070818
829795,1,18,133,137.7372081807082
829795,1,19,133,138.52967643467645
829795,1,19,76,65.73707147052669
829795,1,19,76,69.32252064225261
829795,1,19,76,71.65225136847879
829795,1,19,76,76.77865787568348
829795,1,19,76,76.77865787568348
829795,2,0,19,15.291252546080198
829795,2,0,19,15.698447001855044
829795,2,0,9,15.698447001855044
829795,2,0,19,18.170947890692794
829795,2,0,9,21.1224098821109
829795,2,0,9,21.1224098821109
829795,2,0,9,21.711445789113505
829795,2,1,9,20.72683504900182
829795,2,1,9,20.72683504900182
829795,2,1,9,20.876530528845215
829795,2,1,19,18.022133972308797
829795,2,1,9,20.876530528845215
829795,2,1,9,20.876530528845215
829795,2,2,19,20.78211313665095
829795,2,2,19,23.3565901537406
829795,2,2,19,23.3565901537406
829795,2,2,19,28.663770465067543
829795,2,2,19,28.663770465067543
829795,2,2,19,32.60298406148879
829795,2,3,9,22.38695248708672
829795,2,3,19,33.769893271192835
829795,2,3,9,23.361739300278433
829795,2,3,19,35.47686725106378
829795,2,3,9,23.361739300278433
829795,2,3,9,23.361739300278433
829795,2,4,18,14.143530016432797
829795,2,4,18,15.655681712974271
829795,2,4,15,14.143530016432797
829795,2,4,15,14.143530016432797
829795,2,4,15,14.143530016432797
829795,2,4,15,14.143530016432797
829795,2,4,15,19.59553999244745
829795,2,5,18,15.143300612971558
829795,2,5,18,15.143300612971558
829795,2,5,18,22.275301255413755
829795,2,5,18,23.73619315461849
829795,2,5,18,25.737375364262757
829795,2,5,15,19.587836866456087
829795,2,6,15,19.17750547087345
829795,2,6,18,28.63938021998559
829795,2,6,18,29.602092478902257
829795,2,6,15,19.17750547087345
829795,2,6,15,26.01789201114962
829795,2,6,15,27.7211377125451
829795,2,7,15,27.158082479979182
829795,2,7,18,27.659773224116307
829795,2,7,18,29.217084910568445
829795,2,7,15,27.158082479979182
829795,2,7,15,27.659773224116307
829795,2,7,18,31.515685160473755
829795,2,8,15,28.470125971782352
829795,2,8,49,13.168034990390714
829795,2,8,20,13.168034990390714
829795,2,8,49,13.168034990390714
829795,2,8,49,14.489132453901071
829795,2,8,20,13.168034990390714
829795,2,9,49,15.213956340491485
829795,2,9,49,19.166051136786066
829795,2,9,49,24.813460561527084
829795,2,9,49,25.831994201263587
829795,2,9,20,15.759849392283389
829795,2,9,20,19.98041636275468
829795,2,10,49,24.995968154394397
829795,2,10,20,20.062905276580242
829795,2,10,49,29.607798028765885
829795,2,10,49,30.02207950530504
829795,2,10,20,21.42098767285107
829795,2,10,49,37.05506144177645
829795,2,11,20,21.49186843708752
829795,2,11,49,41.494363589357164
829795,2,11,49,42.95072665570566
829795,2,11,20,22.435283684634854
829795,2,11,49,43.462449145560996
829795,2,11,20,28.026529878138003
829795,2,12,49,47.07103354340513
829795,2,12,49,49.422222151071935
829795,2,12,49,49.422222151071935
829795,2,12,49,49.8868268011153
829795,2,12,20,29.45167654114593
829795,2,12,49,53.129334640800195
829795,2,13,20,30.330247867533185
829795,2,13,49,53.16678901533057
829795,2,13,20,30.330247867533185
829795,2,13,20,30.58688086630562
829795,2,13,49,53.16678901533057
829795,2,13,49,52.74085486629717
829795,2,14,49,57.47773302945151
829795,2,14,49,57.47773302945151
829795,2,14,2,8.934925290940209
829795,2,14,2,10.008498169994892
829795,2,14,8,10.008498169994892
829795,2,14,2,10.008498169994892
829795,2,15,8,10.726397365916032
829795,2,15,2,10.726397365916032
829795,2,15,8,17.23433008828613
829795,2,15,8,17.23433008828613
829795,2,15,14,10.726397365916032
829795,2,15,14,17.23433008828613
829795,2,16,16,12.545718107833483
829795,2,16,16,17.59632258745816
829795,2,16,16,17.59632258745816
829795,2,16,16,17.59632258745816
829795,2,16,16,22.326679457392185
829795,2,16,16,23.81059692804219
829795,2,17,16,22.411948379482453
829795,2,17,14,15.281976314220383
829795,2,17,14,20.022887975349494
829795,2,17,14,20.022887975349494
829795,2,17,1,4.7559313490613295
829795,2,17,1,6.8014922997146705
829795,2,17,3,6.8014922997146705
829795,2,18,3,7.660892936037646
829795,2,18,3,7.660892936037646
829795,2,18,2,4.905412611376321
829795,2,18,4,4.905412611376321
829795,2,18,2,6.019919328296965
829795,2,18,4,6.019919328296965
829795,2,19,4,6.254646784738837
829795,2,19,4,6.254646784738837
829795,2,19,12,1.76944219474678
829795,2,19,12,8.732395614023636
829795,2,19,12,8.732395614023636
829795,2,19,12,14.566443633735219
829807,1,0,10,15.291252546080198
829807,1,0,10,18.170947890692794
829807,1,0,10,20.051607435371363
829807,1,0,8,15.291252546080198
829807,1,0,10,20.177350707640898
829807,1,0,8,15.698447001855044
829807,1,1,8,16.361990098200103
829807,1,1,8,18.022133972308797
829807,1,1,8,19.449875348917207
829807,1,1,10,19.449875348917207
829807,1,1,10,20.72683504900182
829807,1,1,10,26.327708290974595
829807,1,2,8,23.12172981034179
829807,1,2,8,23.12172981034179
829807,1,2,57,14.304697737925137
829807,1,2,40,18.89390231046257
829807,1,2,40,18.89390231046257
829807,1,2,40,20.78211313665095
829807,1,2,57,16.21228304244064
829807,1,3,57,16.13387891659472
829807,1,3,40,21.312545055902948
829807,1,3,57,17.66618610101126
829807,1,3,40,21.657842564005385
829807,1,3,57,17.66618610101126
829807,1,3,40,22.38695248708672
829807,1,4,40,25.292751120951237
829807,1,4,40,27.629887007179537
829807,1,4,57,19.59553999244745
829807,1,4,40,28.576202330020962
829807,1,4,57,25.267751181595656
829807,1,4,57,28.576202330020962
829807,1,5,40,27.782720273263156
829807,1,5,57,27.782720273263156
829807,1,5,40,27.782720273263156
829807,1,5,40,32.688600005028405
829807,1,5,40,32.75988291997152
829807,1,5,57,33.537749720151986
829807,1,5,57,41.189219917298345
829807,1,5,57,40.48959964605537
829807,1,6,57,45.59676023401451
829807,1,6,57,47.53599894917902
829807,1,6,57,50.05468296063255
829807,1,6,57,50.05468296063255
829807,1,6,57,55.38402514488753
829807,1,6,57,53.40142119993965
829807,1,6,57,53.40142119993965
829807,1,7,40,31.12380215354854
829807,1,7,57,59.9976721080678
829807,1,7,40,36.23798867132905
829807,1,7,40,39.04044561463065
829807,1,7,40,38.57076940575815
829807,1,7,57,63.295308731453744
829807,1,8,40,46.126386860949964
829807,1,8,40,46.67062851838667
829807,1,8,40,46.67062851838667
829807,1,8,40,46.850772322570684
829807,1,8,57,62.8819014116657
829807,1,8,57,69.38804707004068
829807,1,9,40,49.8928521920659
829807,1,9,40,54.69476017580291
829807,1,9,57,69.32759714695666
829807,1,9,11,13.698914407817577
829807,1,9,2,13.698914407817577
829807,1,9,11,14.479509422508482
829807,1,10,11,14.95058744783857
829807,1,10,11,15.695059414987776
829807,1,10,2,14.95058744783857
829807,1,10,11,15.657288758863075
829807,1,10,11,22.563099168453334
829807,1,10,11,22.563099168453334
829807,2,0,35,20.177350707640898
829807,2,0,35,28.369220492822528
829807,2,0,35,31.41136124242814
829807,2,0,7,20.177350707640898
829807,2,0,7,21.711445789113505
829807,2,0,7,21.711445789113505
829807,2,1,35,30.01105054652664
829807,2,1,35,34.1670227297077
829807,2,1,35,34.1670227297077
829807,2,1,35,42.623196298637474
829807,2,1,35,43.298868114319376
829807,2,1,35,60.54439100497778
829807,2,2,7,20.775039481919524
829807,2,2,7,21.085472708433915
829807,2,2,35,54.728436962775895
829807,2,2,35,54.728436962775895
829807,2,2,0,14.304697737925137
829807,2,2,14,16.21228304244064
829807,2,2,1,14.304697737925137
829807,2,3,14,17.66618610101126
829807,2,3,14,18.9203105857938
829807,2,3,1,15.880736833772735
829807,2,3,14,21.312545055902948
829807,2,3,14,22.38695248708672
829807,2,3,14,29.58529166032539
829807,2,4,1,15.655681712974271
829807,2,4,9,14.143530016432797
829807,2,4,9,15.174473663431257
829807,2,4,9,23.1643968418731
829807,2,4,9,23.954802505302023
829807,2,4,2,15.655681712974271
829807,2,5,2,16.16679843351288
829807,2,5,9,23.73619315461849
829807,2,5,14,18.91681427395447
829807,2,5,14,22.64237800985526
829807,2,5,14,27.91008022147452
829809,1,0,15,15.291252546080198
829809,1,0,15,15.291252546080198
829809,1,0,15,15.291252546080198
829809,1,0,15,20.177350707640898
829809,1,0,15,21.1224098821109
829809,1,0,1,15.291252546080198
829809,1,1,15,20.941420959704264
829809,1,1,15,20.941420959704264
829809,1,1,15,20.72683504900182
829809,1,1,1,16.361990098200103
829809,1,1,15,31.533116631076084
829809,1,1,15,30.05565877881205
829809,1,2,15,30.21207051347205
829809,1,2,15,30.21207051347205
829809,1,2,3,16.21228304244064
829809,1,2,12,17.568743883264577
829809,1,2,12,20.775039481919524
829809,1,2,12,21.085472708433915
829809,1,3,12,25.94293808781736
829809,1,3,12,25.94293808781736
829809,1,3,12,25.841003513903853
829809,1,3,3,15.880736833772735
829809,1,3,3,15.880736833772735
829809,1,3,3,17.66618610101126
829809,1,4,12,25.292751120951237
829809,1,4,4,14.143530016432797
829809,1,4,4,14.143530016432797
829809,1,4,4,14.143530016432797
829809,1,4,4,19.59553999244745
829809,1,4,4,19.59553999244745
829809,1,5,0,14.833183479573306
829809,1,5,15,14.833183479573306
829809,1,5,15,15.143300612971558
829809,1,5,2,15.143300612971558
829809,1,5,15,15.143300612971558
829809,1,5,15,19.587836866456087
829809,1,6,2,14.557056275743088
829809,1,6,2,14.557056275743088
829809,1,6,2,14.557056275743088
829809,1,6,2,16.145159233733118
829809,1,6,15,18.754784175312523
829809,1,6,15,19.17750547087345
829809,1,7,15,20.16395908097928
829809,1,7,15,23.312197948389787
829809,1,7,15,23.312197948389787
829809,1,7,15,23.312197948389787
829809,1,7,15,25.566986182166218
829809,1,7,2,15.199839504586025
829809,1,8,15,24.854807045247195
829809,1,8,15,24.854807045247195
829809,1,8,15,28.470125971782352
829809,1,8,15,28.470125971782352
829809,1,8,2,12.935848167905784
829809,1,8,2,12.935848167905784
829809,1,8,2,13.168034990390714
829809,1,9,2,13.698914407817577
829809,1,9,2,14.479509422508482
829809,1,9,0,13.55125558141997
829809,1,9,0,13.55125558141997
829809,1,9,0,13.55125558141997
829809,1,9,9,13.698914407817577
829809,1,10,9,13.180318049544363
829809,1,10,9,14.95058744783857
829809,1,10,9,13.180318049544363
829809,1,10,9,14.95058744783857
829809,1,10,9,14.95058744783857
829809,1,10,9,15.695059414987776
829809,1,11,9,15.950039152157125
829809,1,11,9,13.454903816367853
829809,1,11,9,15.950039152157125
829809,1,11,9,16.31387457842533
829809,1,11,9,16.34043291720076
829809,1,11,9,20.279623932484128
829809,1,12,9,17.45178354659601
829809,1,12,9,19.60308670440162
829809,1,12,9,20.113323424910377
829809,1,12,9,17.45178354659601
829809,1,12,9,18.126817729232755
829809,1,12,9,20.113323424910377
829809,1,13,9,18.386684074963156
829809,1,13,9,18.773869106304062
829809,1,13,9,18.773869106304062
829809,1,13,9,18.773869106304062
829809,1,13,9,18.773869106304062
829809,1,13,18,10.57666980564326
829809,1,14,23,8.934925290940209
829809,1,14,23,10.008498169994892
829809,1,14,18,8.934925290940209
829809,1,14,18,8.934925290940209
829809,1,14,18,10.008498169994892
829809,1,14,23,14.884659473179678
829809,1,14,23,16.1313715619961
829809,1,15,23,15.328144208155864
829809,1,15,23,15.847988792491508
829809,1,15,18,14.056604167431543
829809,1,15,18,14.056604167431543
829809,1,15,18,15.847988792491508
829809,1,15,18,15.847988792491508
829809,1,15,18,15.847988792491508
829809,1,16,23,15.176425313699326
829809,1,16,18,15.176425313699326
829809,1,16,23,16.45997026200929
829809,1,16,18,16.45997026200929
829809,1,16,23,17.59632258745816
829809,1,16,18,17.59632258745816
829809,1,17,18,16.48607450087442
829809,1,17,23,16.48607450087442
829809,1,17,23,18.172350081199895
829809,1,17,18,18.172350081199895
829809,1,17,23,21.207269260955815
829809,1,17,23,22.411948379482453
829809,1,18,23,27.69024921105749
829809,1,18,23,27.69024921105749
829809,1,18,23,28.24175121697729
829809,1,18,18,22.108219982982785
829809,1,18,18,23.08415692608549
829809,1,18,23,28.24175121697729
829809,1,19,1,1.76944219474678
829809,1,19,1,1.931051724752868
829809,1,19,7,1.76944219474678
829809,1,19,7,1.76944219474678
829809,1,19,7,8.732395614023636
829809,1,19,7,9.1640548567717
829809,2,0,1,15.698447001855044
829809,2,0,1,15.291252546080198
829809,2,0,1,15.698447001855044
829809,2,0,1,15.698447001855044
829809,2,0,1,15.698447001855044
829809,2,0,1,15.698447001855044
829809,2,1,5,16.361990098200103
829809,2,1,3,18.022133972308797
829809,2,1,5,16.361990098200103
829809,2,1,5,20.941420959704264
829809,2,1,5,20.941420959704264
829809,2,1,34,13.933952437068069
829809,2,2,52,14.304697737925137
829809,2,2,52,16.21228304244064
829809,2,2,34,14.304697737925137
829809,2,2,34,17.568743883264577
829809,2,2,34,20.775039481919524
829809,2,2,34,20.775039481919524
829809,2,3,52,20.746638105160727
829809,2,3,52,20.746638105160727
829809,2,3,52,21.312545055902948
829809,2,3,34,21.312545055902948
829809,2,3,34,21.657842564005385
829809,2,3,52,23.361739300278433
829809,2,3,34,22.38695248708672
829809,2,4,34,23.1643968418731
829809,2,4,34,25.292751120951237
829809,2,4,34,28.576202330020962
829809,2,4,34,28.850619811512175
829809,2,4,52,25.267751181595656
829809,2,4,34,33.66224155153314
829809,2,5,52,25.737375364262757
829809,2,5,52,25.737375364262757
829809,2,5,52,27.91008022147452
829809,2,5,52,27.91008022147452
829809,2,5,52,27.782720273263156
829809,2,5,34,33.537749720151986
829809,2,5,34,34.067111095917824
829809,2,6,34,34.502252024567746
829809,2,6,52,33.116121971989884
829809,2,6,52,34.502252024567746
829809,2,6,34,34.502252024567746
829809,2,6,34,34.502252024567746
829809,2,6,34,34.86913557953087
829809,2,6,52,34.502252024567746
829809,2,7,34,34.736601743880584
829809,2,7,52,34.60154035185911
829809,2,7,34,36.23798867132905
829809,2,7,52,34.60154035185911
829809,2,7,52,34.736601743880584
829809,2,7,34,37.22343971817406
829809,2,7,52,37.22343971817406
829809,2,8,34,39.1834396558552
829809,2,8,52,39.1834396558552
829809,2,8,34,39.1834396558552
829809,2,8,34,37.72460862826192
829809,2,8,52,39.1834396558552
829809,2,8,52,37.72460862826192
829809,2,9,52,41.97972500253559
829809,2,9,52,43.46281555276543
829809,2,9,34,38.90462437733911
829809,2,9,52,47.17796927089012
829809,2,9,34,40.27992179467536
829809,2,9,52,45.542419493400125
829809,2,10,52,43.32337709987771
829809,2,10,34,39.92947758550019
829809,2,10,34,39.95229983158227
829809,2,10,52,44.83748254077795
829809,2,10,34,42.61237530557273
829809,2,10,34,42.61237530557273
829809,2,11,52,45.4374610048972
829809,2,11,52,50.754845216132104
829809,2,11,52,50.754845216132104
829809,2,11,52,50.754845216132104
829809,2,11,52,55.4869318451762
829809,2,11,52,56.379721350693885
829809,2,12,52,53.97518055527464
829809,2,12,52,56.932482129245294
829809,2,12,34,46.58272134858921
829809,2,12,34,47.07103354340513
829809,2,12,52,56.932482129245294
829809,2,12,52,59.39791275892796
829809,2,13,52,58.42874816425539
829809,2,13,52,58.42874816425539
829809,2,13,52,59.39345600817445
829809,2,13,52,59.39345600817445
829809,2,13,25,10.57666980564326
829809,2,13,25,10.57666980564326
829809,2,13,25,10.57666980564326
829809,2,14,7,10.008498169994892
829809,2,14,25,10.008498169994892
829809,2,14,7,11.653356291638513
829809,2,14,25,14.884659473179678
829809,2,14,25,17.15628279768348
829809,2,14,25,17.15628279768348
829809,2,15,7,11.543703355993813
829809,2,15,25,15.847988792491508
829809,2,15,25,15.847988792491508
829809,2,15,25,15.847988792491508
829809,2,15,25,20.386010720024576
829809,2,15,25,21.1236504892965
829809,2,16,25,19.511300824333187
829809,2,16,25,26.303181076465112
829809,2,16,25,32.346837577925776
829809,2,16,25,32.679384221296424
829809,2,16,7,15.382666689068396
829811,1,0,37,15.698447001855044
829811,1,0,38,15.291252546080198
829811,1,0,38,15.291252546080198
829811,1,0,38,20.177350707640898
829811,1,0,38,24.876449892866514
829811,1,0,38,24.876449892866514
829811,1,1,37,18.022133972308797
829811,1,1,37,18.022133972308797
829811,1,1,37,18.022133972308797
829811,1,1,37,18.022133972308797
829811,1,1,37,20.941420959704264
829811,1,1,37,27.846729944194685
829811,1,2,38,29.92943600413656
829811,1,2,38,28.663770465067543
829811,1,2,37,29.92943600413656
829811,1,2,38,30.089508284135608
829811,1,2,37,28.663770465067543
829811,1,2,38,30.089508284135608
829811,1,3,37,32.29013073719591
829811,1,3,37,35.47686725106378
829811,1,3,37,38.12377869848168
829811,1,3,37,38.12377869848168
829811,1,3,37,41.498581013110545
829811,1,3,38,30.182921209822187
829811,1,4,38,31.929466578139298
829811,1,4,38,34.9121648880694
829811,1,4,38,36.711141697264004
829811,1,4,37,41.14265864717614
829811,1,4,38,37.19094668525322
829811,1,4,37,41.14265864717614
829811,1,5,38,37.489206451533846
829811,1,5,38,41.189219917298345
829811,1,5,38,41.488160225685895
829811,1,5,38,45.30277643162254
829811,1,5,38,48.8343031091144
829811,1,5,38,48.8343031091144
