match_id,innings,over,ball_in_over,bowler,w14_actual_future_economy,w14_predicted_future_economy
1473500,2,15,6,Noor Ahmad,3.0,7.504870065767
1527680,1,5,6,Arshdeep Singh,13.384615384615385,10.153473125682604
1527680,1,8,6,MP Stoinis,0.0,10.697820575033088
1527680,1,12,6,Vijaykumar Vyshak,12.0,11.473099720525495
1527680,1,15,6,XC Bartlett,12.0,13.120124832829111
1527680,2,8,6,Noor Ahmad,9.5,7.965396708944018
1527680,2,12,6,RD Chahar,14.0,7.562607028166115
1527680,2,15,6,RD Chahar,0.0,3.1311358373092
1527686,1,5,6,AM Ghazanfar,13.714285714285714,8.564679992869877
1527686,2,5,6,Sandeep Sharma,9.0,8.696747909047716
1527687,1,5,6,L Ngidi,6.0,10.742150362717913
1527687,1,8,6,T Natarajan,9.666666666666666,10.677057312063186
1527687,1,12,6,Kuldeep Yadav,14.0,8.683401436352463
1527687,1,15,6,T Natarajan,13.0,11.070208202179426
1527687,2,5,6,Ashok Sharma,11.0,13.734026030484305
1527687,2,8,6,M Prasidh Krishna,11.5,11.83694962426361
1527687,2,12,6,M Prasidh Krishna,11.0,15.38934054057222
1527687,2,15,6,Ashok Sharma,0.0,17.001162188630545
1527692,1,5,6,Ashok Sharma,7.0,7.8379937511838085
1527692,1,8,6,M Prasidh Krishna,8.0,7.657056286128486
1527692,1,12,6,K Rabada,11.0,10.196922175406081
1527692,2,5,6,DS Rathi,8.0,8.00005016663482
1527692,2,8,6,GF Linde,7.0,9.599294818090122
1527692,2,12,6,DS Rathi,12.0,3.574453890834452
1529270,1,8,6,Gurjapneet Singh,9.0,9.400627116066191
1529270,1,12,6,Noor Ahmad,9.0,11.459957781199865
1529270,2,5,6,E Malinga,6.315789473684211,9.728819159598467
1529270,2,8,6,Shivang Kumar,3.0,10.754149683135825
1529270,2,12,6,Nithish Kumar Reddy,12.0,11.7217668965764
1529270,2,15,6,E Malinga,10.0,11.752784447936651
1529275,1,5,6,Mohsin Khan,5.0,8.639796231266148
1529275,1,8,6,Prince Yadav,7.0,9.77964917600408
1529275,1,15,6,Prince Yadav,11.0,8.771847432353205
1529275,2,5,6,N Burger,12.0,7.813459871880845
1529275,2,8,6,Ravi Bishnoi,8.307692307692308,7.828145963087652
1529275,2,12,6,Brijesh Sharma,3.0,8.285928949136846
1529276,1,5,6,MJ Santner,11.666666666666666,10.040478203480015
1529276,1,8,6,AM Ghazanfar,4.0,8.214069707451214
1529276,1,12,6,Ashwani Kumar,15.0,10.936403864144166
1529276,1,15,6,Krish Bhagat,16.0,16.638441453788346
1529276,2,5,6,Mukesh Choudhary,15.428571428571429,8.38374937080267
1529276,2,8,6,Noor Ahmad,5.684210526315789,8.728581938901076
1529276,2,12,6,Noor Ahmad,4.0,9.284660321915654
1529276,2,15,6,Gurjapneet Singh,2.0,13.478043094820716
1529277,1,5,6,Rasikh Salam,5.0,9.620907791583367
1529277,1,8,6,KH Pandya,16.615384615384617,8.118646996410684
1529277,1,12,6,Suyash Sharma,9.0,9.148926656188758
1529277,1,15,6,JR Hazlewood,8.0,11.26518940956679
1529277,2,5,6,JO Holder,9.529411764705882,10.791898334983017
1529277,2,12,6,Rashid Khan,13.0,9.446815166919576
1529277,2,15,6,MJ Suthar,15.0,11.582476374791325
1529285,1,5,6,K Rabada,12.0,11.217270353717847
1529285,1,8,6,JO Holder,4.0,11.868130864335711
1529285,2,5,6,JR Hazlewood,7.0,9.863971398486985
1529285,2,8,6,R Shepherd,7.333333333333333,8.57606090732057
1529285,2,12,6,R Shepherd,4.0,10.882181275788305
