match_id,innings,over,ball_in_over,b1_actual_score,b1_predicted_score
1426302,2,16,6,189,190.1578450057002
1426302,2,16,7,189,189.75663044136908
1426302,2,17,1,189,191.39421426660394
1426302,2,17,2,189,190.08946280417217
1426302,2,17,3,189,193.07842853642697
1426302,2,17,4,189,194.4079977955047
1426302,2,17,5,189,194.4079977955047
1426302,2,17,6,189,193.07842853642697
1426302,2,18,1,189,193.4616590159257
1426302,2,18,2,189,192.94542933817078
1426302,2,18,3,189,197.3369850689755
1426302,2,18,4,189,195.72800459927473
1426302,2,18,5,189,195.77392210206492
1426302,2,18,6,189,195.72800459927473
1426302,2,19,1,189,195.04222975472024
1426302,2,19,2,189,194.74182672437402
1426302,2,19,3,189,194.99631225193005
1426302,2,19,4,189,194.99631225193005
1426302,2,19,5,189,191.7650092577174
1426302,2,19,6,189,189.2532094051512
1426306,1,0,1,218,237.62788092831317
1426306,1,0,2,218,234.03297394424064
1426306,1,0,3,218,233.7636665375262
1426306,1,0,4,218,233.29443656402808
1426306,1,0,5,218,233.29443656402808
1426306,1,0,6,218,233.29443656402808
1426306,1,1,1,218,233.5637439707425
1426306,1,1,2,218,236.3928284356265
1426306,1,1,3,218,236.3928284356265
1426306,1,1,4,218,236.74144209082365
1426306,1,1,5,218,235.66369315495152
1426306,1,1,6,218,226.99360360275435
1426306,1,2,1,218,223.25684750381743
1426306,1,2,2,218,221.10800726204806
1426306,1,2,3,218,221.0076767846138
1426306,1,2,4,218,222.12605541458328
1426306,1,2,5,218,225.07657632402655
1426306,1,2,6,218,221.26009299941686
1426306,1,3,1,218,223.54253435768555
1426306,1,3,2,218,227.7027382092194
1426306,1,3,3,218,231.2463202168901
1426306,1,3,4,218,233.3244554449185
1426306,1,3,5,218,234.07840295876264
1426306,1,3,6,218,233.92011096393813
1426306,1,3,7,218,234.0262602792645
1426306,1,4,1,218,234.0262602792645
1426306,1,4,2,218,235.84426762849674
1426306,1,4,3,218,233.94110648191548
1426306,1,4,4,218,237.0198428848617
1426306,1,4,5,218,237.0198428848617
1426306,1,4,6,218,231.69270541479426
1426306,1,5,1,218,236.91470485781215
1426306,1,5,2,218,238.02275208403802
1426306,1,5,3,218,235.0632793442272
1426306,1,5,4,218,235.4395743943207
1426306,1,5,5,218,235.56216199505323
1426306,1,5,6,218,237.80298947438678
1426306,1,6,1,218,238.73944634701027
1426306,1,6,2,218,235.10293105186486
1426306,1,6,3,218,232.73526632160824
1426306,1,6,4,218,235.74562637900846
1426306,1,6,5,218,232.9294890463674
1426306,1,6,6,218,232.9294890463674
1426306,1,7,1,218,233.30578409646088
1426306,1,7,2,218,235.74562637900846
1426306,1,7,3,218,235.10293105186486
1426306,1,7,4,218,235.10293105186486
1426306,1,7,5,218,234.71062090005685
1426306,1,7,6,218,234.60561197496247
1426306,1,8,1,218,232.432169969465
1426306,1,8,2,218,234.60561197496247
1426306,1,8,3,218,232.50667178637136
1426306,1,8,4,218,234.7623045805756
1426306,1,8,5,218,230.012385797768
1426306,1,8,6,218,230.97360229285616
1426306,1,9,1,218,231.8429949398592
1426306,1,9,2,218,231.9635927803464
1426306,1,9,3,218,228.20099114913808
1426306,1,9,4,218,225.15168979009516
1426306,1,9,5,218,224.44439792074198
1426306,1,9,6,218,224.37208190484665
1426306,1,10,1,218,225.8880523771257
1426306,1,10,2,218,224.3575346279024
1426306,1,10,3,218,227.17102084663605
1426306,1,10,4,218,227.96824080341057
1426306,1,10,5,218,224.67894918146825
1426306,1,10,6,218,225.45385784428265
1426306,1,11,1,218,225.45385784428265
1426306,1,11,2,218,225.45385784428265
1426306,1,11,3,218,224.48128408649532
1426306,1,11,4,218,225.64520427994304
1426306,1,11,5,218,225.85323076292346
1426306,1,11,6,218,225.3748696298192
1426306,1,12,1,218,225.07037346093045
1426306,1,12,2,218,225.1610257443283
1426306,1,12,3,218,226.952958567241
1426306,1,12,4,218,226.99261027487867
1426306,1,12,5,218,227.2697441747588
1426306,1,12,6,218,220.3956057551765
1426306,1,13,1,218,220.3956057551765
1426306,1,13,2,218,222.3045120115795
1426306,1,13,3,218,220.37303001971935
1426306,1,13,4,218,220.8391129032235
1426306,1,13,5,218,220.6002255546998
1426306,1,13,6,218,220.8082520376802
1426306,1,13,7,218,220.82640100964605
1426306,1,13,8,218,221.68156750460648
1426306,1,14,1,218,226.182422649087
1426306,1,14,2,218,226.17774396688938
1426306,1,14,3,218,223.64841642064349
1426306,1,14,4,218,223.42224096569723
1426306,1,14,5,218,226.17774396688938
1426306,1,14,6,218,224.50358291560391
1426306,1,15,1,218,223.93007517874037
1426306,1,15,2,218,224.17621163747015
1426306,1,15,3,218,222.3652014945712
1426306,1,15,4,218,223.77182044652125
1426306,1,15,5,218,223.4291839229126
1426306,1,15,6,218,220.60303274021737
1426306,1,16,1,218,222.28785357740438
1426306,1,16,2,218,222.28785357740438
1426306,1,16,3,218,222.28785357740438
1426306,1,16,4,218,221.02308187207834
1426306,1,16,5,218,220.7863854810677
1426306,1,16,6,218,223.23044980777283
1426306,1,16,7,218,225.22728841905928
1426306,1,16,8,218,223.15322780028478
1426306,1,17,1,218,226.21828629412332
1426306,1,17,2,218,229.1223783386487
1426306,1,17,3,218,229.1223783386487
1426306,1,17,4,218,225.14493645947147
1426306,1,17,5,218,225.14493645947147
1426306,1,17,6,218,225.14493645947147
1426306,1,18,1,218,225.06326400485167
1426306,1,18,2,218,228.38325825424366
1426306,1,18,3,218,227.48909238053614
1426306,1,18,4,218,226.67133387104718
1426306,1,18,5,218,225.06326400485167
1426306,1,18,6,218,227.95638526611071
1426306,1,18,7,218,221.68415081818108
1426306,1,18,8,218,226.07643952527772
1426306,1,19,1,218,227.50562494126888
1426306,1,19,2,218,227.50562494126888
1426306,1,19,3,218,229.1876968127182
1426306,1,19,4,218,228.875614939011
1426306,1,19,5,218,229.76233679693524
1426306,1,19,6,218,229.05570539802386
1426306,2,0,1,191,177.5255327445195
1426306,2,0,2,191,196.14462247757723
1426306,2,0,3,191,197.37062070162438
1426306,2,0,4,191,190.66907482984982
1426306,2,0,5,191,182.03148452280826
1426306,2,0,6,191,177.85419995261003
1426306,2,0,7,191,204.24621791010014
1426306,2,1,1,191,203.0771988434859
1426306,2,1,2,191,203.66616714814526
1426306,2,1,3,191,203.76302610785382
1426306,2,1,4,191,205.13042569961075
1426306,2,1,5,191,206.87125530400874
1426306,2,1,6,191,198.2983346836091
1426306,2,2,1,191,190.11136717295756
1426306,2,2,2,191,178.88739825345388
1426306,2,2,3,191,171.89212360366201
1426306,2,2,4,191,175.4350409469216
1426306,2,2,5,191,188.58704796910786
1426306,2,2,6,191,185.43983132547845
1426306,2,3,1,191,181.9361736769224
1426306,2,3,2,191,195.92092052847562
1426306,2,3,3,191,190.36863908672302
1426306,2,3,4,191,184.16333514707785
1426306,2,3,5,191,197.0699128643884
1426306,2,3,6,191,202.27777603051192
1426306,2,4,1,191,197.01411621589523
1426306,2,4,2,191,193.33216299341802
1426306,2,4,3,191,190.40316749946481
1426306,2,4,4,191,188.50245131382442
1426306,2,4,5,191,183.67435723677244
1426306,2,4,6,191,183.4278230668318
1426306,2,5,1,191,191.34223128411557
1426306,2,5,2,191,188.93771640830025
1426306,2,5,3,191,197.2173502162103
1426306,2,5,4,191,201.76908812329944
1426306,2,5,5,191,201.5980399498033
1426306,2,5,6,191,199.43730721208198
1426306,2,6,1,191,200.23585488876805
1426306,2,6,2,191,197.80741401528365
1426306,2,6,3,191,194.90586229311194
1426306,2,6,4,191,193.52359517649037
1426306,2,6,5,191,190.83958237107083
1426306,2,6,6,191,189.9112212056842
1426306,2,7,1,191,190.56683847283398
1426306,2,7,2,191,203.2435308311305
1426306,2,7,3,191,201.35988070021932
1426306,2,7,4,191,198.19094665513757
1426306,2,7,5,191,197.47824461721652
1426306,2,7,6,191,202.2464547936531
1426306,2,8,1,191,198.8045498110994
1426306,2,8,2,191,196.4205291549171
1426306,2,8,3,191,199.0447576033176
1426306,2,8,4,191,196.73306783950122
1426306,2,8,5,191,196.18722282717476
1426306,2,8,6,191,193.582639086666
1426306,2,8,7,191,190.8939475990489
1426306,2,9,1,191,190.57539615796802
1426306,2,9,2,191,188.91873668490052
1426306,2,9,3,191,187.71685081199897
1426306,2,9,4,191,185.81613462635858
1426306,2,9,5,191,185.40290134267042
1426306,2,9,6,191,182.28465612212278
1426306,2,10,1,191,181.7975777565064
1426306,2,10,2,191,178.54199343703743
1426306,2,10,3,191,177.90221304163074
1426306,2,10,4,191,178.10464511236813
1426306,2,10,5,191,176.85159035829216
1426306,2,10,6,191,176.85159035829216
1426306,2,11,1,191,175.64816118414748
1426306,2,11,2,191,179.03235539483876
1426306,2,11,3,191,185.25787729424593
1426306,2,11,4,191,191.01463899619517
1426306,2,11,5,191,190.59077101172429
1426306,2,11,6,191,186.27330188455798
1426306,2,11,7,191,187.2121887478499
1426306,2,12,1,191,187.2121887478499
1426306,2,12,2,191,184.57538792219228
1426306,2,12,3,191,185.79873462590626
1426306,2,12,4,191,185.17505047889205
1426306,2,12,5,191,184.53527008348536
1426306,2,12,6,191,184.37367690215586
1426306,2,13,1,191,182.56085978569527
1426306,2,13,2,191,184.41332860979352
1426306,2,13,3,191,184.41332860979352
1426306,2,13,4,191,179.3202630470768
1426306,2,13,5,191,179.3202630470768
1426306,2,13,6,191,179.3202630470768
1426306,2,13,7,191,182.95905370407132
1426306,2,14,1,191,182.69773576946244
1426306,2,14,2,191,182.69773576946244
1426306,2,14,3,191,183.56094286451184
1426306,2,14,4,191,180.43663966641364
1426306,2,14,5,191,180.564122590357
1426306,2,14,6,191,179.65541316719384
1426306,2,15,1,191,177.16198064784263
1426306,2,15,2,191,176.6304517819051
1426306,2,15,3,191,175.9906713864984
1426306,2,15,4,191,176.12762307307176
1426306,2,15,5,191,176.31049084105368
1426306,2,15,6,191,180.61181050843493
1426306,2,16,1,191,184.03551222453902
1426306,2,16,2,191,184.03551222453902
1426306,2,16,3,191,181.7589248066248
1426306,2,16,4,191,184.4752997386372
1426306,2,16,5,191,184.4752997386372
1426306,2,16,6,191,184.4752997386372
1426306,2,17,1,191,186.1275371754809
1426306,2,17,2,191,185.98632304397074
1426306,2,17,3,191,186.1275371754809
1426306,2,17,4,191,187.61977936571753
1426306,2,17,5,191,187.61977936571753
1426306,2,17,6,191,185.98632304397074
1426306,2,17,7,191,186.50542677557843
1426306,2,18,1,191,187.73671585371503
1426306,2,18,2,191,186.36457746657712
1426306,2,18,3,191,190.68204659374342
1426306,2,18,4,191,187.9980337883239
1426306,2,18,5,191,193.24927024361986
1426306,2,18,6,191,192.20291987421552
1426306,2,18,7,191,197.36480504741164
1426306,2,19,1,191,201.4513420950068
1426306,2,19,2,191,201.09264885055532
1426306,2,19,3,191,199.37830615907208
1426306,2,19,4,191,198.9078836876378
1426306,2,19,5,191,199.16236921519382
1426306,2,19,6,191,196.33969766710808
1426309,1,0,1,159,171.96877665908687
1426309,1,0,2,159,146.01482466550405
1426309,1,0,3,159,146.01482466550405
1426309,1,0,4,159,151.70742729032838
1426309,1,0,5,159,150.64250096820552
1426309,1,0,6,159,171.994707874998
1426309,1,1,1,159,179.14446089476573
1426309,1,1,2,159,176.52734615584095
1426309,1,1,3,159,172.7175048663485
1426309,1,1,4,159,166.69768240353608
1426309,1,1,5,159,158.87528408457865
1426309,1,1,6,159,141.45710753268722
1426309,1,1,7,159,142.99841943449633
1426309,1,2,1,159,142.24725320751128
1426309,1,2,2,159,142.24725320751128
1426309,1,2,3,159,142.24725320751128
1426309,1,2,4,159,157.30374631900017
1426309,1,2,5,159,156.0420007382756
1426309,1,2,6,159,148.44806631150547
1426309,1,2,7,159,142.06890291535106
1426309,1,3,1,159,154.00266330407146
1426309,1,3,2,159,145.92318938612502
1426309,1,3,3,159,168.4633358139489
1426309,1,3,4,159,161.71042150468313
1426309,1,3,5,159,161.71042150468313
1426309,1,3,6,159,163.84846021762237
1426309,1,3,7,159,161.84692961116272
1426309,1,3,8,159,161.52061899311857
1426309,1,4,1,159,181.35680897500546
1426309,1,4,2,159,180.9822656670933
1426309,1,4,3,159,177.8713623009363
1426309,1,4,4,159,174.29542524304992
1426309,1,4,5,159,166.94502413758684
1426309,1,4,6,159,145.90275077663748
1426309,1,5,1,159,145.44183285937444
1426309,1,5,2,159,146.3594777971372
1426309,1,5,3,159,152.995415845481
1426309,1,5,4,159,147.02559326959005
1426309,1,5,5,159,146.3944265746186
1426309,1,5,6,159,146.3485090718284
1426309,1,6,1,159,145.61409164014225
1426309,1,6,2,159,145.7819518397495
1426309,1,6,3,159,139.9271594469617
1426309,1,6,4,159,139.32338000841233
1426309,1,6,5,159,135.44422171829262
1426309,1,6,6,159,135.36451235603298
1426309,1,7,1,159,134.6192546061155
1426309,1,7,2,159,134.6192546061155
1426309,1,7,3,159,134.57333710332531
1426309,1,7,4,159,134.57333710332531
1426309,1,7,5,159,148.4667603491581
1426309,1,7,6,159,149.98322294761343
1426309,1,7,7,159,149.98322294761343
1426309,1,8,1,159,149.5484097674466
1426309,1,8,2,159,157.63518939232583
1426309,1,8,3,159,156.91242742979114
1426309,1,8,4,159,158.7838317080467
1426309,1,8,5,159,172.7681309882858
1426309,1,8,6,159,177.40348466864762
1426309,1,9,1,159,178.73691843549986
1426309,1,9,2,159,181.3932616562759
1426309,1,9,3,159,181.93953282985126
1426309,1,9,4,159,186.3980438804883
1426309,1,9,5,159,184.5125117488836
1426309,1,9,6,159,185.81636403602286
1426309,1,10,1,159,186.7508513790032
1426309,1,10,2,159,184.6569168684871
1426309,1,10,3,159,184.54688499048757
1426309,1,10,4,159,182.102323947902
1426309,1,10,5,159,186.77338938446104
1426309,1,10,6,159,185.57159942571775
1426309,1,10,7,159,183.4609632718428
1426309,1,11,1,159,184.95520217121276
1426309,1,11,2,159,194.0007186357496
1426309,1,11,3,159,192.7145974742311
1426309,1,11,4,159,188.2843741793724
1426309,1,11,5,159,188.92285329495795
1426309,1,11,6,159,187.18562594998255
1426309,1,12,1,159,188.3433597452286
1426309,1,12,2,159,188.88640801388738
1426309,1,12,3,159,186.43784272661443
1426309,1,12,4,159,186.14709108387567
1426309,1,12,5,159,186.37822260504694
1426309,1,12,6,159,186.66688363667342
1426309,1,12,7,159,186.18844956017037
1426309,1,13,1,159,190.71457630186003
1426309,1,13,2,159,187.13055553528181
1426309,1,13,3,159,183.2615295879323
1426309,1,13,4,159,182.35749525893488
1426309,1,13,5,159,184.07541684527305
1426309,1,13,6,159,180.22667056901253
1426309,1,14,1,159,177.8404387399647
1426309,1,14,2,159,177.8404387399647
1426309,1,14,3,159,176.8370393883282
1426309,1,14,4,159,166.0176717832718
1426309,1,14,5,159,166.1811169975343
1426309,1,14,6,159,163.97033317830446
1426309,1,15,1,159,161.1832876778588
1426309,1,15,2,159,161.1832876778588
1426309,1,15,3,159,159.0693687059471
1426309,1,15,4,159,159.05318882268713
1426309,1,15,5,159,158.23260498994995
1426309,1,15,6,159,147.76271640034554
1426309,1,16,1,159,146.78764700874177
1426309,1,16,2,159,143.70066782057398
1426309,1,16,3,159,145.15678230616706
1426309,1,16,4,159,145.15678230616706
1426309,1,16,5,159,149.46992118790018
1426309,1,16,6,159,149.9116631915012
1426309,1,17,1,159,157.63656879436212
1426309,1,17,2,159,159.24819306745238
1426309,1,17,3,159,159.03634007155802
1426309,1,17,4,159,158.31836441155846
1426309,1,17,5,159,159.5391011807625
1426309,1,17,6,159,158.7946910479211
1426309,1,18,1,159,157.24338874652017
1426309,1,18,2,159,157.60455745020406
1426309,1,18,3,159,158.55433203236973
1426309,1,18,4,159,156.88358761921867
1426309,1,18,5,159,163.27411352127578
1426309,1,18,6,159,169.77931063491457
1426309,1,19,1,159,172.51844474476957
1426309,1,19,2,159,169.90000350698614
1426309,1,19,3,159,169.90000350698614
1426309,2,0,1,164,172.86155768279068
1426309,2,0,2,164,149.7646419761017
1426309,2,0,3,164,170.45274590982467
1426309,2,0,4,164,173.3666633169725
1426309,2,0,5,164,167.6665222547867
1426309,2,0,6,164,173.13907854203396
1426309,2,1,1,164,177.40653430608495
1426309,2,1,2,164,158.01998340041123
1426309,2,1,3,164,169.89703444813193
1426309,2,1,4,164,154.390917061812
1426309,2,1,5,164,153.7231916386434
1426309,2,1,6,164,154.04277433683276
1426309,2,1,7,164,154.02111624878307
1426309,2,2,1,164,156.15437387510218
1426309,2,2,2,164,156.12882670850047
1426309,2,2,3,164,156.15437387510218
1426309,2,2,4,164,158.01861641484575
1426309,2,2,5,164,158.96565088646497
1426309,2,2,6,164,158.96565088646497
1426309,2,3,1,164,158.96565088646497
1426309,2,3,2,164,155.44106915146472
1426309,2,3,3,164,154.60964780476846
1426309,2,3,4,164,154.90974590310913
1426309,2,3,5,164,155.27908373348063
1426309,2,3,6,164,154.54923998224714
1426309,2,4,1,164,151.42628954102378
1426309,2,4,2,164,155.14024232118842
1426309,2,4,3,164,154.52073111912767
1426309,2,4,4,164,154.66307153878367
1426309,2,4,5,164,151.5821224639806
1426309,2,4,6,164,152.58621618098113
1426309,2,5,1,164,150.9455518601004
1426309,2,5,2,164,152.31229851858058
1426309,2,5,3,164,157.69545930885232
1426309,2,5,4,164,160.4505904975411
1426309,2,5,5,164,167.3602887898228
1426309,2,5,6,164,157.42485193833645
1426309,2,5,7,164,159.91224810081735
1426309,2,6,1,164,151.24918840734492
1426309,2,6,2,164,150.15920124327423
1426309,2,6,3,164,151.5878379293544
1426309,2,6,4,164,157.66344809848417
1426309,2,6,5,164,149.57897804318594
1426309,2,6,6,164,157.422646743569
1426309,2,7,1,164,158.7413328008866
1426309,2,7,2,164,154.37075963742507
1426309,2,7,3,164,152.29287247153516
1426309,2,7,4,164,152.29287247153516
1426309,2,7,5,164,151.7945427776403
1426309,2,7,6,164,155.90895209962403
1426309,2,8,1,164,159.6562000192601
1426309,2,8,2,164,156.5410572108811
1426309,2,8,3,164,157.99317788914695
1426309,2,8,4,164,161.13246849976483
1426309,2,8,5,164,157.6762153258213
1426309,2,8,6,164,160.12384920396553
1426309,2,9,1,164,164.3979097268238
1426309,2,9,2,164,163.72130043145896
1426309,2,9,3,164,163.72130043145896
1426309,2,9,4,164,164.13948506687737
1426309,2,9,5,164,166.03278900188502
1426309,2,9,6,164,165.17571939611068
1426309,2,10,1,164,168.77077564774976
1426309,2,10,2,164,166.95096505734352
1426309,2,10,3,164,166.52168528534443
1426309,2,10,4,164,169.93826856758827
1426309,2,10,5,164,169.93826856758827
1426309,2,10,6,164,167.99611673604193
1426309,2,11,1,164,172.37529399328105
1426309,2,11,2,164,168.78761113110195
1426309,2,11,3,164,168.78761113110195
1426309,2,11,4,164,169.28175327985997
1426309,2,11,5,164,168.85247350786088
1426309,2,11,6,164,168.78761113110195
1426309,2,12,1,164,171.28603893231775
1426309,2,12,2,164,171.48785349014162
1426309,2,12,3,164,171.28961433712945
1426309,2,12,4,164,171.1583041524246
1426309,2,12,5,164,172.25352040708088
1426309,2,12,6,164,172.07063093660102
1426309,2,13,1,164,177.42005852693035
1426309,2,13,2,164,178.81703246217913
1426309,2,13,3,164,178.37705675947475
1426309,2,13,4,164,178.37705675947475
1473438,1,0,1,174,179.85980828433497
1473438,1,0,2,174,172.77909538253772
1473438,1,0,3,174,175.44724893605036
1473438,1,0,4,174,177.90244645728964
1473438,1,0,5,174,150.6719968791268
1473438,1,0,6,174,150.05628837993737
1473438,1,1,1,174,152.63999620061537
1473438,1,1,2,174,151.79729096272186
1473438,1,1,3,174,153.58579094299398
1473438,1,1,4,174,153.58579094299398
1473438,1,1,5,174,153.58579094299398
1473438,1,1,6,174,154.7931087606806
1473438,1,2,1,174,155.13849523668057
1473438,1,2,2,174,155.13849523668057
1473438,1,2,3,174,155.203469092384
1473438,1,2,4,174,153.62925447989642
1473438,1,2,5,174,153.40277757107523
1473438,1,2,6,174,153.40277757107523
1473438,1,3,1,174,159.6454241284534
1473438,1,3,2,174,158.14764631846688
1473438,1,3,3,174,158.66701374479925
1473438,1,3,4,174,158.1053454502829
1473438,1,3,5,174,162.3553930919882
1473438,1,3,6,174,164.66133689827055
1473438,1,4,1,174,169.51599218470494
1473438,1,4,2,174,169.57857583369713
1473438,1,4,3,174,166.66407016600166
1473438,1,4,4,174,167.10727447744992
1473438,1,4,5,174,166.27663737637252
1473438,1,4,6,174,177.94013918688404
1473438,1,5,1,174,181.1930747357956
1473438,1,5,2,174,181.25855511995962
1473438,1,5,3,174,179.28504283692237
1473438,1,5,4,174,181.1559188382577
1473438,1,5,5,174,184.75721864734052
1473438,1,5,6,174,180.897553113248
1473438,1,6,1,174,179.06278979904087
1473438,1,6,2,174,185.17824381851162
1473438,1,6,3,174,179.07460821352015
1473438,1,6,4,174,178.3451222840634
1473438,1,6,5,174,179.17219636791637
1473438,1,6,6,174,180.51313538139976
1473438,1,7,1,174,178.0432924810666
1473438,1,7,2,174,178.51783938411458
1473438,1,7,3,174,177.75973761870387
1473438,1,7,4,174,179.77588888425998
1473438,1,7,5,174,180.680081479777
1473438,1,7,6,174,182.51068056448932
1473438,1,7,7,174,179.13852567536298
1473438,1,7,8,174,181.8906651586313
1473438,1,8,1,174,179.90503119958436
1473438,1,8,2,174,183.76672383818175
1473438,1,8,3,174,182.98166424279202
1473438,1,8,4,174,184.97807724363497
1473438,1,8,5,174,185.15282375893898
1473438,1,8,6,174,186.00482980823145
1473438,1,8,7,174,183.285165430349
1473438,1,9,1,174,184.22753355194106
1473438,1,9,2,174,184.5387024947378
1473438,1,9,3,174,185.48710377839325
1473438,1,9,4,174,184.5387024947378
1473438,1,9,5,174,187.2636317777544
1473438,1,9,6,174,187.27217268613626
1473438,1,10,1,174,187.3636577995329
1473438,1,10,2,174,190.95493952108558
1473438,1,10,3,174,189.79172001315285
1473438,1,10,4,174,188.5109802873514
1473438,1,10,5,174,191.50928155828825
1473438,1,10,6,174,188.1126715932669
1473438,1,11,1,174,188.1126715932669
1473438,1,11,2,174,186.84789988794086
1473438,1,11,3,174,188.0140525227023
1473438,1,11,4,174,188.0140525227023
1473438,1,11,5,174,190.1299227619222
1473438,1,11,6,174,188.0254362530451
1473438,1,12,1,174,187.6315089683608
1473438,1,12,2,174,188.55453181102112
1473438,1,12,3,174,188.44410981453825
1473438,1,12,4,174,190.62430796435385
1473438,1,12,5,174,188.5971573092567
1473438,1,12,6,174,188.5971573092567
1473438,1,12,7,174,188.5971573092567
1473438,1,13,1,174,191.57389881090847
1473438,1,13,2,174,188.5971573092567
1473438,1,13,3,174,188.5971573092567
1473438,1,13,4,174,189.810604988956
1473438,1,13,5,174,191.45186233028278
1473438,1,13,6,174,189.95024914569592
1473438,1,14,1,174,191.92601567084566
1473438,1,14,2,174,188.94927416919387
1473438,1,14,3,174,188.7198790624675
1473438,1,14,4,174,188.7358470829429
1473438,1,14,5,174,188.9950360249854
1473438,1,14,6,174,190.3519264799644
1473438,1,15,1,174,190.3519264799644
1473438,1,15,2,174,187.68560680612956
1473438,1,15,3,174,190.49919675648025
1473438,1,15,4,174,188.33244078083743
1473438,1,15,5,174,187.3298901171202
1473438,1,15,6,174,187.17542952805604
1473438,1,16,1,174,185.00760496351776
1473438,1,16,2,174,184.79877927717465
1473438,1,16,3,174,186.1331593240196
1473438,1,16,4,174,183.95115618821438
1473438,1,16,5,174,184.09165703239506
1473438,1,16,6,174,183.19123692506008
1473438,1,17,1,174,182.59534297967906
1473438,1,17,2,174,182.70372498589802
1473438,1,17,3,174,183.92232879637584
1473438,1,17,4,174,182.7235483654469
1473438,1,17,5,174,182.7235483654469
1473438,1,17,6,174,181.17612353203606
1473438,1,18,1,174,182.10327610852397
1473438,1,18,2,174,182.10327610852397
1473438,1,18,3,174,181.77717098535354
1473438,1,18,4,174,182.62840025033543
1473438,1,18,5,174,182.7776375601576
1473438,1,18,6,174,182.7776375601576
1473438,1,19,1,174,181.08000124799096
1473438,1,19,2,174,179.55088248328482
1473438,1,19,3,174,177.87900351881024
1473438,1,19,4,174,180.15689626852128
1473438,1,19,5,174,177.5300250558403
1473438,1,19,6,174,177.5300250558403
1473438,2,0,1,177,163.52278631749047
1473438,2,0,2,177,163.9429586259658
1473438,2,0,3,177,163.93338113236825
1473438,2,0,4,177,158.4646109065433
1473438,2,0,5,177,156.957489141193
1473438,2,0,6,177,165.05053416093688
1473438,2,0,7,177,168.87926516288536
1473438,2,1,1,177,168.87926516288536
1473438,2,1,2,177,165.19975295124476
1473438,2,1,3,177,170.32626586356506
1473438,2,1,4,177,166.56272906002434
1473438,2,1,5,177,165.61350300125136
1473438,2,1,6,177,164.76488897598753
1473438,2,2,1,177,167.14120856697488
1473438,2,2,2,177,172.7571755877915
1473438,2,2,3,177,173.61445189201237
1473438,2,2,4,177,172.29143999566537
1473438,2,2,5,177,173.14158704781505
1473438,2,2,6,177,170.9373845305603
1473438,2,3,1,177,171.94062279561493
1473438,2,3,2,177,172.31178405791113
1473438,2,3,3,177,169.40830534904725
1473438,2,3,4,177,168.2620685410779
1473438,2,3,5,177,168.2620685410779
1473438,2,3,6,177,168.86746071926098
1473438,2,4,1,177,168.8730690442232
1473438,2,4,2,177,168.8730690442232
1473438,2,4,3,177,169.50392073003417
1473438,2,4,4,177,169.73968839026438
1473438,2,4,5,177,169.73968839026438
1473438,2,4,6,177,169.73968839026438
1473438,2,5,1,177,171.46892344415195
1473438,2,5,2,177,173.33832712939088
1473438,2,5,3,177,174.64112159340195
1473438,2,5,4,177,174.64112159340195
1473438,2,5,5,177,174.64112159340195
1473438,2,5,6,177,176.38024035164264
1473438,2,6,1,177,177.83074352585297
1473438,2,6,2,177,177.29294337475497
1473438,2,6,3,177,181.14435269264632
1473438,2,6,4,177,187.00543761709085
1473438,2,6,5,177,185.6117035234436
1473438,2,6,6,177,185.9951839794534
1473438,2,7,1,177,186.9667736403393
1473438,2,7,2,177,183.95152671956737
1473438,2,7,3,177,184.84222055157124
1473438,2,7,4,177,184.64309000316388
1473438,2,7,5,177,184.64309000316388
1473438,2,7,6,177,185.4197664983919
1473438,2,8,1,177,186.33246952150424
1473438,2,8,2,177,186.33246952150424
1473438,2,8,3,177,184.9744388586188
1473438,2,8,4,177,179.9736358783198
1473438,2,8,5,177,180.0303993997257
1473438,2,8,6,177,180.90012188440102
1473438,2,9,1,177,180.80126044240973
1473438,2,9,2,177,178.56029659118397
1473438,2,9,3,177,178.56029659118397
1473438,2,9,4,177,177.66601699383355
1473438,2,9,5,177,179.63864053807188
1473438,2,9,6,177,179.61874718877897
1473438,2,10,1,177,180.59829070746298
1473438,2,10,2,177,178.93238796405205
1473438,2,10,3,177,179.2720692233826
1473438,2,10,4,177,179.2720692233826
1473438,2,10,5,177,174.86234231655484
1473438,2,10,6,177,179.11112368597696
1473438,2,11,1,177,179.11112368597696
1473438,2,11,2,177,179.11112368597696
1473438,2,11,3,177,179.90314165851993
1473438,2,11,4,177,183.86771612204785
1473438,2,11,5,177,179.85041111455786
1473438,2,11,6,177,179.85041111455786
1473438,2,12,1,177,179.33974318493276
1473438,2,12,2,177,179.47547839143675
1473438,2,12,3,177,179.51930567786178
1473438,2,12,4,177,180.82035859670822
1473438,2,12,5,177,180.21436554384147
1473438,2,12,6,177,179.66065837355308
1473438,2,13,1,177,179.051108855941
1473438,2,13,2,177,181.119331187309
1473438,2,13,3,177,177.1833410523347
1473438,2,13,4,177,177.1833410523347
1473438,2,13,5,177,178.90012243293592
1473438,2,13,6,177,179.07716974319393
1473438,2,14,1,177,180.1556478229528
1473438,2,14,2,177,181.08679549921072
1473438,2,14,3,177,184.61188975127544
1473438,2,14,4,177,182.576048032445
1473438,2,14,5,177,183.8105092515571
1473438,2,14,6,177,184.06893391150354
1473438,2,15,1,177,184.3733335140734
1473438,2,15,2,177,189.09557653005677
1473438,2,15,3,177,186.22918444149585
