match_id,innings,over,b11_actual_final_score,b11_predicted_final_score
1422136,2,7,31,34.69217486174198
1422136,2,8,31,34.46988214918759
1422136,2,9,31,33.263937306296945
1422136,2,10,31,34.55411689627376
1422136,2,11,31,34.00543438701063
1422136,2,12,31,34.12855705008059
1422136,2,13,31,32.29207810127457
1422136,2,14,31,31.175082636707337
1422136,2,15,31,30.192260753421674
1422136,2,16,31,29.580267732690245
1422136,2,17,31,28.410201731444744
1422136,2,18,31,32.658573343728015
1422139,1,0,19,24.742903440656814
1422139,1,1,19,24.14291735907651
1422139,1,2,19,24.403222399886783
1422139,1,3,19,27.630052510715892
1422139,1,4,19,27.846919499249395
1422139,1,5,19,27.13978917415464
1422139,1,6,19,25.6147813868301
1422139,1,7,19,23.9764838236092
1422139,1,8,19,23.489123883021414
1422139,1,9,19,23.667990754629244
1422139,1,10,19,23.790597345899716
1422139,1,11,19,23.197573736455375
1422139,1,12,19,22.402910172004148
1422139,1,13,19,22.196496790765977
1422139,1,14,19,22.518111672718064
1422139,1,15,19,21.466241361954637
1422139,1,16,19,20.959696284207652
1422139,1,17,19,20.600281210852653
1422139,1,18,19,20.11435484604626
1422139,1,19,19,18.963714303419362
1422139,2,0,17,25.472137899796575
1422139,2,1,17,28.936383263684927
1422139,2,2,17,29.723094033259347
1422139,2,3,17,33.32499639724247
1422139,2,4,17,31.584585982313616
1422139,2,5,17,30.202651260937845
1422139,2,6,17,30.950654539766163
1422139,2,7,17,28.688486240745565
1422139,2,8,17,27.5464771963017
1422139,2,9,17,27.227493359625523
1422139,2,10,17,26.057807751248582
1422139,2,11,17,25.774626565217428
1422139,2,12,17,24.650232675828452
1422139,2,13,17,24.516468349412538
1422139,2,14,17,23.419449603466408
1422139,2,15,17,20.465034380972803
1422139,2,16,17,19.772372130386472
1422139,2,17,17,19.682585611008218
1422139,2,18,17,17.993110417337313
1426266,1,0,22,23.585344252402724
1426266,1,1,22,24.14291735907651
1426266,1,2,22,29.723094033259347
1426266,1,3,22,27.630052510715892
1426266,1,4,22,27.02129537852829
1426266,1,5,22,29.278130812174147
1426266,1,6,22,29.42374728118146
1426266,1,7,22,29.240955932521953
1426266,1,8,22,28.70074013748971
1426266,1,9,22,27.564592884228688
1426266,1,10,22,29.57848329260944
1426266,1,11,22,27.27921385984329
1426266,1,12,22,27.48272633438472
1426266,1,13,22,26.328174865483547
1426266,1,14,22,26.30937097167257
1426266,1,15,22,26.04902045519517
1426266,1,16,22,24.383101320526258
1426266,1,17,22,24.174713686339388
1426266,1,18,22,23.579106211753768
1426266,1,19,22,21.937311745337926
1426266,2,0,31,29.88090225962828
1426266,2,1,31,35.67761858933529
1426266,2,2,31,34.82975143169456
1426266,2,3,31,35.386576129854255
1426266,2,4,31,33.253804753132925
1426266,2,5,31,31.188723014008126
1426266,2,6,31,34.06233107771249
1426266,2,7,31,33.412726903522774
1426266,2,8,31,33.186321487652314
1426266,2,9,31,31.690129569759485
1426266,2,10,31,30.383930651676213
1426266,2,11,31,33.37627178690628
1426266,2,12,31,35.57344691393377
1426266,2,13,31,35.10481707958828
1426266,2,14,31,35.02481446755293
1426266,2,15,31,38.02600030231543
1426271,1,0,36,29.15646985930138
1426271,1,1,36,28.035544894061687
1426271,1,2,36,27.341176370106144
1426271,1,3,36,26.095123345457043
1426271,1,4,36,25.341552764126465
1426271,1,5,36,30.569472604540437
1426271,1,6,36,29.42374728118146
1426271,1,7,36,29.240955932521953
1426271,1,8,36,28.70074013748971
1426271,1,9,36,28.036770517067403
1426271,1,10,36,29.57848329260944
1426271,1,11,36,29.130330315762617
1426271,1,12,36,28.34069864239359
1426271,1,13,36,28.183831907383038
1426271,1,14,36,31.481842177017896
1426271,1,15,36,35.51284883744771
1426271,1,16,36,39.94148143894056
1426271,1,17,36,38.562885569457386
1426271,1,18,36,38.58619660924715
1426271,1,19,36,36.08570025114714
1426271,2,0,23,24.742903440656814
1426271,2,1,23,22.279717160248122
1426271,2,2,23,25.61289747519951
1426271,2,3,23,23.729051696492967
1426271,2,4,23,27.643839438710618
1426271,2,5,23,25.597939690660695
1426271,2,6,23,24.97518761903608
1426271,2,7,23,24.719025197379427
1426271,2,8,23,25.05881790766175
1426271,2,9,23,25.50549460070744
1426271,2,10,23,25.108676871908894
1426271,2,11,23,24.712824988945453
1426271,2,12,23,24.650232675828452
1426271,2,13,23,23.75949323345075
1426271,2,14,23,22.153224397866857
1426271,2,15,23,26.848691443141316
1426271,2,16,23,25.390511190201405
1426271,2,17,23,23.84888873885836
1426271,2,18,23,23.472208020685635
1426271,2,19,23,23.111147696466926
1426274,1,0,34,25.472137899796575
1426274,1,1,34,24.14291735907651
1426274,1,2,34,24.403222399886783
1426274,1,3,34,27.630052510715892
1426274,1,4,34,27.846919499249395
1426274,1,5,34,25.597939690660695
1426274,1,6,34,24.97518761903608
1426274,1,7,34,24.83212645329974
1426274,1,8,34,24.72887901494665
1426274,1,9,34,24.942506788902318
1426274,1,10,34,25.108676871908894
1426274,1,11,34,24.712824988945453
1426274,1,12,34,28.284334712790464
1426274,1,13,34,28.497024835152054
1426274,1,14,34,27.590867960126683
1426274,1,15,34,26.848691443141316
1426274,1,16,34,29.580267732690245
1426274,1,17,34,32.64503745740455
1426274,1,18,34,31.870434854191554
1426274,1,19,34,33.88206429803672
1426274,2,0,44,29.88090225962828
1426274,2,1,44,34.24267231116749
1426274,2,2,44,32.23458888215543
1426274,2,3,44,36.480017260755375
1426274,2,4,44,35.603499970829965
1426274,2,5,44,38.65717122380908
1426274,2,6,44,38.34393415511888
1426274,2,7,44,35.68040779883829
1426274,2,8,44,40.8674345499148
1426274,2,9,44,41.267734963849286
1426274,2,10,44,45.79593067796554
1426274,2,11,44,45.31146417692966
1426274,2,12,44,47.4644972013905
1426274,2,13,44,52.49418322932288
1426274,2,14,44,51.932784242213515
1426274,2,15,44,50.38642019506578
1426274,2,16,44,46.284411547070476
1426274,2,17,44,46.30861465321944
1426274,2,18,44,43.51949169532397
1426274,2,19,44,48.01930464568448
1426279,1,0,27,23.585344252402724
1426279,1,1,27,29.818878019323314
1426279,1,2,27,31.72000787980892
1426279,1,3,27,30.051403768946553
1426279,1,4,27,28.94336605969596
1426279,1,5,27,28.92945647520202
1426279,1,6,27,26.122592976274504
1426279,1,7,27,24.719025197379427
1426279,1,8,27,25.05881790766175
1426279,1,9,27,24.942506788902318
1426279,1,10,27,25.108676871908894
1426279,1,11,27,24.712824988945453
1426279,1,12,27,24.650232675828452
1426279,1,13,27,23.75949323345075
1426279,1,14,27,24.26431830566878
1426279,1,15,27,26.848691443141316
1426279,1,16,27,26.808007504097745
1426279,1,17,27,29.379177411408534
1426279,1,18,27,29.07609585490637
1426279,1,19,27,26.907917351821713
1426279,2,0,22,20.8219494260387
1426279,2,1,22,22.279717160248122
1426279,2,2,22,27.24502633716027
1426279,2,3,22,25.55220396627169
1426279,2,4,22,21.315672519384457
1426279,2,5,22,22.253856816183145
1426279,2,6,22,22.256698427117577
1426279,2,7,22,20.76969613559776
1426279,2,8,22,20.572303441543045
1426279,2,9,22,20.786872380038393
1426279,2,10,22,27.77778657438921
1426279,2,11,22,29.225068481327888
1426279,2,12,22,29.41339678307102
1426279,2,13,22,28.851837741660532
1426279,2,14,22,26.96760919812044
1426279,2,15,22,25.20261930176652
1426279,2,16,22,24.072871574715183
1426279,2,17,22,23.883902477734228
1426279,2,18,22,22.341656336899458
1426279,2,19,22,21.90224084954201
1426286,1,0,20,24.742903440656814
1426286,1,1,20,24.950306230712744
1426286,1,2,20,24.320261042689772
1426286,1,3,20,22.77408682634524
1426286,1,4,20,21.71542566734072
1426286,1,5,20,21.143430784502225
1426286,1,6,20,18.84428230279886
1426286,1,7,20,18.486405624664382
1426286,1,8,20,18.747352503080027
1426286,1,9,20,16.392899491001273
1426286,1,10,20,19.37319992694193
1426286,1,11,20,18.786074680546275
1426286,1,12,20,18.740146252053645
1426286,1,13,20,16.978483137376397
1426286,1,14,20,20.1156368251041
1426286,1,15,20,21.12890065935314
1426286,1,16,20,20.69487528268247
1426286,1,17,20,19.755442037679497
1426286,1,18,20,19.222069460496442
1426286,1,19,20,20.13298817253013
1426286,2,0,27,24.742903440656814
1426286,2,1,27,28.035544894061687
1426286,2,2,27,27.341176370106144
1426286,2,3,27,30.051403768946553
1426286,2,4,27,33.253804753132925
1426286,2,5,27,31.188723014008126
1426286,2,6,27,30.0386550736029
1426286,2,7,27,29.240955932521953
1426286,2,8,27,28.70074013748971
1426286,2,9,27,28.036770517067403
1426286,2,10,27,32.07642983885729
1426286,2,11,27,32.4751891303323
1426286,2,12,27,32.33819898927599
1426286,2,13,27,31.739334460244724
1426286,2,14,27,31.481842177017896
1426286,2,15,27,30.344310792079913
1426286,2,16,27,29.57428696675649
1426286,2,17,27,28.348537132563024
1426286,2,18,27,28.04607357540175
1426286,2,19,27,26.96666318972173
1426291,1,0,18,24.742903440656814
1426291,1,1,18,24.950306230712744
1426291,1,2,18,23.46225018842174
1426291,1,3,18,22.77408682634524
1426291,1,4,18,21.71542566734072
1426291,1,5,18,23.653681381451143
1426291,1,6,18,24.664824472614562
1426291,1,7,18,23.9764838236092
1426291,1,8,18,23.163667834076374
1426291,1,9,18,20.997447982593517
1426291,1,10,18,24.94480965669432
1426291,1,11,18,24.860756406873477
1426291,1,12,18,24.13986369182852
1426291,1,13,18,24.160534053477456
1426291,1,14,18,23.67811611685336
1426291,1,15,18,21.833330759330096
1426291,1,16,18,21.33930376371215
1426291,1,17,18,20.36948358025645
1426291,1,18,18,19.222069460496442
1426291,1,19,18,18.1734912120629
1426291,2,0,25,24.742903440656814
1426291,2,1,25,22.279717160248122
1426291,2,2,25,21.421224881279574
1426291,2,3,25,20.662271181065137
1426291,2,4,25,18.836109926440376
1426291,2,5,25,18.663648327908664
1426291,2,6,25,22.530694318573886
1426291,2,7,25,19.874395036888036
1426291,2,8,25,19.48992551933334
1426291,2,9,25,20.10548366441033
1426291,2,10,25,19.576044485719862
1426291,2,11,25,18.5869513479927
1426291,2,12,25,18.76593252106291
1426291,2,13,25,18.183612086441926
1426291,2,14,25,17.29426376536527
1426291,2,15,25,19.83370032258272
1426291,2,16,25,19.92435676154214
1426291,2,17,25,20.251330115772927
1426291,2,18,25,25.138433985527158
1426291,2,19,25,25.1086636365017
1426297,1,0,43,25.472137899796575
1426297,1,1,43,28.936383263684927
1426297,1,2,43,31.509233873631572
1426297,1,3,43,30.592724981757716
1426297,1,4,43,31.457532419316724
1426297,1,5,43,30.569472604540437
1426297,1,6,43,30.0386550736029
1426297,1,7,43,29.996034311037644
1426297,1,8,43,30.20533083481143
1426297,1,9,43,31.690129569759485
1426297,1,10,43,36.92337585759839
1426297,1,11,43,37.63236483977145
1426297,1,12,43,41.54783540417492
1426297,1,13,43,40.351270679569666
1426297,1,14,43,42.3935420935357
1426297,1,15,43,41.02967020510869
1426297,1,16,43,45.92094541027825
1426297,1,17,43,44.38222311197116
1426297,1,18,43,44.072057250077926
1426297,1,19,43,42.671003393805044
1426297,2,0,27,20.8219494260387
1426297,2,1,27,22.279717160248122
1426297,2,2,27,19.91163411093589
1426297,2,3,27,23.729051696492967
1426297,2,4,27,22.87492845105895
1426297,2,5,27,22.519580796635488
1426297,2,6,27,22.530694318573886
1426297,2,7,27,24.719025197379427
1426297,2,8,27,25.05881790766175
1426297,2,9,27,24.942506788902318
1426297,2,10,27,25.108676871908894
1426297,2,11,27,24.712824988945453
1426297,2,12,27,24.650232675828452
1426297,2,13,27,23.75949323345075
1426297,2,14,27,26.587042677245552
1426297,2,15,27,26.003843566063743
1426297,2,16,27,26.808007504097745
1426297,2,17,27,26.94974968236878
1426297,2,18,27,24.974954080574232
1426297,2,19,27,26.874511746373564
1426302,1,0,26,24.742903440656814
1426302,1,1,26,23.360823407600794
1426302,1,2,26,26.404017028966788
1426302,1,3,26,26.96061636847153
1426302,1,4,26,25.341552764126465
1426302,1,5,26,28.92945647520202
1426302,1,6,26,28.432854594342842
1426302,1,7,26,27.43116190788029
1426302,1,8,26,26.159667123907543
1426302,1,9,26,26.197008875443384
1426302,1,10,26,26.081249719974664
1426302,1,11,26,24.860756406873477
1426302,1,12,26,23.146518101522883
1426302,1,13,26,22.196496790765977
1426302,1,14,26,20.553830099758443
1426302,1,15,26,23.904362077873273
1426302,1,16,26,24.383101320526258
1426302,1,17,26,27.2227888403567
1426302,1,18,26,26.08580102928362
1426302,1,19,26,26.00606187133574
1426302,2,0,22,24.742903440656814
1426302,2,1,22,23.360823407600794
1426302,2,2,22,21.83721823967761
1426302,2,3,22,26.96061636847153
1426302,2,4,22,25.341552764126465
1426302,2,5,22,23.653681381451143
1426302,2,6,22,23.084146004817416
1426302,2,7,22,23.568800655949083
1426302,2,8,22,21.717984876378843
1426302,2,9,22,25.153377054018655
1426302,2,10,22,23.41648402510598
1426302,2,11,22,23.197573736455375
1426302,2,12,22,21.127344070312464
1426302,2,13,22,26.328174865483547
1426302,2,14,22,26.30937097167257
1426302,2,15,22,26.04902045519517
1426302,2,16,22,23.75569020318456
1426302,2,17,22,23.696361138149378
1426302,2,18,22,23.472208020685635
1426302,2,19,22,21.937311745337926
1426306,1,0,35,25.472137899796575
1426306,1,1,35,32.48897443434313
1426306,1,2,35,31.72000787980892
1426306,1,3,35,30.051403768946553
1426306,1,4,35,28.94336605969596
1426306,1,5,35,27.103211693417126
1426306,1,6,35,27.456423739771072
1426306,1,7,35,27.43116190788029
1426306,1,8,35,27.386374793210667
1426306,1,9,35,26.197008875443384
1426306,1,10,35,31.3815152634542
1426306,1,11,35,30.954027188667045
1426306,1,12,35,29.495838216858683
1426306,1,13,35,29.157980956864066
1426306,1,14,35,27.590867960126683
1426306,1,15,35,30.192260753421674
1426306,1,16,35,35.60381060314716
1426306,1,17,35,33.57289916837815
1426306,1,18,35,37.09182788960889
1426306,1,19,35,34.80150941640386
1426306,2,0,35,29.15646985930138
1426306,2,1,35,28.035544894061687
1426306,2,2,35,27.341176370106144
1426306,2,3,35,29.883326881934533
1426306,2,4,35,28.94336605969596
1426306,2,5,35,28.92945647520202
1426306,2,6,35,28.432854594342842
1426306,2,7,35,31.5399753424018
1426306,2,8,35,32.49648023229994
1426306,2,9,35,31.690129569759485
1426306,2,10,35,31.3815152634542
1426306,2,11,35,29.594427210976626
1426306,2,12,35,29.495838216858683
1426306,2,13,35,32.29207810127457
1426306,2,14,35,31.104639566652043
1426306,2,15,35,33.00999786812714
1426306,2,16,35,32.720351196658186
1426306,2,17,35,32.6344821179338
1426306,2,18,35,37.09292592876855
1426306,2,19,35,34.82483530464026
1426309,1,0,21,29.15646985930138
1426309,1,1,21,28.035544894061687
1426309,1,2,21,26.404017028966788
1426309,1,3,21,26.095123345457043
1426309,1,4,21,23.858269877491555
1426309,1,5,21,23.586478619101754
1426309,1,6,21,23.562541030341645
1426309,1,7,21,23.591464368401194
1426309,1,8,21,26.233709789650536
1426309,1,9,21,25.50549460070744
1426309,1,10,21,23.903657010671587
1426309,1,11,21,23.95538508102029
1426309,1,12,21,23.499944427749845
1426309,1,13,21,22.02208160121046
1426309,1,14,21,20.53024017062332
1426309,1,15,21,18.83901525818725
1426309,1,16,21,18.587763850959462
1426309,1,17,21,18.793469993385493
1426309,1,18,21,21.967623302022492
1426309,1,19,21,20.878711629696443
1426309,2,0,27,24.742903440656814
1426309,2,1,27,23.360823407600794
1426309,2,2,27,24.320261042689772
1426309,2,3,27,22.77408682634524
1426309,2,4,27,21.71542566734072
1426309,2,5,27,21.01327004407686
1426309,2,6,27,20.142111267480093
1426309,2,7,27,19.072849759717258
1426309,2,8,27,19.27493796881548
1426309,2,9,27,25.153377054018655
1426309,2,10,27,27.233098182048774
1426309,2,11,27,26.747809075969354
1426309,2,12,27,32.33819898927599
1426309,2,13,27,35.780974112515175
1473438,1,0,20,24.742903440656814
1473438,1,1,20,23.360823407600794
1473438,1,2,20,21.83721823967761
1473438,1,3,20,21.66116504271487
1473438,1,4,20,23.695912870275997
1473438,1,5,20,23.170953010846766
1473438,1,6,20,23.084146004817416
1473438,1,7,20,21.5673308014796
1473438,1,8,20,25.350121374437194
1473438,1,9,20,23.08245798035622
1473438,1,10,20,22.453940915806218
1473438,1,11,20,24.712824988945453
1473438,1,12,20,24.650232675828452
1473438,1,13,20,24.516468349412538
1473438,1,14,20,22.251231539078784
1473438,1,15,20,22.136703622221617
1473438,1,16,20,20.177932285425886
1473438,1,17,20,20.542995689801845
1473438,1,18,20,20.35656929962519
1473438,1,19,20,19.883056797534763
1473438,2,0,35,23.585344252402724
1473438,2,1,35,24.14291735907651
1473438,2,2,35,29.723094033259347
1473438,2,3,35,33.32499639724247
1473438,2,4,35,35.603499970829965
1473438,2,5,35,34.55584740670753
1473438,2,6,35,32.50650783260322
1473438,2,7,35,34.69217486174198
1473438,2,8,35,34.46988214918759
1473438,2,9,35,35.05706648638563
1473438,2,10,35,36.92337585759839
1473438,2,11,35,37.63236483977145
1473438,2,12,35,35.57344691393377
1473438,2,13,35,35.10481707958828
1473438,2,14,35,39.20825001229064
1473438,2,15,35,38.02600030231543
1473438,2,16,35,39.94148143894056
1473442,1,0,43,24.742903440656814
1473442,1,1,43,28.035544894061687
1473442,1,2,43,31.72000787980892
1473442,1,3,43,30.592724981757716
1473442,1,4,43,31.584585982313616
1473442,1,5,43,34.55584740670753
1473442,1,6,43,32.50650783260322
1473442,1,7,43,34.69217486174198
1473442,1,8,43,33.186321487652314
1473442,1,9,43,31.690129569759485
1473442,1,10,43,30.383930651676213
1473442,1,11,43,29.130330315762617
1473442,1,12,43,27.48272633438472
1473442,1,13,43,32.823453176978944
1473442,1,14,43,36.99769098688164
1473442,1,15,43,36.72023468279553
1473442,1,16,43,37.698886763841564
1473442,1,17,43,41.88198571837589
1473442,1,18,43,40.256939168722056
1473442,1,19,43,43.216845527079485
1473442,2,0,52,25.472137899796575
1473442,2,1,52,32.48897443434313
1473442,2,2,52,31.72000787980892
1473442,2,3,52,34.31668541029089
1473442,2,4,52,37.44572712041492
1473442,2,5,52,36.76965307181554
1473442,2,6,52,37.86408325715317
1473442,2,7,52,39.25056428278927
1473442,2,8,52,40.395912834275116
1473442,2,9,52,41.267734963849286
1473442,2,10,52,45.79593067796554
1473442,2,11,52,47.116179211067916
1473442,2,12,52,45.40792239391701
1473442,2,13,52,44.848337569099314
1473442,2,14,52,44.617285865612764
1473442,2,15,52,45.77651689805486
1473442,2,16,52,45.92094541027825
1473442,2,17,52,44.38222311197116
1473442,2,18,52,48.31045381575011
1473442,2,19,52,53.00465353368397
1473444,1,0,34,25.472137899796575
1473444,1,1,34,28.936383263684927
1473444,1,2,34,31.509233873631572
1473444,1,3,34,35.386576129854255
1473444,1,4,34,35.603499970829965
1473444,1,5,34,33.416008762678715
1473444,1,6,34,34.06233107771249
1473444,1,7,34,31.5399753424018
1473444,1,8,34,32.49648023229994
1473444,1,9,34,31.690129569759485
1473444,1,10,34,30.383930651676213
1473444,1,11,34,28.171476614817855
1473444,1,12,34,33.614737003192275
1473444,1,13,34,33.40625670572471
1473444,1,14,34,33.51366603254378
1473444,1,15,34,31.886765246213255
1473444,1,16,34,37.47390041315991
1473444,1,17,34,36.21120733319077
1473444,1,18,34,34.33288000350802
1473444,1,19,34,33.89419742181587
1473444,2,0,22,24.742903440656814
1473444,2,1,22,23.360823407600794
1473444,2,2,22,23.46225018842174
1473444,2,3,22,22.77408682634524
1473444,2,4,22,27.846919499249395
1473444,2,5,22,27.103211693417126
1473444,2,6,22,26.858637583725216
1473444,2,7,22,26.615281056689756
1473444,2,8,22,25.350121374437194
1473444,2,9,22,25.153377054018655
1473444,2,10,22,23.41648402510598
1473444,2,11,22,23.197573736455375
1473444,2,12,22,19.826930439562016
1473444,2,13,22,19.920728317342192
1473444,2,14,22,25.714700508958824
1473444,2,15,22,24.09352821330091
1473444,2,16,22,26.808007504097745
1473447,1,0,11,24.742903440656814
1473447,1,1,11,28.035544894061687
1473447,1,2,11,26.404017028966788
1473447,1,3,11,24.65607675815567
1473447,1,4,11,23.695912870275997
1473447,1,5,11,23.170953010846766
1473447,1,6,11,23.084146004817416
1473447,1,7,11,23.568800655949083
1473447,1,8,11,23.163667834076374
1473447,1,9,11,20.997447982593517
1473447,1,10,11,20.34312517064598
1473447,1,11,11,19.112971799599464
1473447,1,12,11,17.976717101468825
1473447,1,13,11,16.794670427162252
1473447,1,14,11,15.797397078093683
1473447,1,15,11,15.109709223752533
1473447,1,16,11,13.852239215790766
1473447,1,17,11,13.515904241597275
1473447,1,18,11,13.524427348616245
1473447,2,0,28,25.472137899796575
1473447,2,1,28,25.115963693800936
1473447,2,2,28,24.320261042689772
1473447,2,3,28,26.96061636847153
1473447,2,4,28,27.02129537852829
1473447,2,5,28,25.83650060144446
1473447,2,6,28,26.858637583725216
1473447,2,7,28,25.554103759190756
1473447,2,8,28,26.159667123907543
1473447,2,9,28,24.09084063078982
1473447,2,10,28,23.709911878896158
1473447,2,11,28,23.99362090367843
1473447,2,12,28,23.810129776027043
1473447,2,13,28,26.910717962490004
1473447,2,14,28,29.072217927230085
1473447,2,15,28,34.030238153565776
1473449,1,0,14,24.742903440656814
1473449,1,1,14,28.035544894061687
1473449,1,2,14,26.404017028966788
1473449,1,3,14,26.095123345457043
1473449,1,4,14,23.985600185590336
1473449,1,5,14,23.170953010846766
1473449,1,6,14,21.567068813712478
1473449,1,7,14,26.608480290475587
1473449,1,8,14,25.05881790766175
1473449,1,9,14,24.942506788902318
1473449,1,10,14,21.45071824699171
1473449,1,11,14,22.04209722977367
1473449,1,12,14,21.987134702629195
1473449,1,13,14,20.36730445323987
1473449,1,14,14,20.85910550704635
1473449,1,15,14,19.335289174939945
1473449,1,16,14,17.51214380329606
1473449,2,0,26,24.742903440656814
1473449,2,1,26,25.115963693800936
1473449,2,2,26,24.403222399886783
1473449,2,3,26,27.630052510715892
1473449,2,4,26,27.02129537852829
1473449,2,5,26,27.13978917415464
1473449,2,6,26,29.42374728118146
1473449,2,7,26,27.99368195831811
1473449,2,8,26,27.386374793210667
1473449,2,9,26,27.05601379396031
1473449,2,10,26,32.07642983885729
1473449,2,11,26,32.4751891303323
1473449,2,12,26,36.74653534007719
1473450,1,0,28,25.472137899796575
1473450,1,1,28,24.950306230712744
1473450,1,2,28,24.320261042689772
1473450,1,3,28,23.486948148137763
1473450,1,4,28,23.695912870275997
1473450,1,5,28,22.090033533700577
1473450,1,6,28,21.533589115534873
1473450,1,7,28,21.09851300490319
1473450,1,8,28,19.27493796881548
1473450,1,9,28,18.09504393042048
1473450,1,10,28,20.34312517064598
1473450,1,11,28,21.041770546430644
1473450,1,12,28,26.22384959135618
1473450,1,13,28,24.80330484327676
1473450,1,14,28,25.215725962974123
1473450,1,15,28,30.003877563615244
1473450,1,16,28,29.57428696675649
1473450,1,17,28,28.348537132563024
1473450,1,18,28,28.04607357540175
1473450,1,19,28,27.993204168678368
1473450,2,0,40,25.472137899796575
1473450,2,1,40,25.115963693800936
1473450,2,2,40,24.403222399886783
1473450,2,3,40,24.65607675815567
1473450,2,4,40,27.846919499249395
1473450,2,5,40,27.103211693417126
1473450,2,6,40,27.456423739771072
1473450,2,7,40,29.996034311037644
1473450,2,8,40,30.20533083481143
1473450,2,9,40,30.57053816384797
1473450,2,10,40,33.69586391155677
1473450,2,11,40,33.37627178690628
1473450,2,12,40,32.44334416926998
1473450,2,13,40,37.67204866850072
1473450,2,14,40,42.65092764260245
1473450,2,15,40,41.02967020510869
1473450,2,16,40,45.92094541027825
1473453,1,0,25,24.742903440656814
1473453,1,1,25,24.950306230712744
1473453,1,2,25,23.46225018842174
1473453,1,3,25,21.77985718050038
1473453,1,4,25,21.71542566734072
1473453,1,5,25,23.653681381451143
1473453,1,6,25,22.530694318573886
1473453,1,7,25,22.61948136160815
1473453,1,8,25,23.002360659815018
1473453,1,9,25,20.78296815209916
1473453,1,10,25,20.03482236278363
1473453,1,11,25,20.54880398301482
1473453,1,12,25,19.826930439562016
1473453,1,13,25,19.920728317342192
1473453,1,14,25,20.1156368251041
1473453,1,15,25,20.293256774141366
1473453,1,16,25,19.92422317875714
1473453,1,17,25,21.829994026549425
1473453,1,18,25,24.974954080574232
1473453,1,19,25,24.93271251577565
1473453,2,0,32,29.15646985930138
1473453,2,1,32,28.035544894061687
1473453,2,2,32,26.404017028966788
1473453,2,3,32,24.65607675815567
1473453,2,4,32,30.014185897749343
1473453,2,5,32,29.278130812174147
1473453,2,6,32,30.0386550736029
1473453,2,7,32,29.996034311037644
1473453,2,8,32,30.20533083481143
1473453,2,9,32,33.263937306296945
1473453,2,10,32,32.07642983885729
1473453,2,11,32,32.4751891303323
1473453,2,12,32,32.44334416926998
1473453,2,13,32,32.823453176978944
1473453,2,14,32,32.065227255421604
1473453,2,15,32,31.526671719439058
1473453,2,16,32,34.44109473008995
1473453,2,17,32,33.225213392719745
1473453,2,18,32,33.95725279525128
1473453,2,19,32,32.047114957195184
1473454,1,0,30,25.472137899796575
1473454,1,1,30,25.115963693800936
1473454,1,2,30,24.320261042689772
1473454,1,3,30,22.77408682634524
1473454,1,4,30,21.91084879901094
1473454,1,5,30,22.090033533700577
1473454,1,6,30,27.456423739771072
1473454,1,7,30,29.996034311037644
1473454,1,8,30,28.70074013748971
1473454,1,9,30,28.036770517067403
1473454,1,10,30,29.57848329260944
1473454,1,11,30,32.4751891303323
1473454,1,12,30,30.76207548896459
1473454,1,13,30,29.217120097539947
1473454,1,14,30,34.42943586403333
1473454,1,15,30,32.798596972149795
1473454,1,16,30,32.12448502230624
1473454,1,17,30,31.467288711491392
1473454,1,18,30,29.804963803590972
1473454,1,19,30,30.115648445725018
1473454,2,0,21,29.15646985930138
1473454,2,1,21,28.936383263684927
1473454,2,2,21,27.341176370106144
1473454,2,3,21,26.96061636847153
1473454,2,4,21,27.02129537852829
1473454,2,5,21,25.83650060144446
1473454,2,6,21,25.6147813868301
1473454,2,7,21,23.9764838236092
1473454,2,8,21,23.489123883021414
1473454,2,9,21,23.55667332784838
1473454,2,10,21,23.41648402510598
1473454,2,11,21,23.197573736455375
1473454,2,12,21,22.402910172004148
1473454,2,13,21,22.196496790765977
1473454,2,14,21,25.215725962974123
1473454,2,15,21,24.835938399926725
1473454,2,16,21,24.383101320526258
1473454,2,17,21,23.7662909894073
1473454,2,18,21,21.613637595064954
1473454,2,19,21,20.8184379423375
1473460,1,0,29,29.15646985930138
1473460,1,1,29,28.035544894061687
1473460,1,2,29,26.404017028966788
1473460,1,3,29,24.65607675815567
1473460,1,4,29,27.846919499249395
1473460,1,5,29,27.103211693417126
1473460,1,6,29,30.0386550736029
1473460,1,7,29,34.69217486174198
1473460,1,8,29,33.186321487652314
1473460,1,9,29,30.93009483133241
1473460,1,10,29,31.639883270714357
1473460,1,11,29,31.905681372051045
1473460,1,12,29,31.843701560030336
1473460,1,13,29,29.630699577115674
1473460,1,14,29,29.072217927230085
1473460,1,15,29,29.449608769194565
1473460,1,16,29,29.24405755716497
1473460,1,17,29,28.410201731444744
1473460,1,18,29,26.840895942275242
1473460,1,19,29,29.22268603998925
1473460,2,0,28,23.585344252402724
1473460,2,1,28,25.115963693800936
1473460,2,2,28,24.320261042689772
1473460,2,3,28,26.96061636847153
1473460,2,4,28,25.341552764126465
1473460,2,5,28,28.92945647520202
1473460,2,6,28,31.789149689606845
1473460,2,7,28,31.5399753424018
1473460,2,8,28,32.49648023229994
1473460,2,9,28,31.690129569759485
1473460,2,10,28,34.55411689627376
1473460,2,11,28,34.00543438701063
1473460,2,12,28,32.44334416926998
1473460,2,13,28,33.81970591673071
1473460,2,14,28,32.63681617439688
1473460,2,15,28,31.19068218723907
1473460,2,16,28,31.632742145195248
1473460,2,17,28,29.90675715803814
1473460,2,18,28,29.660584989097327
